Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202100025103;6;08;2021;18:08;1;973;97302;2;1;1;7;RABAN (ROUTE DE);4,9330054117; -52,3131337168
202100025104;6;08;2021;19:55;5;973;97302;1;1;1;2;ROUTE NATIONALE 1;4,8988300000; -52,3268900000
202100025414;5;08;2021;14:45;1;973;97302;2;6;1;2;MARINGOUINS (ROND-POINT);4,9078300000; -52,3221600000
202100025415;4;08;2021;22:30;5;973;97302;2;2;1;3;ARAGO (FRANCOIS);4,9394400000; -52,3319000000
202100025416;4;08;2021;06:55;1;973;97302;2;2;1;3;HEDER (place);4,9409589419; -52,3336304426
202100025676;22;07;2021;06:45;1;973;97307;2;1;7;6;rue de la rhumerie;4,8692420000; -52,3191480000
202100025706;3;08;2021;18:00;1;973;97302;2;1;1;6;SOURCE DE BADUEL (CHEMIN DE LA);4,9263200000; -52,3035800000
202100025921;25;07;2021;18:55;3;973;97307;1;9;1;6;RN1;4,8911930000; -52,3374080000
202100025962;1;08;2021;02:45;5;973;97302;2;1;1;6;GALMOT (ROND-POINT);4,9316100000; -52,3298200000
202100026069;31;07;2021;11:35;1;973;97307;1;1;1;3;RN 2 intersection chemin paramana;4,8216420000; -52,3427620000
202100026107;31;07;2021;09:15;1;973;97302;2;9;1;3;FELIX EBOUE(ROCADE);4,9351973853; -52,3079652788
202100027012;27;07;2021;15:00;1;973;97307;1;1;3;1;Chemin Mogès;4,7849080000; -52,3377570000
202100027290;24;07;2021;23:10;3;973;97311;1;1;1;1;4101 Avenue Jean Galmot;5,5212551023; -53,9587692375
202100027321;23;07;2021;11:10;1;973;97302;2;1;1;3;A.HENRI(RUE);4,9226612363; -52,3113594953
202100027411;23;07;2021;12:20;1;973;97362;1;1;1;7;route de Loka;3,8186310000; -54,1609880000
202100027455;23;07;2021;22:23;5;973;97309;2;1;1;3;582 Route de Montjoly;4,9160750000; -52,2756760000
202100027491;22;07;2021;17:30;1;973;97302;2;9;1;3;ARAGO (FRANCOIS);4,9371753437; -52,3313482628
202100027492;22;07;2021;16:35;1;973;97302;2;9;1;3;LALLOUETTE;4,9407170049; -52,3292470734
202100027493;21;07;2021;22:00;5;973;97302;2;1;1;7;JACARANDAS (CITE);4,9290570400; -52,3110662100
202100028272;18;07;2021;18:30;1;973;97302;2;1;1;3;MANGO (ROUTE);4,9317471793; -52,3174234201
202100028273;18;07;2021;10:50;1;973;97302;2;3;1;3;ZEPHIR (ROCADE);4,9357300000; -52,3027200000
202100028274;17;07;2021;12:41;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 2;4,9364301890; -52,2966070176
202100028448;16;07;2021;11:30;1;973;97302;1;6;1;3;MADELEINE (ROUTE DE LA);4,9076725300; -52,3226205300
202100028603;16;07;2021;16:50;1;973;97302;2;9;1;3;MADELEINE (ROUTE DE LA);4,9134611819; -52,3206982613
202100028928;15;07;2021;19:45;3;973;97311;1;1;1;1;Avenue Jean Galmot;5,5079200000; -53,9667210000
202100029042;14;07;2021;17:05;1;973;97309;1;1;1;7;HELICOJYP;4,8961910000; -52,2933880000
202100029075;13;07;2021;14:45;1;973;97302;1;6;1;2;MADELEINE (ROUTE DE LA);4,9077800000; -52,3221000000
202100029076;13;07;2021;09:55;1;973;97302;2;1;1;7;RABAN (ROUTE DE);4,9260793346; -52,3134970330
202100029264;12;07;2021;17:20;1;973;97302;2;1;1;1;MADELEINE (ROUTE DE LA);4,9140900000; -52,3209000000
202100029265;11;07;2021;07:08;1;973;97302;2;1;2;3;TROUBIRAN (CHEMIN DE);4,9166956600; -52,3090419500
202100029266;14;06;2021;16:10;1;973;97302;2;1;1;7;CATAYEE (JUSTIN);4,9387052270; -52,3304154316
202100029521;12;07;2021;13:00;1;973;97305;1;1;1;2;RN1 - PK 12+900;4,9245770000; -52,3896790000
202100029565;9;07;2021;08:10;1;973;97302;2;1;1;2;BADUEL (ROUTE DE);4,9381500000; -52,3167900000
202100029566;10;07;2021;07:00;1;973;97302;2;3;1;3;ZEPHIR (ROCADE);4,9380500000; -52,3063400000
202100029737;9;07;2021;13:10;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9289000000; -52,2995200000
202100029897;10;07;2021;11:30;1;973;97309;2;1;1;3;Route de Rémire;4,9038230000; -52,2733350000
202100029941;8;07;2021;10:50;1;973;97302;2;9;1;2;COLOMB (CHRISTOPHE);4,9384732553; -52,3302003989
202100029942;8;07;2021;12:00;1;973;97302;2;9;1;3;BADUEL (ROUTE DE);4,9385309385; -52,3173490763
202100030147;7;07;2021;14:38;1;973;97302;1;6;1;3;ROUTE NATIONALE 1;4,9077344839; -52,3227224352
202100030297;7;07;2021;06:45;1;973;97304;1;1;2;1;RN1;5,1171260000; -52,6475140000
202100030525;9;03;2021;23:10;5;973;97302;2;2;1;3;MANDELA  (BOULEVARD);4,9399475833; -52,3266363056
202100030650;6;07;2021;10:17;1;973;97309;2;1;1;6;Route de Remire (rd2);4,9081260000; -52,2727880000
202100030728;4;07;2021;20:45;5;973;97302;2;9;1;2;MADELEINE (ROUTE DE LA);4,9177428746; -52,3214774335
202100030729;3;07;2021;13:35;1;973;97302;2;9;1;3;BADUEL (ROUTE DE);4,9292014266; -52,3019969781
202100030730;2;07;2021;14:40;1;973;97302;2;1;1;1;RABAN (ROUTE DE);4,9318126028; -52,3129966712
202100030731;1;07;2021;09:20;1;973;97302;2;3;1;3;MONTABO (ROUTE DE) 2;4,9417800000; -52,3041000000
202100030732;18;06;2021;10:40;1;973;97302;2;1;1;7;MADELEINE (ROUTE DE LA);4,9216700000; -52,3225700000
202100030733;29;06;2021;07:55;1;973;97302;2;1;1;6;MADELEINE (ROUTE DE LA);4,9265827263; -52,3244739384
202100030734;29;06;2021;07:13;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9220946299; -52,3228802277
202100030925;29;06;2021;12:05;1;973;97307;2;9;1;3;Rue Kalandja;4,8856400000; -52,3451650000
202100030929;3;04;2021;19:05;5;973;97309;2;1;2;1;Route de Degrad des Cannes;4,8750840000; -52,2782060000
202100031491;24;06;2021;17:50;1;973;97307;2;1;1;3;Rue Convoué;4,8869230000; -52,3449880000
202100031957;27;06;2021;06:55;1;973;97302;2;1;1;6;HEDER (place);4,9391305913; -52,3349393606
202100032076;26;06;2021;08:20;1;973;97302;2;9;1;3;FELIX EBOUE(ROCADE);4,9281732101; -52,3174488545
202100032077;25;06;2021;12:55;1;973;97302;2;9;1;3;CATAYEE (JUSTIN);4,9240100000; -52,3237500000
202100032407;25;06;2021;18:30;1;973;97311;2;1;1;3;Rue Jean-Claude Isaac;5,4701752597; -54,0339730807
202100032442;24;06;2021;15:50;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9347100000; -52,3117600000
202100032773;23;06;2021;10:00;1;973;97309;2;1;2;1;Route de Remire (rd2);4,8995670702; -52,2737738212
202100032814;22;06;2021;06:55;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 2;4,9360100000; -52,2958100000
202100032815;22;06;2021;00:35;3;973;97302;2;1;1;2;TROUBIRAN (CHEMIN DE);4,9270200000; -52,3034700000
202100033009;21;06;2021;08:50;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9278126320; -52,3249963281
202100033300;14;06;2021;18:55;5;973;97302;2;1;1;2;FELIX EBOUE(ROCADE);4,9381119292; -52,3166263104
202100033494;19;06;2021;20:00;3;973;97311;1;1;1;7;Route de Mana;5,5534560000; -53,9338160000
202100033495;18;06;2021;20:10;3;973;97311;1;1;1;1;Route de Mana;5,5408130000; -53,9440730000
202100033529;18;06;2021;18:30;2;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9283900000; -52,2935000000
202100033530;18;06;2021;16:15;1;973;97302;2;3;1;3;MERE THERESA (rue);4,9224500000; -52,3125800000
202100033772;17;06;2021;16:15;1;973;97302;2;3;8;3;ZEPHIR (ROCADE);4,9380600000; -52,3063500000
202100033773;17;06;2021;14:25;1;973;97302;2;6;8;3;MARINGOUINS (ROND-POINT);4,9070100000; -52,3223100000
202100033774;17;06;2021;08:10;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9216500000; -52,3225200000
202100034212;15;06;2021;13:25;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9291801871; -52,3018352418
202100034213;12;06;2021;19:05;5;973;97302;2;2;1;5;FLAMBOYANTS (RUE DES);4,9245400000; -52,3179100000
202100034385;15;06;2021;09:45;1;973;97311;2;1;1;3;Rue Edgard Milien;5,4883690000; -54,0355920000
202100034733;12;06;2021;15:35;1;973;97302;2;2;1;3;HEDER (place);4,9413200000; -52,3323500000
202100034879;11;06;2021;22:15;3;973;97304;2;1;2;1;Rue du Stade;5,1610810000; -52,6449130000
202100034922;11;06;2021;18:10;5;973;97302;2;1;2;3;BADUEL (ROUTE DE);4,9284147854; -52,2938096524
202100035212;10;06;2021;17:15;1;973;97302;2;1;1;6;A.HENRI(RUE);4,9338300000; -52,3339000000
202100035625;9;06;2021;12:15;1;973;97309;2;2;2;3;Route de Rémire;4,9077140000; -52,2728230000
202100035827;7;06;2021;16:15;1;973;97309;2;1;1;3;Avenue Gaston Monnerville;4,8876440000; -52,2837420000
202100035866;7;06;2021;15:54;1;973;97302;2;1;1;6;BADUEL (ROUTE DE);4,9308000000; -52,3055000000
202100035867;7;06;2021;12:15;1;973;97302;2;1;1;2;ROUTE NATIONALE 3;4,9038300000; -52,3166100000
202100036045;6;06;2021;08:30;1;973;97302;2;1;1;2;GALMOT (AVENUE);4,9313400000; -52,3307300000
202100036217;5;06;2021;18:40;2;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9300100000; -52,3041800000
202100036366;4;06;2021;17:45;1;973;97309;1;1;1;7;CABASSOU (ROUTE DE);4,9145900000; -52,3099200000
202100036536;4;06;2021;23:30;3;973;97311;1;1;1;1;Avenue Jean Galmot;5,5462370000; -53,9411330000
202100036578;3;06;2021;17:20;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,9395600000; -52,3010900000
202100036708;3;06;2021;18:50;3;973;97309;1;1;1;7;Route de Degrad des Cannes;4,8763660000; -52,2786570000
202100036917;2;06;2021;19:50;5;973;97309;2;1;1;6;Route de Montjoly;4,9246410000; -52,2849760000
202100037080;2;06;2021;10:25;1;973;97353;2;1;1;6;Rue Maripa;3,6405880000; -54,0291200000
202100037166;4;05;2021;07:25;1;973;97302;2;1;2;3;MONTABO (ROUTE DE) 2;4,9367123788; -52,2972013951
202100037359;26;05;2021;18:30;2;973;97307;1;6;8;3;RN 1 PR7;4,8370420000; -52,3388890000
202100037558;29;05;2021;17:52;1;973;97302;2;1;1;6;14 ET 22 JUIN 1962;4,9351379707; -52,3273974979
202100037559;29;05;2021;10:00;1;973;97302;2;1;1;1;CATAYEE (JUSTIN);4,9315500000; -52,3265000000
202100037734;28;05;2021;12:05;1;973;97302;2;1;1;7;MANGO (CITE);4,9309192532; -52,3149572611
202100037735;28;05;2021;12:40;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9281700000; -52,2928500000
202100037919;28;05;2021;19:39;3;973;97307;1;1;1;2;route nationale 2 PK 8;4,8157730000; -52,3500250000
202100037920;28;05;2021;20:00;3;973;97309;2;1;8;1;163 Route du Mahury;4,8822970000; -52,2756110000
202100037957;27;05;2021;13:30;1;973;97302;2;9;2;2;FELIX EBOUE(ROCADE);4,9303502349; -52,3140928746
202100037958;27;05;2021;11:00;1;973;97302;2;9;1;3;MONTABO (ROUTE DE) 1;4,9433600000; -52,3064700000
202100037959;27;05;2021;10:15;1;973;97302;2;6;2;3;CATAYEE (JUSTIN);4,9249800000; -52,3236300000
202100038145;26;05;2021;09:00;1;973;97302;2;1;1;5;BADUEL (ROUTE DE);4,9348513268; -52,3119025827
202100038146;25;05;2021;21:30;3;973;97302;2;1;1;7;BROWN Serge (RUE);4,9312208162; -52,3333905739
202100038276;25;05;2021;10:50;1;973;97309;2;2;1;2;D2;4,9119850000; -52,2722520000
202100038316;25;05;2021;19:45;5;973;97302;2;1;1;1;MADELEINE (ROUTE DE LA);4,9196015577; -52,3218114826
202100038601;22;05;2021;19:20;5;973;97302;2;2;2;3;ARAGO (FRANCOIS);4,9387860494; -52,3317374289
202100038842;23;05;2021;06:00;3;973;97311;1;1;1;7;Route de Mana;5,4969850000; -53,9715810000
202100038877;21;05;2021;15:10;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9387800000; -52,3176000000
202100039254;19;05;2021;14:10;1;973;97302;2;1;2;2;CABASSOU (ROUTE DE);4,9203700000; -52,3207700000
202100039410;17;05;2021;23:15;3;973;97302;2;1;3;3;UNIVERSITE CHICAGO (RUE DE);4,9349498405; -52,2986226357
202100039554;17;05;2021;17:50;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9276964730; -52,2919507028
202100039763;17;05;2021;07:00;1;973;97311;2;1;1;6;1571 Avenue Gaston Monnerville;5,4933840000; -54,0157840000
202100039799;15;05;2021;12:44;1;973;97302;1;1;2;7;CRIQUE FOUILLEE (ROND POINT);4,8968421495; -52,3285195828
202100040005;14;05;2021;16:00;1;973;97303;1;1;2;1;RN1 - PK 136+800 - pont counamama;5,4505650000; -53,1374100000
202100040028;13;05;2021;19:35;5;973;97302;2;1;8;3;UNIVERSITE CHICAGO (RUE DE);4,9348165074; -52,2987082833
202100040029;13;05;2021;16:50;1;973;97302;2;2;8;3;SAINT ANTOINE (CHEMIN);4,9289173511; -52,2999377753
202100040030;13;05;2021;14:15;1;973;97302;2;1;1;3;VIRGILE (AVENUE);4,9411100000; -52,3210300000
202100040031;13;05;2021;11:44;1;973;97302;2;1;1;3;TROUBIRAN (CHEMIN DE);4,9245342347; -52,3036953632
202100040139;9;05;2021;21:10;5;973;97302;2;2;1;6;DIGUE RONJON;4,9333304936; -52,3317042142
202100040306;11;05;2021;20:22;5;973;97302;1;6;2;2;MARINGOUINS (ROND-POINT);4,9069800000; -52,3222600000
202100040444;10;05;2021;12:42;1;973;97302;2;1;1;2;BADUEL (ROUTE DE);4,9390900000; -52,3182400000
202100040445;10;05;2021;08:55;1;973;97302;2;1;1;2;MANGO (ROUTE);4,9314700000; -52,3170000000
202100040446;10;05;2021;08:55;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9287707343; -52,2947641612
202100040591;8;05;2021;21:50;5;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9323783147; -52,3081268568
202100040642;9;05;2021;20:20;5;973;97353;2;1;3;7;Route de l'Aeroport;3,6470720000; -54,0320440000
202100040720;7;05;2021;13:30;1;973;97302;2;1;1;3;RABAN (ROUTE DE);4,9358100000; -52,3146000000
202100040868;7;05;2021;09:13;1;973;97302;2;1;1;6;BADUEL (ROUTE DE);4,9379052751; -52,3162879946
202100041048;6;05;2021;19:32;4;973;97302;2;1;2;2;MONTABO (ROUTE DE) 1;4,9383000542; -52,2994837763
202100041049;6;05;2021;14:35;1;973;97302;2;1;1;2;BADUEL (ROUTE DE);4,9326509794; -52,3085792936
202100041050;6;05;2021;12:13;1;973;97302;2;2;1;6;RABAN (ROUTE DE);4,9261495696; -52,3135821991
202100041247;5;05;2021;18:36;4;973;97302;2;2;1;3;RABAN (ROUTE DE);4,9310500000; -52,3133500000
202100041494;3;05;2021;12:50;1;973;97302;2;1;1;5;ROUTE NATIONALE 3;4,9052900000; -52,3198100000
202100041495;3;05;2021;08:10;1;973;97302;2;2;1;3;DALHIAS (RUE DES) CITE BONHOMME;4,9214643839; -52,3194154501
202100041496;3;05;2021;07:10;1;973;97302;2;9;3;6;MANGO (ROUTE);4,9298625765; -52,3154157441
202100041760;11;04;2021;19:38;5;973;97302;2;3;1;3;MONTABO (ROUTE DE) 1;4,9440126900; -52,3086129646
202100041775;1;05;2021;14:55;1;973;97302;2;1;1;7;MERE THERESA (rue);4,9201448790; -52,3126366139
202100041776;1;05;2021;10:55;1;973;97302;2;1;1;7;BADUEL (ROUTE DE);4,9299500000; -52,3041200000
202100041870;30;04;2021;12:25;1;973;97302;2;9;1;3;MONTABO (ROUTE DE) 2;4,9385605114; -52,2996357680
202100041997;28;04;2021;20:07;5;973;97302;2;1;2;3;BADUEL (ROUTE DE);4,9301984563; -52,3044900983
202100041998;26;04;2021;11:40;1;973;97302;2;9;3;3;LALLOUETTE;4,9406975962; -52,3293986321
202100042152;28;04;2021;08:05;1;973;97302;2;2;1;3;MANDELA  (BOULEVARD);4,9406200000; -52,3267900000
202100042254;28;04;2021;07:40;1;973;97305;1;1;1;1;D 888, avenue de la laiterie;4,9473440000; -52,4441170000
202100042283;27;04;2021;11:00;1;973;97302;2;9;3;7;BADUEL (ROND POINT DE);4,9331529211; -52,3095109464
202100042284;27;04;2021;08:15;1;973;97302;2;9;8;6;BARRAT (DU DOCTEUR);4,9376768862; -52,3278295398
202100042573;24;04;2021;13:00;1;973;97302;2;1;2;7;MONTABO (ROUTE DE) 1;4,9438800000; -52,3080300000
202100042726;23;04;2021;21:50;5;973;97353;2;1;1;3;Rue Emmanuel Tolinga;3,6443787778; -54,0339052778
202100042804;23;04;2021;16:52;1;973;97302;2;1;2;7;BADUEL (ROUTE DE);4,9288986486; -52,2998392582
202100042805;23;04;2021;12:50;1;973;97302;2;2;1;3;SOURCE DE BADUEL (CHEMIN DE LA);4,9321681429; -52,3093684259
202100042806;23;04;2021;10:05;1;973;97302;2;1;1;3;TECLE (EUGENE) CITE THEMIRE;4,9356377722; -52,3201859486
202100042997;21;04;2021;13:12;1;973;97302;2;1;1;7;CESAIRE (CITE);4,9307479981; -52,3229084807
202100042998;20;04;2021;17:45;1;973;97302;2;9;1;3;BADUEL (ROUTE DE);4,9370772318; -52,3156313898
202100043127;20;04;2021;21:20;5;973;97302;2;6;1;3;CATAYEE (JUSTIN);4,9248346167; -52,3234323264
202100043128;21;04;2021;07:25;1;973;97302;2;3;1;3;MANDELA  (BOULEVARD);4,9412700000; -52,3269000000
202100043410;19;04;2021;18:55;5;973;97302;2;1;2;7;RECTORAT (ROND POINT);4,9295200000; -52,3030000000
202100043411;19;04;2021;09:36;1;973;97302;2;1;1;6;MADELEINE (ROUTE DE LA);4,9130963165; -52,3208112718
202100043412;19;04;2021;08:20;1;973;97302;2;2;1;6;CATAYEE (JUSTIN);4,9422596619; -52,3312857840
202100043413;19;04;2021;07:14;2;973;97302;1;1;2;6;ROUTE NATIONALE 1;4,9119800000; -52,3275300000
202100043532;18;04;2021;04:05;5;973;97302;2;1;2;7;MONTABO (ROUTE DE) 1;4,9413089119; -52,3029027766
202100043610;17;04;2021;12:18;1;973;97302;2;3;1;3;CABASSOU (ROUTE DE);4,9192600000; -52,3176300000
202100043611;17;04;2021;05:55;2;973;97302;1;7;2;3;MARINGOUINS (ROND-POINT);4,9073439607; -52,3219270708
202100043735;16;04;2021;15:00;1;973;97302;2;1;1;3;RABAN (ROUTE DE);4,9220201372; -52,3124946356
202100043736;16;04;2021;10:05;1;973;97302;2;1;1;7;BADUEL (ROUTE DE);4,9328900000; -52,3091300000
202100044114;12;04;2021;12:00;1;973;97302;2;1;1;3;11 NOVEMBRE;4,9342800000; -52,3293300000
202100044115;12;04;2021;23:35;1;973;97309;2;3;1;6;TIGRE (ROUTE DU);4,9151865394; -52,3107743561
202100044336;15;02;2021;09:30;1;973;97307;1;1;1;1;route nationale 2;4,8639550000; -52,3333310000
202100044442;10;04;2021;19:05;5;973;97302;2;1;2;3;MADELEINE (ROUTE DE LA);4,9078023700; -52,3223638000
202100044633;9;04;2021;18:45;3;973;97305;1;1;1;6;PK16.100 RN1;4,9398300000; -52,4111580000
202100044654;8;04;2021;20:15;5;973;97302;2;1;1;1;BADUEL (ROUTE DE);4,9289948509; -52,2971062661
202100044906;6;04;2021;19:30;4;973;97302;2;1;8;3;BADUEL (ROUTE DE);4,9321888450; -52,3078091440
202100045003;7;04;2021;14:00;1;973;97305;1;3;3;3;Rue du Singe Rouge;5,0687486202; -52,5925408602
202100045109;4;04;2021;06:05;2;973;97302;2;1;1;7;MONTABO (ROUTE DE) 1;4,9422619564; -52,3049786395
202100045344;2;04;2021;20:22;5;973;97302;2;1;2;6;PAYEE (MADAME);4,9410998581; -52,3304262758
202100045345;2;04;2021;15:27;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 2;4,9363959840; -52,2965483666
202100045346;1;04;2021;22:00;5;973;97302;2;2;1;3;ZEPHIR (ROCADE);4,9332529888; -52,3096509994
202100045532;1;04;2021;15:25;1;973;97302;2;1;1;2;BADUEL (ROUTE DE);4,9345700000; -52,3113900000
202100045533;1;04;2021;11:17;1;973;97302;2;9;1;6;LAFAURIE (CITE);4,9320163056; -52,3239111944
202100045534;9;03;2021;15:05;1;973;97302;2;1;1;3;COLLERY (ZONE INDUSTRIELLE);4,9016262164; -52,3265002472
202100045727;31;03;2021;12:00;1;973;97302;2;2;1;6;PALMISTES(PLACE DES);4,9394739532; -52,3343564943
202100045908;29;03;2021;22:20;5;973;97302;2;1;1;3;FELIX EBOUE(ROCADE);4,9322942222; -52,3111009722
202100046060;29;03;2021;08:35;1;973;97302;2;1;1;6;BADUEL (ROUTE DE);4,9367500000; -52,3146700000
202100046330;26;03;2021;06:55;1;973;97302;2;9;1;3;CABASSOU (ROUTE DE);4,9192500000; -52,3175500000
202100046460;13;02;2021;11:10;1;973;97305;1;1;1;2;PK 12 RN.1;4,9191360000; -52,3819010000
202100046562;17;02;2021;18:25;2;973;97302;1;1;1;3;ROUTE NATIONALE 1;4,8993100000; -52,3265300000
202100046563;25;03;2021;14:15;1;973;97302;2;1;1;3;CALIMBE(LOTISSEMENT);4,9188200000; -52,3145000000
202100046724;24;03;2021;07:25;1;973;97302;2;1;1;6;CRIQUE FOUILLEE (ROND POINT);4,8970192500; -52,3288035278
202100046842;24;03;2021;15:07;1;973;97309;2;3;1;1;Avenue Just Auguste;4,8934860000; -52,2738080000
202100047096;23;03;2021;08:00;1;973;97304;2;1;2;1;20 Avenue des 2 Lacs;5,1629550000; -52,6513490000
202100047200;19;03;2021;12:45;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,9445502462; -52,3104765416
202100047300;20;03;2021;21:00;3;973;97311;1;1;1;6;Avenue Jean Galmot;5,4935040000; -53,9715280000
202100047416;12;03;2021;12:35;1;973;97362;2;2;1;3;Rue du Gran Man Emmanuel Tolinga;3,8087930000; -54,1488590000
202100047436;20;03;2021;01:15;5;973;97309;2;1;1;7;Route de Remire (rd2);4,8966770000; -52,2739900000
202100047470;18;03;2021;07:25;1;973;97302;2;1;1;3;SCHOELCHER (PLACE);4,9372600000; -52,3350600000
202100047567;19;03;2021;13:30;1;973;97309;2;1;1;1;Route de Montjoly (rd1);4,9205470000; -52,2797300000
202100047598;17;03;2021;12:35;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9304297005; -52,3048764983
202100047704;8;03;2021;18:40;5;973;97302;2;1;1;2;MONTABO (ROUTE DE) 3;4,9321800000; -52,2904900000
202100047705;8;03;2021;17:24;1;973;97302;2;1;1;6;TROUBIRAN (CHEMIN DE);4,9164600000; -52,3094500000
202100047706;7;03;2021;10:20;1;973;97302;2;3;1;3;RABAN (ROUTE DE);4,9279758056; -52,3138690000
202100047707;8;03;2021;08:31;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9189540833; -52,3217868889
202100047708;8;03;2021;07:34;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9303134716; -52,3046822844
202100047757;16;03;2021;15:47;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9289200000; -52,3010500000
202100047758;16;03;2021;13:45;1;973;97302;2;1;1;2;VIRGILE (AVENUE);4,9417300000; -52,3208800000
202100047871;16;03;2021;16:34;1;973;97309;1;1;7;5;D23;4,8884780000; -52,2862910000
202100047874;15;03;2021;22:20;3;973;97305;1;1;1;1;Route Nationale 1 - PK 30;5,0293440000; -52,4925040000
202100047897;15;03;2021;16:58;1;973;97302;2;1;1;2;MADELEINE (ROUTE DE LA);4,9271400000; -52,3246800000
202100047898;15;03;2021;11:45;1;973;97302;1;6;1;3;MARINGOUINS (ROND-POINT);4,9077700000; -52,3224800000
202100047899;14;03;2021;08:10;1;973;97302;2;1;2;5;HEDER (place);4,9412100000; -52,3330100000
202100048012;14;03;2021;06:03;2;973;97302;2;1;2;7;MONTABO (ROUTE DE) 1;4,9393739445; -52,3009164334
202100048084;14;03;2021;23:50;3;973;97303;2;6;2;7;RN1 - PK 146+000;5,4801760000; -53,2116530000
202100048197;14;03;2021;00:20;5;973;97307;2;1;1;1;Rue des Negociants;4,8787500000; -52,3201350000
202100048223;11;03;2021;21:45;4;973;97302;1;1;2;7;TIGRE (ROUTE DU);4,9116000000; -52,3080000000
202100048822;8;03;2021;13:50;1;973;97360;1;1;1;7;Route d'APATOU;5,1820720000; -54,3185950000
202100048903;7;03;2021;20:00;3;973;97305;1;1;3;2;PK13 RN1;4,9251540000; -52,3902900000
202100049018;7;03;2021;07:00;2;973;97309;2;1;2;7;Route de Rémire;4,8928130000; -52,2740060000
202100049215;4;03;2021;20:10;5;973;97302;2;9;2;3;MADELEINE (ROUTE DE LA);4,9186120278; -52,3217010556
202100049216;4;03;2021;13:00;1;973;97302;2;1;1;3;SAINT ANTOINE (CHEMIN);4,9313500000; -52,2976700000
202100049217;4;03;2021;08:20;1;973;97302;2;2;1;6;SAINT ANTOINE (CHEMIN);4,9321600000; -52,2972100000
202100049320;5;03;2021;09:50;1;973;97307;1;1;1;3;Route Nationale 2;4,8185000000; -52,3466480000
202100049323;4;03;2021;14:45;1;973;97309;2;3;1;3;Chemin patient;4,9020650000; -52,2830130000
202100049351;3;03;2021;14:40;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9315397079; -52,3067060496
202100049352;3;03;2021;10:00;1;973;97302;2;7;1;3;BADUEL (ROUTE DE);4,9282100000; -52,2933600000
202100049433;23;02;2021;19:45;3;973;97353;2;1;2;1;Route de Sophie;3,6452030000; -54,0276770000
202100049470;2;03;2021;14:05;1;973;97302;2;1;2;3;CABASSOU (ROUTE DE);4,9166900000; -52,3120300000
202100049593;1;03;2021;14:00;1;973;97302;2;6;2;3;MONTABO (ROUTE DE) 4;4,9273781132; -52,2898483873
202100049736;27;02;2021;22:15;5;973;97302;2;1;1;5;CABASSOU (ROUTE DE);4,9174600000; -52,3130100000
202100049955;27;02;2021;18:55;2;973;97313;1;1;7;1;route de l'est PK 15;4,8003780000; -52,3860530000
202100050144;25;02;2021;11:25;1;973;97302;2;9;1;3;MADELEINE (ROUTE DE LA);4,9204000000; -52,3211000000
202100050406;25;02;2021;07:01;1;973;97307;2;6;1;3;Famiy Plazza (Galerie marchande);4,8904610000; -52,3330250000
202100050429;23;02;2021;15:15;1;973;97302;2;1;2;7;MONTABO (ROUTE DE) 1;4,9444500000; -52,3101400000
202100050430;22;02;2021;11:25;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9271700000; -52,3247800000
202100050530;24;02;2021;10:45;1;973;97303;1;1;1;7;N1;5,4298290000; -53,0891990000
202100050557;21;02;2021;22:18;5;973;97302;2;1;1;7;PREVOT (ERNEST);4,9319300723; -52,3325503115
202100050727;18;02;2021;09:50;1;973;97302;2;3;1;3;MADELEINE (ROUTE DE LA);4,9217200000; -52,3226300000
202100050831;20;02;2021;21:10;3;973;97305;1;1;1;2;PK 15.800, route nationale 1;4,9406024639; -52,4118833543
202100050854;19;02;2021;08:04;1;973;97302;2;6;1;3;CABASSOU (ROUTE DE);4,9207600000; -52,3219000000
202100051149;17;02;2021;16:45;1;973;97302;2;3;1;3;FELIX EBOUE (Rue);4,9367800000; -52,3278100000
