Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
202100032442;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;150;1;; -1;1;0;1;50
202100032773;3;RD2;0;D;2;2;3;1;10;0;1;; -1;2;0;1;50
202100032814;3;MONTABO (ROUTE DE) 2;0;;2;2;2;1;3;400;1;; -1;1;0;1;50
202100032815;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;2;(1);(1);3;; -1;1;0;1;30
202100033009;3;MADELEINE (ROUTE DE LA);0;;2; -1;0;1;1;500;1;; -1;1;0;1;50
202100033300;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;1;700;1;; -1;1;0;1;50
202100033494;3;9;0;C;2;2;0;1;10;70;1;; -1;1;0;1;70
202100033495;3;9; -1;;2;2;0;1;10;100;1;; -1;1;0;1;80
202100033529;3;BADUEL (ROUTE DE);0;;2;2;0;1;4;200;1;; -1;1;0;1;50
202100033530;4;MERE THERESA (rue);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100033772;3;ZEPHIR (ROCADE);0;;2;2;2;1;2;950;1;; -1;1;5;1;50
202100033773;2;ROUTE NATIONALE 1;0;;1; -1;0;2;3;0;1;; -1;1;5;1;90
202100033774;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;0;1;; -1;1;0;1;50
202100034212;3;BADUEL (ROUTE DE);0;;2;2;2;1;3;200;1;; -1;1;0;1;50
202100034213;4;FLAMBOYANTS (RUE DES);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100034385;4;;0;;2;2;0;1;(1);(1);1;;7;1;0;1;50
202100034733;4;HEDER (place);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100034879;4;;0;;2;2;0;1;(1);(1);4;;5;2;0;1;50
202100034922;3;BADUEL (ROUTE DE);0;;2;2;2;1;4;250;1;; -1;2;9;1;50
202100035212;4;A.HENRI(RUE);0;;1;1;0;1;(1);(1);3;; -1;1;9;1;30
202100035625;3;2;0;A;2;2;2;1;10;300;1;; -1;2;0;1;50
202100035827;3;3;0;A;2;2;2;1;7;100;1;; -1;1;0;1;50
202100035866;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;750;1;; -1;1;0;1;50
202100035867;3;ROUTE NATIONALE 3;0;;2;2;0;1;0;699;1;; -1;1;0;1;70
202100036045;4;GALMOT (AVENUE);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100036217;3;BADUEL (ROUTE DE);0;;2;2;2;1;3;50;1;; -1;1;0;1;50
202100036366;3;CABASSOU (ROUTE DE);0;;2;2;0;1;1;500;1;; -1;1;0;8;50
202100036536;3;CD9; -1;;2;2;0;2;7;500;3;; -1;1;0;1;80
202100036578;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;2;500;1;; -1;1;0;1;50
202100036708;3;23; -1;;2;2;0;1;6;200;1;; -1;1;0;3;80
202100036917;3;1; -1;;2;2;2;1;5;500;1;; -1;1;0;1;50
202100037080;4;; -1;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100037166;3;MONTABO (ROUTE DE) 2;0;;2;2;2;1;3;100;2;; -1;2;0;1;50
202100037359;2;1;0;;2;2;0;1;6;600;1;; -1;1;0;1;70
202100037558;4;14 ET 22 JUIN 1962;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100037559;3;CATAYEE (JUSTIN);0;;2;1;0;1;1;0;1;; -1;1;0;1;50
202100037734;4;MANGO (CITE);0;; -1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100037735;3;BADUEL (ROUTE DE);0;;2;2;2;1;4;300;1;; -1;1;0;5;50
202100037919;2;2; -1;;2;2;0;1;9;0;1;; -1;1;0;1; -1
202100037920;4;1;0;D;2;2;0;4;(1);(1);2;; -1;3;0;5;50
202100037957;3;FELIX EBOUE(ROCADE);0;; -1;2;0;1;2;50;1;; -1;2;9;1;50
202100037958;3;MONTABO (ROUTE DE) 1;0;;2;2;1;1;1;800;1;; -1;1;0;1;50
202100037959;3;CATAYEE (JUSTIN);0;;1;1;0;1;0;800;3;; -1;2;9;1;50
202100038145;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;0;1;; -1;1;0;1;50
202100038146;4;BROWN Serge (RUE);0;;2;1;0;1;(1);(1);1;; -1;2;0;1;50
202100038276;3;1; -1;;2;2;0;1;7;200;2;; -1;1;0;1;50
202100038316;3;MADELEINE (ROUTE DE LA);0;;1;1;0;1;2;200;1;; -1;1;0;1;50
202100038601;4;ARAGO (FRANCOIS);0;;2;2;0;1;(1);(1);1;; -1;2;9;1;50
202100038842;3;9; -1;;2;2;0;1;0;950;2;; -1;2;0;3;50
202100038877;3;BADUEL (ROUTE DE);0;;2;1;0;1;1;300;1;; -1;1;0;1;50
202100039254;3;CABASSOU (ROUTE DE);0;;2;2;2;1;0;100;1;; -1;2;0;1;50
202100039410;4;UNIVERSITE CHICAGO (RUE DE);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;30
202100039554;3;BADUEL (ROUTE DE);0;;2;2;0;1;4;599;1;; -1;1;0;1;50
202100039763;2;1;0;N;2;2;0;1;255;800;1;; -1;1;0;1;50
202100039799;2;CRIQUE FOUILLEE (ROND POINT);0;;3;4;0;1;4;50;1;; -1;2;9;8;80
202100040005;2;1;0;;2;2;0;1;136;800;1;; -1;2;2;1;80
202100040028;4;UNIVERSITE CHICAGO (RUE DE);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202100040029;3;SAINT ANTOINE (CHEMIN);0;;2;2;0;1;3;600;1;; -1;2;0;1;50
202100040030;3;VIRGILE (AVENUE);0;;2;2;2;1;0;200;1;; -1;1;0;1;50
202100040031;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100040139;4;DIGUE RONJON;0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202100040306;2;MARINGOUINS (ROND-POINT);0;;1;1;0;1;3;0;3;; -1;2;9;1;30
202100040444;3;BADUEL (ROUTE DE);0;;2;2;2;1;1;299;1;; -1;1;0;1;50
202100040445;4;MANGO (ROUTE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202100040446;3;BADUEL (ROUTE DE);0;;2;2;2;1;4;50;1;; -1;1;0;1;50
202100040591;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;300;1;; -1;1;0;1;50
202100040642;4;;0;;2;2;0;1;(1);(1);2;; -1;2;0;3;50
202100040720;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100040868;3;BADUEL (ROUTE DE);0;;2;1;0;1;1;500;1;; -1;1;9;1;50
202100041048;3;MONTABO (ROUTE DE) 1;0;;2;2;2;1;2;700;1;; -1;2;0;1;50
202100041049;3;BADUEL (ROUTE DE);0;;2;2;2;1;2;400;1;; -1;1;0;1;50
202100041050;4;RABAN (ROUTE DE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202100041247;3;EBOUE (ROCADE FELIX);0;;2;2;0;1;2;50;1;; -1;1;0;1;50
202100041494;3;ROUTE NATIONALE 3;0;;2;2;0;1;0;349;1;; -1;1;9;1;70
202100041495;4;DALHIAS (RUE DES) CITE BONHOMME;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100041496;4;MANGO (ROUTE);0;;1;2;0;1;(1);(1);1;; -1;2;9;1;30
202100041760;3;MONTABO (ROUTE DE) 1;0;;2;2;0;2;1;800;1;; -1;1;0;1;50
202100041775;4;MERE THERESA (rue);0;;2;2;0;1;(1);(1);2;; -1;1;0;1;50
202100041776;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;50;1;; -1;1;0;1;50
202100041870;3;MONTABO (ROUTE DE) 2;0;;2;1;2;1;2;900;1;; -1;1;0;1;50
202100041997;3;BADUEL (ROUTE DE);0;;3;2;0;1;2;750;1;; -1;2;9;1;50
202100041998;9;LALLOUETTE;0;;1;0;0;1;(1);(1);1;; -1;2;9;1;50
202100042152;4;MANDELA  (BOULEVARD);0;;3;2;0;1;(1);(1);1;; -1;1;0;1;50
202100042254;4;888;0;;2;2;0;1;(1);(1);3;; -1;2;0;1;80
202100042283;3;BADUEL (ROND POINT DE);0;;1;2;0;1;2;300;2;; -1;8;9;1;50
202100042284;4;BARRAT (DU DOCTEUR);0;;1;2;0;1;(1);(1);1;; -1;2;9;1;50
202100042573;3;MONTABO (ROUTE DE) 1;0;;2;2;2;1;1;750;1;; -1;2;0;5;50
202100042726;4;; -1;;2;2;0;1;(1);(1);1;;5;1;0;1;50
202100042804;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;500;1;; -1;2;0;1;50
202100042805;4;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202100042806;4;TECLE (EUGENE) CITE THEMIRE;0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202100042997;4;CESAIRE (CITE);0;;2; -1;0;1;(1);(1);1;; -1;1;0;1;50
202100042998;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;500;1;; -1;1;0;1;50
202100043127;3;CATAYEE (JUSTIN);0;;4;2;0;1;1;750;3;; -1;1;0;1;50
202100043128;4;MANDELA  (BOULEVARD);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
202100043410;3;RECTORAT (ROND POINT);0;; -1;1;0;1;3;50;3;; -1;2;0;1;50
202100043411;3;MADELEINE (ROUTE DE LA);0;;2;1;0;1;3;100;1;; -1;1;0;1;50
202100043412;4;CATAYEE (JUSTIN);0;; -1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100043413;2;ROUTE NATIONALE 1;0;;1;1;0;1;2;0;1;; -1;2;0;1;80
202100043532;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;2;50;1;; -1;2;0;3;50
202100043610;4;BOULEVARD DES CITES;0;;2;1;0;1;(1);(1);1;; -1;1;8;1;50
202100043611;2;MARINGOUINS (ROND-POINT);0;;2;2;0;1;3;0;1;; -1;2;0;1;80
202100043735;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100043736;3;BADUEL (ROUTE DE);0;;3;1;0;1;2;300;1;; -1;1;0;1;50
202100044114;4;11 NOVEMBRE;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
202100044115;3;TIGRE (ROUTE DU);0;;2;1;0;1;1;400;1;; -1;1;0;1;50
202100044336;2;2;0;;2;2;0;2;3;0;1;; -1;1;0;1;80
202100044442;3;MADELEINE (ROUTE DE LA);0;;2;1;0;1;3;860;2;; -1;2;0;1;50
202100044633;2;1; -1;;2;2;0;1;16;100;1;; -1;1;0;1;80
202100044654;3;BADUEL (ROUTE DE);0;;2;1;2;1;3;900;1;; -1;1;0;1;50
202100044906;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;400;1;; -1;1;0;1;50
202100045003;2;RN1; -1;;2;2;0;1;42;500;1;; -1;4;0;3;80
202100045109;3;MONTABO (ROUTE DE) 1;0;;2;2;2;1;2;0;2;; -1;1;0;8;50
202100045344;4;PAYEE (MADAME);0;;1;1;0;1;(1);(1);1;; -1;2;0;1;50
202100045345;3;MONTABO (ROUTE DE) 2;0;;2;1;0;1;3;100;1;; -1;1;0;1;50
202100045346;3;ZEPHIR (ROCADE);0;; -1;2;0;1;2;500;1;; -1;1;0;1;50
202100045532;3;BADUEL (ROUTE DE);0;;2;1;0;1;2;50;1;; -1;1;0;1;50
202100045533;4;LAFAURIE (CITE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202100045534;4;COLLERY (ZONE INDUSTRIELLE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;30
202100045727;4;PALMISTES(PLACE DES);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100045908;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;2;400;1;; -1;1;0;1;50
202100046060;3;BADUEL (ROUTE DE);0;;2;1;0;1;1;500;1;; -1;1;0;1;50
202100046330;4;CABASSOU (ROUTE DE);0;;2;2;0;1;0;500;1;; -1;1;0;1;50
202100046460;2;1;0;;2;2;0;1;12;0;1;; -1;1;0;1;80
202100046562;2;ROUTE NATIONALE 1;0;;2;4;0;2;3;700;1;; -1;1;9;1;90
202100046563;4;CALIMBE(LOTISSEMENT);0;;2;1;0;1;(1);(1);2;; -1;1;0;1;50
202100046724;2;CRIQUE FOUILLEE (ROND POINT);0;;1;2;0;1;4;50;2;; -1;1;5;1;50
202100046842;3;; -1;;2;2;0;1;9;0;1;; -1;1;0;1;50
202100047096;4;; -1;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202100047200;3;MONTABO (ROUTE DE) 1;0;;2;2;1;1;1;200;1;; -1;1;0;5;50
202100047300;3;9;0;;2;2;0;1;0;500;1;; -1;1;0;1;80
202100047416;4;; -1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100047436;3;;0;;2;2;0;1;10;0;1;; -1;2;0;1;50
202100047470;4;SCHOELCHER (PLACE);0;;1;2;0;1;(1);(1);2;; -1;1;0;1;50
202100047567;3;; -1;;2;2;0;1;6;0;1;; -1;1;0;1;50
202100047598;3;BADUEL (ROUTE DE);0;;2;2;2;1;3;0;2;; -1;1;0;1;50
202100047704;3;MONTABO (ROUTE DE) 3;0;;2;2;1;1;4;100;2;; -1;1;9;1;70
202100047705;4;TROUBIRAN (CHEMIN DE);0;;2;1;0;2;(1);(1);1;; -1;1;0;1;50
202100047706;4;RABAN (ROUTE DE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202100047707;3;MADELEINE (ROUTE DE LA);0;;2;1;0;1;2;400;1;; -1;1;0;1;50
202100047708;3;BADUEL (ROUTE DE);0;;2;1;0;1;2;900;1;; -1;1;0;1;50
202100047757;3;BADUEL (ROUTE DE);0;;2;1;0;1;3;400;1;; -1;1;0;1;50
202100047758;3;VIRGILE (AVENUE);0;;2;2;0;1;0;50;1;; -1;1;0;1;50
202100047871;3;23;0;D;2;2;0;1;4;800;3;; -1;1;0;5;70
202100047874;2;1; -1;;2;2;0;1;30;0;2;; -1;1;0;1;80
202100047897;3;MADELEINE (ROUTE DE LA);0;;2;1;0;1;1;800;1;; -1;1;0;1;50
202100047898;2;MARINGOUINS (ROND-POINT);0;;1;2;0;1;3;0;3;; -1;1;0;1;50
202100047899;4;HEDER (place);0;;1;2;0;1;(1);(1);1;; -1;2;0;1;30
202100048012;3;MONTABO (ROUTE DE) 1;0;;2;1;0;1;2;300;1;; -1;2;0;1;50
202100048084;2;1; -1;;1;1;0;1;146;0;2;; -1;2;9;3;50
202100048197;4;; -1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100048223;3;TIGRE (ROUTE DU);0;;2;2;0;1;2;0;2;; -1;2;0;3;50
202100048822;9;; -1;;2;2;0;2;(1);(1);2;; -1;1;0;1;70
202100048903;2;1; -1;;2;2;0;1;13;20;1;; -1;2;0;1;80
202100049018;3;; -1;;2;2;0;1;8;800;3;; -1;2;0;1;70
202100049215;3;MADELEINE (ROUTE DE LA);0;;1;1;0;1;2;300;3;; -1;2;0;1;50
202100049216;4;SAINT ANTOINE (CHEMIN);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100049217;4;SAINT ANTOINE (CHEMIN);0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202100049320;2;2;0;;2;2;0;3;9;70;2;; -1;1;9;1;80
202100049323;4;/;0;C;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202100049351;3;BADUEL (ROUTE DE);0;;2;1;0;1;2;800;1;; -1;1;0;1;50
202100049352;4;BADUEL (ROUTE DE);0;;2;2;0;2;4;200;1;; -1;1;0;3;50
202100049433;4;; -1;;2;2;0;4;(1);(1);2;; -1;2;0;1;50
202100049470;3;CABASSOU (ROUTE DE);0;;2;1;1;1;1;100;1;; -1;2;0;1;50
202100049593;3;MONTABO (ROUTE DE) 4;0;;2;2;2;1;4;500;1;; -1;2;0;1;50
202100049736;3;CABASSOU (ROUTE DE);0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202100049955;2;2; -1;;2;2;0;1;14;300;3;; -1;2;0;1;80
202100050144;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;0;200;1;; -1;1;9;1;50
202100050406;2;RN2;0;;1;2;0;1;0;1;2;; -1;1;0;1; -1
202100050429;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;500;2;; -1;2;0;1;50
202100050430;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;1;600;1;; -1;1;0;1;50
202100050530;2;1; -1;;2;2;0;1;130;700;1;; -1;1;0;3;80
202100050557;4;PREVOT (ERNEST);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
202100050727;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;0;1;; -1;1;0;1;50
202100050831;2;1; -1;;2;2;0;1;15;800;1;; -1;1;0;1;80
202100050854;3;CABASSOU (ROUTE DE);0;;1;2;0;1;0;1;1;; -1;1;0;1;50
202100051149;4;FELIX EBOUE (Rue);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100051255;3;BADUEL (ROUTE DE);0;;2;2;2;1;1;500;1;; -1;1;0;3;50
202100051360;2;; -1;;2;2;0;1;109;250;1;; -1;2;0;1;80
202100051386;3;EBOUE (ROCADE FELIX);0;;2;2;0;1;2;99;1;; -1;1;0;1;50
202100051566;4;RABAN (ROUTE DE);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202100051643;3;MANDELA  (BOULEVARD);0;;3;2;0;1;0;1;1;; -1;1;0;1;30
202100051776;3;MONTABO (ROUTE DE) 2;0;;2;2;0;3;2;800;1;; -1;2;5;1;50
202100051875;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;300;1;; -1;2;9;1;50
202100051876;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;0;949;1;; -1;1;9;1;50
202100051967;3;2;0;D;2;2;0;1;7;500;1;; -1;1;0;1;50
202100051985;3;BADUEL (ROUTE DE);0;;2;2;0;1;4;0;1;; -1;1;0;1;50
202100051986;4;TOUSSAINT LOUVERTURE (rue);0;;2;2;0;1;(1);(1);1;; -1;1;9;1;50
202100051987;3;BADUEL (ROUTE DE);0;;2;2;0;1;4;300;1;; -1;1;0;1;50
202100052101;2;ROUTE NATIONALE 1;0;;2;4;2;1;3;99;1;; -1;1;0;1;90
202100052180;2;2;0;;2;2;0;1;4;900;1;; -1;1;5;1;50
202100052203;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;100;1;; -1;1;0;1;50
202100052204;4;ROBERT VIGNON (RUE);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202100052275;2;1; -1;;2;1;0;1;136;800;1;; -1;2;2;1;80
202100052376;4;BARRAT (DU DOCTEUR);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202100052377;4;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100052499;3;; -1;;2;2;0;1;5;50;3;; -1;2;0;1; -1
202100052512;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;1;9;1;50
202100052513;3;MADELEINE (ROUTE DE LA);0;;2;2;1;1;3;0;1;; -1;2;9;1;50
202100052743;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;4;300;1;; -1;1;0;1;50
202100052858;4;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100052966;3;EBOUE (ROCADE FELIX);0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202100053120;2;1; -1;;1;4;0;1;4;50;1;; -1;1;0;1;70
202100053317;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;2;750;1;; -1;1;0;1;50
202100053318;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;899;1;; -1;1;0;1;50
202100053319;3;ZEPHIR (ROCADE);0;;2;2;0;1;2;600;1;; -1;1;0;1;50
202100053422;3;MONTABO (ROUTE DE) 1;0;;2;2;1;1;2;299;3;; -1;1;9;1;30
202100053556;2;ROUTE NATIONALE 1;0;;1;1;0;1;3;500;1;; -1;1;0;1;90
202100053557;2;GIRATOIRE MARINGOUINS;0;;1;1;0;1;3;0;3;; -1;1;0;1;30
202100053919;3;MADELEINE (ROUTE DE LA);0;;1;1;0;1;1;750;2;; -1;2;0;1;50
202100054025;2;ROUTE NATIONALE 1;0;;3;4;0;1;4;0;1;; -1;1;0;1;90
202100054180;3;EBOUE (ROCADE FELIX);0;;2;2;0;1;1;500;1;; -1;1;0;8;50
202100054283;3;3; -1;;2;2;0;1;8;500;1;; -1;1;0;1; -1
202100054305;3;LIBERTE (AVENUE DE LA);0;;1;1;0;1;0;300;3;; -1;2;0;1;50
202100054306;4;FLAMBOYANTS (RUE DES);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202100054411;2;ROUTE NATIONALE 3;0;;1;1;0;1;0;400;3;; -1;1;0;6;50
202100054514;3;3;0;;2;2;0;1;6;200;1;; -1;1;0;1;90
202100054641;3;D23; -1;D;2;2;0;3;2;50;1;; -1;1;0;1;80
202100054644;2;1; -1;;2;2;0;1;10;100;1;; -1;1;2;1;70
202100054726;3;RD1;0;A;2;2;0;1;7;10;1;; -1;1;0;1; -1
202100054733;3;11;0;D;2;2;1;1;1;100;1;; -1;2;0;1;50
202100054751;3;BADUEL (ROUTE DE);0;;2;1;0;1;3;100;1;; -1;1;0;1;50
202100054843;4;JACARANDAS (CITE);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202100054844;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;800;1;; -1;1;0;1;50
202100054845;3;ROUTE NATIONALE 3;0;;2;2;0;1;0;300;1;; -1;1;0;1;70
202100054846;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;0;1;; -1;1;0;1;50
202100054975;2;1; -1;;2;2;0;1;17;0;1;; -1;2;0;1;80
202100055009;2;ROUTE NATIONALE 1;0;;3;4;0;1;2;900;1;; -1;2;0;1;90
202100055147;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;200;1;; -1;1;0;1;50
202100055252;2;1; -1;;2;2;0;1;11;500;1;; -1;1;0;3;80
202100055270;4;SPATULES (RUE DES) CITE EAU LISETTE;0;;2;1;0;1;0;0;1;; -1;2;0;1;50
202100055434;4;LALLOUETTE(RUE);0;;1;1;0;1;0;0;1;; -1;2;0;1;50
202100055435;4;FLAMBOYANTS (RUE DES);0;;2;2;0;1;0;0;1;; -1;2;0;1;50
202100055601;4;; -1;;2;2;0;1;(1);(1);2;; -1;2;0;3;50
202100055636;2;1;0;;2;2;0;2;169;0;2;; -1;1;0;3;80
202100055654;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;2;500;1;; -1;2;0;1;50
202100055717;3;6;0;;2;2;0;1;1;800;1;; -1;2;0;1;80
202100055742;3;BADUEL (ROUTE DE);0;;2;2;1;1;3;950;1;; -1;2;0;1;50
202100055872;4;; -1;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202100055891;3;TIGRE (ROUTE DU);0;;2;2;0;1;2;849;3;; -1;2;5;1;50
202100056134;4;FLAMBOYANTS (RUE DES);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100056326;4;11 NOVEMBRE;0;;1;1;0;1;0;0;1;; -1;1;2;1;50
202100056466;2;2;0;A;2;2;0;2;5;250;3;; -1;1;0;3;50
