Num_Acc;id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
202000030320;154 688 958;B01;3;2;0;2;3;0;1;
202000030415;154 688 812;B01;0;2;0;2;8;1;0;
202000030415;154 688 813;A01;0;7;0;9;2;1;0;
202000030440;154 688 767;A01;0;2;0;2;1;0;1;
202000030440;154 688 768;B01;0;7;0;2;8;1;1;
202000030469;154 688 710;B01;2;7;0;2;5;16;1;
202000030469;154 688 711;A01;2;2;0;2;1;11;1;
202000030608;154 688 478;B01;3;1;0;9;4;1;6;
202000030608;154 688 479;A01;3;7;0;9;3;1;6;
202000030765;154 688 242;A01;1;10;10;0;8;1;6;
202000030984;154 687 869;Z01;0;30;0;1;1;0; -1;
202000031025;154 687 806;A01;2;7;0;9;6;1;1;
202000031025;154 687 807;B01;1;2;0;2;3;13;1;
202000031026;154 687 804;A01;1;2;0;1;4;26;1;
202000031026;154 687 805;B01;1;7;0;2;0;1;0;
202000031036;154 687 787;A01;1;7;0;2;3;15;0;
202000031036;154 687 788;B01;1;2;0;2;1;3;0;
202000031553;154 686 903;B01;2;2;0;2;1;0;1;
202000031553;154 686 904;A01;1;7;0;2;3;15;1;
202000031784;154 686 493;A01;0;2;14;0;1;1;1;
202000031785;154 686 491;B01;2;7;0;0;1;15;1;
202000031785;154 686 492;A01;1;33;0;0;1;1;1;
202000031818;154 686 438;B01;1;10;0;2;3;14;1;
202000031818;154 686 439;A01;1;7;0;2;2;17;1;
202000031928;154 686 243;A01;1;7;0;2;8;9;1;
202000031928;154 686 244;B01;1;7;0;2;1;1;1;
202000031929;154 686 241;B01;1;7;0;2;1;15;0;
202000031929;154 686 242;A01;1;2;0;2;7;5;0;
202000031930;154 686 239;B01;1;7;0;2;7;16;1;
202000031930;154 686 240;A01;1;30;0;2;8;18;1;
202000031931;154 686 237;B01;2;2;0;2;1;1;1;
202000031931;154 686 238;A01;2;7;0;9;8;15;1;
202000031932;154 686 235;B01;1;2;0;2;8;1;1;
202000031932;154 686 236;A01;1;7;0;2;1;15;1;
202000032027;154 686 079;A01;3;37;0;1;2;1;1;1
202000032053;154 686 027;D01;3;32;0;0;7;24;1;
202000032053;154 686 028;C01;2;7;0;2;3;1;1;
202000032053;154 686 029;B01;1;7;6;1;1;1;1;
202000032053;154 686 030;A01;1;1;0;2;6;19;5;
202000032481;154 685 322;A01;1;7;0;2;1;1;0;
202000032481;154 685 324;B01;1;30;0;2;8;0;0;
202000032483;154 685 319;A01;1;33;0;2;1;2;1;
202000032483;154 685 320;B01;1;7;0;0;4;2;1;
202000032547;154 685 219;B01;0;2;0;2;1;1;1;
202000032547;154 685 220;A01;0;7;0;2;7;15;1;
202000032599;154 685 129;A01;1;7;0;2;2;1;1;
202000032599;154 685 131;B01;2;30;0;2;1;17;1;
202000033329;154 683 858;A01;1;2;0;2;7;9;1;
202000033329;154 683 860;B01;1;13;0;2;8;2;1;
202000033499;154 683 551;A01;1;7;2;0;1;1;1;
202000033628;154 683 321;A01;1;2;0;2;3;9;1;
202000033628;154 683 324;B01;1;7;0;2;3;1;1;
202000034318;154 682 123;A01;1;7;0;2;8;15;1;
202000034318;154 682 124;B01;1;2;0;2;1;1;1;
202000034478;154 681 838;A01;0;7;0;2;3;1;1;
202000034478;154 681 839;B01;0;7;0;2;3;26;1;
202000034598;154 681 629;A01;3;2;0;2;0;18;1;
202000034598;154 681 630;B01;3;7;0;2;7;14;1;
202000034627;154 681 578;B01;3;33;0;2;1;1;1;
202000034627;154 681 579;A01;3;7;0;2;2;15;1;
202000034673;154 681 500;B01;1;33;0;2;8;0;1;
202000034673;154 681 502;A01;1;7;0;2;3;15;1;
202000034675;154 681 497;A01;1;14;0;2;7;26;1;
202000034675;154 681 498;B01;1;30;0;2;8;1;1;
202000034730;154 681 388;B01;3;7;0;2;4;23;1;
202000034730;154 681 390;A01;3;30;0;2;1;1;1;
202000035035;154 680 847;A01;0;7;0;9;3;23;1;
202000035035;154 680 848;B01;3;1;0;2;1;15;0;
202000035134;154 680 669;A01;0;7;0;1;1;1;1;
202000035158;154 680 626;A01;1;7;0;0;6;15;1;
202000035158;154 680 627;B01;1;33;0;2;1;17;1;
202000035768;154 679 532;A01;2;7;0;2;1;1;1;
202000035768;154 679 533;B01;2;7;0;0;4;1;1;
202000036039;154 679 045;A01;1;7;0;2;7;9;1;
202000036039;154 679 046;B01;1;32;0;2;8;1;0;
202000036040;154 679 041;A01;1;33;0;2;1;17;1;
202000036040;154 679 042;B01;1;7;0;2;8;1;1;
202000036040;154 679 043;C01;1;7;0;2;8;1;1;
202000036040;154 679 044;D01;1;2;0;2;0;1;1;
202000036041;154 679 039;B01;1;30;0;2;4;9;1;
202000036041;154 679 040;A01;1;7;0;2;1;9;1;
202000036159;154 678 826;B01;1;7;0;2;2;21;1;
202000036159;154 678 827;A01;1;7;0;2;1;10;1;
202000036159;154 678 828;C01;1;2;0;2;1;1;1;
202000036184;154 678 780;A01;1;2;0;2;3;9;1;
202000036184;154 678 781;C01;1;7;0;2;4;1;1;
202000036184;154 678 782;B01;1;7;0;2;1;1;1;
202000036646;154 677 945;B01;1;1;0;2;1;5;5;
202000036646;154 677 946;A01;1;7;0;9;1;16;1;
202000036655;154 677 929;A01;1;7;0;2;1;15;1;
202000036655;154 677 930;B01;2;2;0;2;1;0;1;
202000036655;154 677 931;C01;2;2;0;2;1;0;1;
202000036702;154 677 836;B01;1;1;0;2;1;26;5;
202000036702;154 677 837;A01;1;99;0;2;8;26;6;
202000036819;154 677 643;A01;1;7;13;0;0;0;0;
202000036820;154 677 641;A01;1;2;0;0;8;0;1;
202000036820;154 677 642;B01;1;7;0;2;1;15;1;
202000036846;154 677 594;B01;1;1;0;2;8;1;0;
202000036846;154 677 595;A01;1;7;0;2;1;16;0;
202000036847;154 677 592;B01;1;2;0;2;1;1;0;
202000036847;154 677 593;A01;1;7;0;2;3;26;0;
202000036937;154 677 434;A01;2;30;0;1;1;1;1;
202000037310;154 676 813;A01;1;2;0;9;8;15;1;
202000037310;154 676 816;B01;1;2;0;9;1;17;1;
202000037318;154 676 799;B01;2;30;0;2;1;19;1;
202000037318;154 676 801;A01;1;30;0;2;7;19;1;
202000037319;154 676 795;A01;1;7;0;2;1;14;1;
202000037319;154 676 797;B01;1;2;0;2;4;23;1;
202000037994;154 675 574;B01;3;2;0;2;1;1;1;
202000037994;154 675 577;CA01;3;7;0;2;7;15;1;
202000037997;154 675 569;A01;0;50;0;2;1;1;3;
202000037997;154 675 570;B01;0;7;0;2;1;1;1;
202000038075;154 675 419;B01;2;7;0;2;7;0;0;
202000038075;154 675 420;A01;1;7;0;2;1;1;6;
202000038629;154 674 467;A01;1;7;0;2;2;15;1;
202000038629;154 674 469;B01;2;7;0;2;1;1;1;
202000038631;154 674 463;A01;2;2;0;2;0;5;1;
202000038631;154 674 465;B01;3;7;0;2;8;15;1;
202000038889;154 674 007;B01;2;10;0;2;8;15;1;
202000038889;154 674 008;A01;1;30;0;2;7;17;1;
202000039288;154 673 287;A01;2;7;0;0;9;17;0;
202000039290;154 673 285;A01;1;0;0;1;0;0;0;
202000039292;154 673 281;B01;2;30;0;0;8;15;1;
202000039292;154 673 282;A01;2;33;0;2;1;1;1;
202000039398;154 673 100;A01;3;7;0;2;3;19;1;
202000039398;154 673 102;B01;1;2;0;2;1;1;1;
202000040244;154 671 632;B01;2;7;0;2;1;1;1;
202000040244;154 671 633;A01;1;7;0;2;2;15;1;
202000040272;154 671 586;A01;2;7;0;2;2;16;0;
202000040272;154 671 587;B01;2;2;0;2;8;1;0;
202000040370;154 671 424;A01;1;7;0;0;3;13;1;
202000040476;154 671 227;B01;1;32;0;2;7;17;1;
202000040476;154 671 228;A01;1;7;0;2;2;15;1;
202000040477;154 671 225;A01;0;7;0;2;2;15;1;
202000040477;154 671 226;B01;0;2;0;2;1;17;1;
202000040478;154 671 224;A01;1;30;0;1;1;21;1;
202000040603;154 670 996;B01;1;13;0;1;2;23;1;
202000040603;154 670 997;A01;2;7;1;0;2;1;1;
202000040659;154 670 904;A01;1;7;0;1;2;9;1;
202000040946;154 670 387;A01;1;10;0;1;1;1;0;
202000040949;154 670 382;B01;2;33;0;2;1;1;0;
202000040949;154 670 384;A01;1;10;0;2;1;15;0;
202000040953;154 670 378;B01;2;7;0;2;7;16;1;
202000040953;154 670 379;A01;2;2;0;2;1;18;1;
202000041012;154 670 278;C01;1;7;0;2;4;23;0;
202000041012;154 670 280;B01;1;2;0;2;1;12;0;
202000041249;154 669 865;A01;1;7;0;2;7;26;1;
202000041249;154 669 867;B01;1;7;0;2;1;1;1;
202000041253;154 669 862;B01;1;1;0;9;6;0;5;
202000041253;154 669 863;A01;1;30;0;9;2;2;0;
202000041266;154 669 835;A01;1;7;16;0;0;14;1;
202000041357;154 669 663;A01;1;7;0;9;0;15;0;
202000041357;154 669 664;B01;2;33;0;2;0;1;0;
202000041477;154 669 445;B01;1;7;8;2;3;1;1;
202000041477;154 669 446;A01;2;2;0;2;7;15;1;
202000041507;154 669 389;B01;1;2;0;2;8;1;0;
202000041507;154 669 390;A01;1;7;0;9;2;16;0;
202000041892;154 668 713;B01;0;7;0;2;7;1;1;
202000041892;154 668 714;A01;0;30;0;2;1;9;1;
202000042384;154 667 801;A01;0;1;0;2;1;10;5;
202000042384;154 667 803;B01;0;7;0;2;2;1;1;
202000042598;154 667 431;A01;1;7;13;0;1;1;1;
202000042711;154 667 228;A01;3;2;0;1;1;1;1;
202000042817;154 667 043;B01;1;2;0;2;1;1;0;
202000042817;154 667 046;A01;1;7;0;2;3;21;1;
202000042946;154 666 796;A01;3;7;1;0;3;14;0;
202000043085;154 666 544;A01;2;13;0;0;9;1;1;
202000043535;154 665 729;A01;1;10;0;2;1;17;1;
202000043535;154 665 730;C01;1;10;1;0;6;0;0;
202000043535;154 665 731;B01;1;10;0;2;4;12;1;
202000043566;154 665 682;B01;1;2;0;2;1;0;1;
202000043566;154 665 683;A01;1;7;0;2;7;15;1;
202000043592;154 665 629;B01;0;2;0;2;7;17;0;
202000043592;154 665 630;A01;0;7;0;2;8;15;1;
202000043825;154 665 239;B01;2;33;0;0;1;1;1;
202000043825;154 665 240;A01;1;7;0;0;5;26;1;
202000043826;154 665 237;A01;1;7;0;0;1;0;1;
202000043826;154 665 238;B01;1;1;0;0;8;0;5;
202000043869;154 665 148;A01;1;7;0;2;1;19;1;
202000043869;154 665 149;B01;1;2;0;2;6;1;1;
202000043870;154 665 146;A01;1;7;0;2;1;15;1;
202000043870;154 665 147;B01;1;2;0;2;1;18;1;
202000043871;154 665 144;B01;1;7;0;2;1;16;1;
202000043871;154 665 145;A01;1;1;0;2;8;5;0;
202000043888;154 665 117;CA01;1;7;0;1;3;1;1;
202000044047;154 664 837;A01;0;33;0;0;0;0;1;
202000044052;154 664 825;A01;2;7;0;0;8;15;0;
202000044052;154 664 826;B01;2;7;0;0;1;13;0;
202000044150;154 664 658;A01;2;7;0;0;9;1;1;
202000044179;154 664 596;B01;1;7;0;9;1;0;0;
202000044179;154 664 597;A01;1;1;0;2;8;1;5;
202000044188;154 664 582;B01;1;2;0;2;7;1;1;
202000044188;154 664 585;A01;0;7;0;2;7;0;1;
202000044492;154 664 041;A01;2;7;0;2;2;15;1;
202000044492;154 664 043;C01;1;7;0;2;3;23;1;
202000044492;154 664 045;B01;1;30;0;2;1;1;1;
202000044514;154 663 982;A01;1;7;0;2;8;9;1;
202000044514;154 663 984;B01;1;2;0;2;1;1;1;
202000044549;154 663 927;A01;3;7;0;2;3;19;1;
202000044549;154 663 929;B01;3;2;0;2;1;1;1;
202000045042;154 663 078;B01;1;30;0;2;3;1;6;
202000045042;154 663 080;A01;1;7;0;2;2;16;6;
202000045079;154 663 004;A01;3;2;0;2;7;26;6;
202000045079;154 663 005;B01;0;7;0;2;1;1;6;
202000045082;154 663 002;B01;1;2;0;2;7;15;6;
202000045082;154 663 003;A01;1;7;0;2;1;16;6;
202000045111;154 662 952;B01;0;7;0;2;3;9;0;
202000045111;154 662 960;A01;0;2;0;2;2;2;0;
202000045383;154 662 489;A01;2;2;0;0;0;1;1;
202000045573;154 662 180;A01;2;33;0;0;7;16;1;
202000045593;154 662 145;A01;1;10;7;0;0;1;1;
202000045738;154 661 915;A01;2;7;0;2;3;13;1;
202000045738;154 661 916;B01;1;7;0;2;3;1;1;
202000045738;154 661 917;C01;1;3;0;2;2;21;1;
202000045777;154 661 843;B01;1;2;0;2;1;1;1;
202000045777;154 661 844;Z01;1;7;0;2;0;15;1;
202000045846;154 661 706;A01;1;2;0;2;1;18;1;
202000045846;154 661 707;B01;1;7;0;2;2;16;1;
202000045847;154 661 704;B01;1;2;0;2;7;15;1;
202000045847;154 661 705;A01;1;7;0;2;1;1;1;
202000045848;154 661 703;A01;1;30;0;1;1;17;1;
202000045997;154 661 430;A01;2;7;0;2;7;12;1;
202000045997;154 661 431;B01;2;10;0;2;3;0;1;
202000046185;154 661 082;B01;0;7;0;2;1;1;1;
202000046185;154 661 083;A01;0;7;0;2;3;15;1;
202000046186;154 661 080;B01;1;3;0;2;1;1;1;
202000046186;154 661 081;A01;1;13;0;2;1;1;1;
202000046708;154 660 154;B01;3;7;0;2;1;1;6;
202000046708;154 660 155;A01;3;99;0;2;1;1;6;
202000046716;154 660 147;B01;1;2;0;2;8;1;1;
202000046716;154 660 148;A01;1;7;0;2;1;19;1;
202000046957;154 659 728;B01;1;7;0;2;4;15;0;
202000046957;154 659 731;A01;1;2;0;2;1;2;0;
202000047332;154 659 074;B01;2;7;0;2;3;0;1;
202000047332;154 659 075;A01;1;7;0;2;3;0;1;
202000047390;154 658 981;B01;2;80;0;0;8;0;3;
202000047390;154 658 992;A01;1;7;0;2;1;0;1;
202000047527;154 658 741;B01;0;7;0;1;1;15;1;
202000047536;154 658 733;A01;1;7;0;2;1;15;1;
202000047536;154 658 739;B01;1;2;0;2;7;1;1;
