Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202000027030;5;8;2020;13:36;1;973;97302;2;1;1;2;MONTABO (ROUTE DE) 3;4,9351482; -52,2936183
202000027258;2;10;2020;07:00;2;973;97302;2;3;2;3;UNIVERSITE CHICAGO (RUE DE);4,9332990; -52,2992349
202000027424;3;8;2020;18:15;1;973;97302;2;1;1;6;DIGUE RONJON;4,9334914; -52,3309708
202000027929;15;12;2020;20:14;5;973;97302;1;1;1;2;MADELEINE (ROUTE DE LA);4,9078371; -52,3220014
202000028199;16;1;2020;18:35;2;973;97305;1;1;1;2;RN 1 pk 14;4,9321293; -52,3999712
202000028387;8;7;2020;06:00;3;973;97305;1;1;1;7;RN1 PK 16;4,9372220; -52,4087760
202000028609;14;2;2020;12:45;1;973;97309;2;1;1;4;Route Departementale 23;4,9052290; -52,2731420
202000028688;4;9;2020;17:48;1;973;97302;1;6;1;3;MARINGOUINS (ROND-POINT);4,9077409; -52,3225057
202000028689;5;9;2020;02:10;3;973;97302;1;6;1;6;Voie Expresse;4,9071200; -52,3219900
202000028839;4;9;2020;07:30;1;973;97302;2;2;1;3;MONTABO (ROUTE DE) 1;4,9350841; -52,2933018
202000029017;1;4;2020;18:50;5;973;97302;2;1;1;3;MONTABO (ROUTE DE) 2;4,9362642; -52,2963470
202000029032;2;4;2020;06:45;1;973;97304;1;1;2;6;Route Degrad Saramaca;5,1506852; -52,6980107
202000029043;1;4;2020;18:30;4;973;97302;1;1;1;3;ROUTE NATIONALE 1;4,9093123; -52,3239112
202000029203;3;8;2020;07:35;1;973;97302;2;3;1;3;CABASSOU (ROUTE DE);4,9199161; -52,3195446
202000029322;4;11;2020;16:35;1;973;97309;2;1;2;2;Route de Montjoly;4,9120760; -52,2723990
202000029464;1;10;2020;18:55;5;973;97302;2;1;1;3;TIGRE (ROUTE DU);4,9145447; -52,3098725
202000029466;1;10;2020;13:10;1;973;97302;2;6;7;6;BADUEL (ROUTE DE);4,9331494; -52,3095560
202000029817;14;12;2020;03:30;5;973;97302;2;6;9;7;REPUBLIQUE (BD DE LA);4,9380449; -52,3226881
202000029949;13;12;2020;23:00;3;973;97311;1;1;1;6;Avenue Jean Galmot D9 PK 7.5;5,5279980; -53,9508530
202000030091;15;1;2020;07:30;1;973;97309;2;2;1;3;Avenue Louis Caristan;4,9119559; -52,2695312
202000030092;14;1;2020;17:25;1;973;97309;2;2;1;3;Rue Robert Sampson;4,8865662; -52,2759832
202000030126;14;1;2020;13:40;1;973;97302;2;1;1;2;MADELEINE (ROUTE DE LA);4,9380449; -52,3261428
202000030320;5;7;2020;09:20;1;973;97302;2;2;1;3;BARTHELEMY (RENE);4,9346298; -52,3306757
202000030415;14;2;2020;19:25;5;973;97353;2;1;1;3;Rue Emmanuel Tolinga;3,6430830; -54,0381320
202000030440;15;2;2020;20:13;5;973;97307;2;2;2;3;10 Rue Acajou;4,8862440; -52,3381220
202000030469;14;2;2020;14:39;1;973;97302;1;6;1;2;MARINGOUINS (ROND-POINT);4,8968103; -52,3287478
202000030608;1;4;2020;18:00;1;973;97307;2;9;9;2;Route de la Distillerie;4,8747120; -52,3317030
202000030765;27;3;2020;18:15;1;973;97304;1;1;1;6;18 Route Degrad Saramaca;5,0375740; -52,6904080
202000030984;31;10;2020;03:10;5;973;97302;2;1;1;6;PREVOT (ERNEST);4,9337266; -52,3329931
202000031025;29;10;2020;16:35;1;973;97306;1;1;1;3;Rue Soeur Madeleine Dauphin;5,5963820; -53,8175580
202000031026;1;11;2020;18:50;3;973;97305;1;1;3;2;N1;4,9164310; -52,3768370
202000031036;31;10;2020;19:30;5;973;97302;2;1;2;1;MONTABO (ROUTE DE) 3;4,9430200; -52,3062100
202000031553;3;6;2020;01:30;5;973;97311;1;1;1;1;3273 Avenue Gaston Monnerville;5,4891000; -54,0011850
202000031784;11;12;2020;18:35;2;973;97309;1;1;1;7;Rue du 19 Avril 2000;4,8957100; -52,2927980
202000031785;13;12;2020;22:20;5;973;97309;2;1;1;1;Route de Montabo;4,9143840; -52,2741940
202000031818;12;12;2020;02:10;5;973;97302;1;1;9;3;ROUTE NATIONALE 1;4,9137803; -52,3289260
202000031928;11;12;2020;20:00;5;973;97302;2;1;1;3;ZEPHIR (ROCADE);4,9396483; -52,3053932
202000031929;11;12;2020;15:15;1;973;97302;2;9;1;3;MADELEINE (ROUTE DE LA);4,9107226; -52,3214714
202000031930;11;12;2020;14:07;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9290447; -52,3012304
202000031931;11;12;2020;06:30;1;973;97302;2;3;1;3;MONTABO (ROUTE DE) 1;4,9427700; -52,3059800
202000031932;10;12;2020;12:40;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,9362874; -52,2964040
202000032027;16;1;2020;17:15;1;973;97309;2;1;1;6;Avenue Saint Ange Methon;4,9125100; -52,2786210
202000032053;11;1;2020;12:05;1;973;97302;2;2;1;5;BARTHELEMY (RENE);4,9336890; -52,3304294
202000032481;15;2;2020;08:30;1;973;97309;2;2;1;3;Avenue Gaston Monnerville;4,8875430; -52,2800950
202000032483;14;2;2020;18:15;1;973;97309;2;1;1;2;2080 Route des Plages;4,8975870; -52,2617680
202000032547;20;3;2020;20:09;5;973;97302;1;2;1;3;FELIX EBOUE(ROCADE);4,9295792; -52,3151028
202000032599;20;3;2020;11:50;1;973;97309;2;1;1;1;RD2;4,8915110; -52,2746002
202000033329;31;7;2020;18:35;2;973;97307;1;3;1;3;N1;4,8923590; -52,3484370
202000033499;30;9;2020;12:20;1;973;97311;1;1;1;6;PK 243;5,4573490; -53,9950470
202000033628;27;9;2020;20:45;5;973;97302;2;2;1;3;ARAGO (FRANCOIS);4,9413144; -52,3323547
202000034318;17;3;2020;09:00;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9271207; -52,3247480
202000034478;1;9;2020;22:10;3;973;97302;2;1;1;1;TROUBIRAN (CHEMIN DE);4,9261373; -52,3036122
202000034598;13;2;2020;19:45;5;973;97360;2;1;1;3;97 Avenue Francois Mitterand;5,1624810; -54,3379710
202000034627;2;9;2020;18:30;2;973;97304;2;1;1;3;16 Avenue Gaston Monnerville;5,1669421; -52,6510119
202000034673;12;2;2020;16:30;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9357000; -52,3131000
202000034675;11;2;2020;12:40;1;973;97302;1;6;1;3;CRIQUE FOUILLEE (ROND POINT);4,8970086; -52,3284066
202000034730;31;8;2020;10:20;1;973;97302;2;1;7;2;BRUTUS (CITE);4,9343038; -52,3172808
202000035035;29;7;2020;21:50;5;973;97302;2;3;1;3;STE THERESE(CITE ANATOLE);4,9171904; -52,3178172
202000035134;28;10;2020;16:08;1;973;97302;2;1;1;6;DE GAULLE (AVENUE);4,9389642; -52,3308420
202000035158;28;9;2020;15:30;1;973;97309;2;1;1;3;Route de Montjoly (rd1);4,9233950; -52,2830480
202000035768;10;12;2020;16:00;1;973;97307;1;1;1;2;La Matourienne (Pont);4,8351870; -52,3320870
202000036039;2;7;2020;15:10;1;973;97302;1;1;1;3;LEBLOND (ROND POINT);4,9215409; -52,3297477
202000036040;2;7;2020;16:32;1;973;97302;2;1;1;5;MADELEINE (ROUTE DE LA);4,9172800; -52,3214200
202000036041;2;7;2020;13:58;1;973;97302;1;6;1;2;MARINGOUINS (ROND-POINT);4,9071806; -52,3226582
202000036159;2;7;2020;07:30;1;973;97307;1;1;1;5;route nationale 1;4,8918560; -52,3457120
202000036184;17;3;2020;16:20;1;973;97307;1;1;1;4;CD 6;4,7949040; -52,3583940
202000036646;12;2;2020;06:40;1;973;97309;2;3;1;1;Route de Montjoly;4,9177360; -52,2772190
202000036655;9;2;2020;22:00;5;973;97311;2;3;1;4;5 rue Rivierez;5,4998476; -54,0295494
202000036702;10;2;2020;19:30;2;973;97302;1;6;1;3;CRIQUE FOUILLEE (ROND POINT);4,8965168; -52,3287714
202000036819;11;1;2020;06:30;1;973;97312;1;1;1;7;N1;5,1847163; -52,9145941
202000036820;10;1;2020;19:10;5;973;97304;1;1;1;3;Avenue de Pariacabo;5,1560400; -52,6692430
202000036846;9;1;2020;15:01;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,9316956; -52,2905231
202000036847;9;1;2020;10:40;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9314284; -52,3265076
202000036937;29;5;2020;16:00;1;973;97302;2;1;1;6;MADELEINE (ROUTE DE LA);4,9128300; -52,3208500
202000037310;8;12;2020;17:00;1;973;97302;2;3;1;3;MADELEINE (ROUTE DE LA);4,9128757; -52,3208763
202000037318;21;1;2020;21:25;5;973;97302;2;2;1;3;MIRZA (CITE);4,9358644; -52,3246890
202000037319;8;12;2020;12:15;1;973;97302;2;1;1;2;MONTABO (ROUTE DE) 2;4,9380236; -52,2991276
202000037994;25;9;2020;14:04;1;973;97302;2;1;1;3;MERE THERESA (rue);4,9270940; -52,3140568
202000037997;24;9;2020;22:20;4;973;97302;2;1;1;1;BOUDINOT (AUGUSTE) CITE THEMIRE;4,9353600; -52,3191100
202000038075;30;6;2020;14:05;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 2;4,9422136; -52,3051357
202000038629;7;2;2020;21:29;5;973;97302;2;1;1;1;MONTABO (ROUTE DE) 2;4,9410593; -52,3028612
202000038631;8;2;2020;14:00;1;973;97302;2;1;1;3;14 ET 22 JUIN 1962;4,9334486; -52,3270011
202000038889;28;5;2020;15:08;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9287882; -52,2947502
202000039288;29;7;2020;13:50;1;973;97306;1;1;1;7;CD9;5,6521168; -53,8219357
202000039290;28;7;2020;20:00;3;973;97311;1;1;1;6;Avenue Jean Galmot;5,5514060; -53,9355750
202000039292;29;7;2020;18:50;1;973;97305;1;1;1;1;PK 14.5;4,9268640; -52,3924260
202000039398;5;12;2020;21:47;4;973;97302;2;3;1;3;BADUEL (ROUTE DE);4,9342455; -52,3110281
202000040244;30;8;2020;21:45;5;973;97305;1;2;1;1;N1;4,9203220; -52,3844430
202000040272;28;8;2020;11:20;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,9306160; -52,2905660
202000040370;29;8;2020;21:00;3;973;97306;1;1;2;7;Route Nationale N 1 PK 241;5,4628960; -53,8920270
202000040476;7;2;2020;18:14;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9309260; -52,3058224
202000040477;7;2;2020;14:17;1;973;97302;2;3;1; -1;RABAN (ROUTE DE);4,9335556; -52,3133111
202000040478;7;2;2020;08:10;1;973;97302;2;1;1;6;CABASSOU (ROUTE DE);4,9171583; -52,3123884
202000040603;22;11;2020;02:00;3;973;97305;1;1;2;1;RN1 PK 19.950;4,9625223; -52,4341393
202000040659;5;12;2020;02:00;4;973;97302;1;1;1;6;ROUTE NATIONALE 3;4,9019800; -52,3123800
202000040946;6;1;2020;19:40;3;973;97302;2;1;1;6;BADUEL (ROUTE DE);4,9320804; -52,3077536
202000040949;6;1;2020;16:30;1;973;97302;2;1;1;1;BADUEL (ROUTE DE);4,9343893; -52,3114443
202000040953;7;1;2020;07:40;1;973;97302;1;3;1;3;MADELEINE (ROUTE DE LA);4,9114501; -52,3214436
202000041012;4;12;2020;12:30;1;973;97302;2;1;1;2;MADELEINE (ROUTE DE LA);4,9318400; -52,3265300
202000041249;26;2;2020;10:23;1;973;97302;2;2;1;3;GOINET (LIEUTENANT);4,9396804; -52,3306918
202000041253;23;2;2020;04:45;4;973;97302;1;1;1;2;ROUTE NATIONALE 1;4,9081578; -52,3229671
202000041266;27;7;2020;01:40;3;973;97302;1;1;1;7;Voie Expresse;4,9161963; -52,3306489
202000041357;6;1;2020;11:30;1;973;97302;2;2;1;3;FELIX EBOUE(ROCADE);4,9309260; -52,3132467
202000041477;28;5;2020;10:55;1;973;97305;1;2;1;1;PK 17.100 route nationale 1;4,9465750; -52,4202780
202000041507;26;5;2020;20:30;5;973;97302;2;1;2;3;MONTABO (ROUTE DE) 1;4,9409737; -52,3026896
202000041892;23;10;2020;08:45;1;973;97302;2;2;1;3;GIPPET (DOCTEUR);4,9423526; -52,3224306
202000042384;23;9;2020;14:30;1;973;97302;2;1;1;3;RABAN (ROUTE DE);4,9357789; -52,3146200
202000042598;26;7;2020;21:30;5;973;97309;2;4;1;6;5 Route des Plages;4,9120760; -52,2723990
202000042711;7;1;2020;18:05;1;973;97311;2;1;1;6;Avenue Paul Castaing;5,4745020; -54,0331460
202000042817;7;2;2020;23:30;5;973;97311;2;3;1;3;Avenue Hector Rivierez;5,4993670; -54,0311160
202000042946;5;2;2020;22:20;5;973;97302;2;1;1;6;FLAMBOYANTS (RUE DES);4,9239781; -52,3189920
202000043085;6;2;2020;14:30;1;973;97310;1;1;1;7;N2;4,4240106; -52,3265580
202000043535;23;5;2020;22:50;5;973;97302;2;1;2;4;MONTABO (ROUTE DE) 1;4,9369333; -52,2975397
202000043566;23;10;2020;21:00;5;973;97311;2;2;1;3;31 Rue Simon;5,4980320; -54,0292760
202000043592;22;10;2020;08:10;1;973;97302;2;1;1;3;SOURCE DE BADUEL (CHEMIN DE LA);4,9309474; -52,3091054
202000043825;4;12;2020;19:45;3;973;97309;1;1;1;3;Route de Degrad des Cannes;4,8834220; -52,2819940
202000043826;4;12;2020;18:45;5;973;97309;1;6;1;1;Avenue Gaston Monnerville;4,8876280; -52,2848310
202000043869;3;12;2020;17:34;1;973;97302;2;3;1;3;FELIX EBOUE(ROCADE);4,9364416; -52,3073673
202000043870;2;12;2020;13:09;1;973;97302;2;3;1; -1;MADELEINE (ROUTE DE LA);4,9144164; -52,3209071
202000043871;3;12;2020;06:45;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9166773; -52,3214865
202000043888;22;9;2020;07:03;1;973;97302;2;1;1;6;LALLOUETTE(RUE);4,9405622; -52,3298871
202000044047;22;9;2020;20:15;5;973;97307;2;1;1;7;Rue du Cap;4,9014980; -52,3391140
202000044052;22;9;2020;22:40;5;973;97311;2;1;1;3;avenue paul castaing;5,4848960; -54,0155487
202000044150;11;3;2020;13:00;1;973;97308;1;1;1;7;RN2 Sud;3,9022920; -51,8113040
202000044179;9;3;2020;19:14;3;973;97302;1;9;1;3;ROUTE NATIONALE 1;4,9305198; -52,3296189
202000044188;26;6;2020;16:15;1;973;97302;2;3;1;3;CABASSOU (ROUTE DE);4,9192043; -52,3174798
202000044492;28;8;2020;07:15;1;973;97307;1;1;1;5;Route Nationale 2;4,8188570; -52,3461740
202000044514;25;6;2020;12:03;1;973;97302;2;1;2;3;MADELEINE (ROUTE DE LA);4,9173079; -52,3214436
202000044549;7;2;2020;14:40;1;973;97311;2;1;1;3;Route Saint Maurice;5,4926000; -54,0312520
202000045042;25;7;2020;09:15;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,9392635; -52,3007369
202000045079;4;2;2020;20:10;4;973;97302;2;3;1;3;AWARA DENDE;4,9350627; -52,3244906
202000045082;4;2;2020;15:00;1;973;97302;2;6;1;3;BADUEL (ROND POINT DE);4,9331494; -52,3096418
202000045111;1;1;2020;00:40;5;973;97311;2;1;1;3;Avenue Félix Eboué;5,5000430; -54,0306130
202000045383;24;5;2020;13:00;1;973;97312;1;1;2;7;Route de Saint Elie D21;5,3161758; -53,0443954
202000045573;24;7;2020;21:45;5;973;97307;1;1;1;7;N2;4,8271725; -52,3385658
202000045593;25;7;2020;20:20;3;973;97312;1;1;1;6;N1;5,3311740; -52,9144260
202000045738;3;12;2020;21:00;3;973;97307;1;1;1;5;RN 2;4,8567390; -52,3342110
202000045777;2;12;2020;10:20;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9301992; -52,3260784
202000045846;21;9;2020;13:20;1;973;97302;2;1;1; -1;BADUEL (ROUTE DE);4,9321873; -52,3078823
202000045847;21;9;2020;08:31;1;973;97302;1;1;1;3;TIGRE (ROUTE DU);4,9091198; -52,3077536
202000045848;21;9;2020;08:13;1;973;97302;2;1;1;6;TIGRE (ROUTE DU);4,9202796; -52,3206711
202000045997;19;9;2020;22:30;5;973;97307;2;9;1;3;Impasse de l'Ame Sensible;4,7879544; -52,3307884
202000046185;7;3;2020;10:29;1;973;97302;2;1;1;3;SOURCE DE BADUEL (CHEMIN DE LA);4,9291516; -52,3086763
202000046186;6;3;2020;10:50;1;973;97302;2;1;1;1;FELIX EBOUE(ROCADE);4,9279331; -52,3182464
202000046708;25;8;2020;17:20;2;973;97302;2;1;1;1;DALHIAS (RUE DES) CITE BONHOMME;4,9211882; -52,3181284
202000046716;25;8;2020;06:25;2;973;97302;2;2;1;3;CABASSOU (ROUTE DE);4,9206644; -52,3218298
202000046957;1;1;2020;07:30;1;973;97302;2;1;1;2;ZEPHIR (ROCADE);4,9306054; -52,3138046
202000047332;1;1;2020;06:10;2;973;97309;1;1;1;3;nationale 3;4,8933330; -52,2903320
202000047390;3;12;2020;14:40;1;973;97309;2;2;1;3;Route de Rémire;4,9076980; -52,2728040
202000047527;1;12;2020;12:40;1;973;97302;2;1;1;6;HEDER (place);4,9389802; -52,3351282
202000047536;1;12;2020;07:56;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,9384939; -52,2996855
