Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
202300020815;3;TARZAN (PISTE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300020815;3;TIGRE (ROUTE DU);0;;2;2;0;1;1;399;1;; -1;1;0;6;50
202300020964;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;300;1;; -1;1;0;1;50
202300020967;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;900;1;; -1;1;0;1;50
202300020970;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;900;1;; -1;1;0;1;50
202300021041;2;2;0;;2;2;0;1;1;800;1;; -1;1;0;1;50
202300021041;2;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300021055;3;9;0;D;2;2;0;2;6;610;1;; -1;2;0;1;80
202300021313;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;700;1;; -1;1;0;1;50
202300021314;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300021314;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;300;1;; -1;1;0;1;50
202300021484;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300021487;3;ROUTE NATIONALE 3;0;;2;2;0;1;0;800;1;; -1;1;5;1;50
202300021487;3;ZONE COLLERY I OU II;0;;2;2;0;1; -1; -1;1;; -1;1;5;1;90
202300021514;3;CABASSOU (ROUTE DE);0;;2;2;0;1;0;600;1;; -1;1;9;1;50
202300021727;2;2;0;;2;2;0;1;6;300;2;;7;1;0;3;80
202300021740;2;1; -1;;2;2;0;1;20;150;1;;7;2;0;1;80
202300021787;3;RD;0;;2;2;0;1;9;400;1;; -1;1;0;1;50
202300021843;3;MONTABO (ROUTE DE) 1;0;;2;2;2;1;2;20;1;; -1;1;0;1;50
202300021844;4;AMUSANT (PAUL);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300021844;4;DIGUE RONJON;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300021845;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;800;1;; -1;1;0;1;50
202300021846;4;11 NOVEMBRE;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300021846;4;JADFARD (RENE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300021847;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300021848;3;CABASSOU (ROUTE DE);0;;2;2;0;1;0;200;1;; -1;1;0;1;50
202300021849;4;MALOUET;0;;1;1;0;2; -1; -1;1;; -1;1;0;1;50
202300022048;3;CABASSOU (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300022048;3;CABASSOU (ROUTE DE);0;;2;2;0;1;0;800;1;; -1;2;0;1;50
202300022145;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;500;1;; -1;1;0;1;50
202300022331;4;; -1;;2;2;0;1; -1; -1;1;;5;2;0;1;50
202300022393;3;1; -1;; -1;2;0;1;8;750;3;;5,5;1;0;1;50
202300022393;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300022404;3;0; -1;;2;2;0;1;8;800;1;; -1;1;0;3;80
202300022410;3;MADELEINE (ROUTE DE LA);0;;2;2;0;3; -1; -1;1;; -1;1;0;1;50
202300022410;3;MADELEINE (ROUTE DE LA);0;;2;2;0;3;3;200;1;; -1;1;0;1;50
202300022431;9;; -1;;2;2;0;3; -1; -1;1;; -1;1;0;1;80
202300022641;2;1; -1;;2;2;0;1;22;500;1;;7;2;0;1;80
202300022682;4;MERE THERESA (rue);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300022687;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;1;850;1;; -1;1;0;1;50
202300022687;3;MANGO (ROUTE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300022691;3;VOLTAIRE(AVENUE);0;;1;2;0;1;0;290;1;; -1;1;0;1;30
202300022695;4;MORTIN (CITE);0;;1;1;0;1; -1; -1;1;; -1;1;6;6;30
202300022702;4;; -1;;2;1;0;1; -1; -1;1;; -1;1;0;1;50
202300023187;4;COLOMB (CHRISTOPHE);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300023187;4;ROUGET DE L ' ISLE;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300023189;3;TIGRE (ROUTE DU);0;;2;2;0;1;2;0;2;; -1;2;0;1;70
202300023400;4;SAINT MARTIN (RESIDENCE);0;;2;2;0;2; -1; -1;1;; -1;2;0;1;50
202300023401;4;GOINET (LIEUTENANT);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300023401;4;ROUGET DE L ' ISLE;0;;1;1;0;1; -1; -1;1;; -1;1;0;8;50
202300023448;3;MONTABO (ROUTE DE) 3;0;;2;2;2;1; -1; -1;1;; -1;1;0;1;50
202300023448;3;MONTABO (ROUTE DE) 3;0;;2;2;2;1;3;600;1;; -1;1;0;1;50
202300023450;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;200;1;; -1;1;0;1;50
202300023559;3;2;0;D;2;2;0;1;8;500;1;; -1;2;0;1;50
202300023559;3;; -1;;1; -1; -1;1; -1; -1;1;; -1;2;0;1; -1
202300023819;4;DIGUE RONJON;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300023819;4;PREVOT (ERNEST);0;;1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300023821;3;CATAYEE (JUSTIN);0;;1;2;0;1;0;900;3;; -1;1;0;1;50
202300023821;3;CATAYEE (JUSTIN);0;;1;2;0;1;1;799;3;; -1;1;0;1;50
202300023823;4;REPUBLIQUE (BD DE LA);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300023826;4;MONT LUCAS 1 (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300023826;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300023914;4;; -1;; -1;2;0;1; -1; -1;2;;4;1;0;1; -1
202300023953;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300024023;4;GRANT (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300024433;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;2;800;1;; -1;1;0;1;50
202300024435;3;CABASSOU (ROUTE DE);0;;2;2;2;1;0;300;1;; -1;1;0;5;50
202300024541;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;500;1;; -1;1;0;1;50
202300024602;3;TIGRE (ROUTE DU);0;;2;2;0;1; -1; -1;3;; -1;1;0;1;50
202300024602;3;TROUBIRAN (CHEMIN DE);0;;2;2;0;1;1;420;1;; -1;1;0;1;50
202300024606;3;ZEPHIR (ROCADE);0;;2;2;0;1;3;100;1;; -1;1;0;1;50
202300025151;4;NOVAPARC (RESIDENCE) RTE DE RABAN;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300025151;4;NOVAPARC (RESIDENCE) RTE DE RABAN;0;;2;2;0;1; -1; -1;1;; -1;1;9;1;30
202300025152;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;900;1;; -1;1;0;1;50
202300025603;4;; -1;;1; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300025603;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;5;1;50
202300025607;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1; -1
202300025662;2;1; -1;;2;2;0;1;132;932;1;;7;1;0;1;80
202300025665;2;1; -1;;2;2;0;1;41;40;1;;7;1;0;1;80
202300025665;2;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300026236;3;; -1;;2;2;1;1;0;300;1;;5;1;0;5;50
202300026322;3;BADUEL (ROUTE DE);0;;2;2;1;1;1;900;1;; -1;1;0;1;50
202300026328;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;0;1;; -1;1;0;1;50
202300026438;4;COLOMB (CHRISTOPHE);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300026453;4;FLAMBOYANTS (RUE DES);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300026457;4;14 ET 22 JUIN 1962;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300026494;3;ZEPHIR (ROCADE);0;;2;2;0;2;2;599;1;; -1;1;0;1;50
202300026497;4;MANDELA  (BOULEVARD);0;;3;2;0;1; -1; -1;1;; -1;1;0;1;50
202300026724;4;1;0;N;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300026724;4;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300026725;3;23;0;D;2;2;0;1;2;100;1;; -1;1;0;5;50
202300027243;3;2;0;N;2;2;1;1;7;200;3;; -1;1;5;1;50
202300027280;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;2;200;1;; -1;1;0;1;50
202300027281;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;9;0;4;50
202300027282;4;BOULEVARD DES CITES;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300027283;3;TIGRE (ROUTE DU);0;;2;2;0;1;2;50;3;; -1;1;0;1;50
202300027284;3;HILAIRE(CHEMIN);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300027284;3;MONTABO (ROUTE DE) 3;0;;2;4;2;1;2;950;1;; -1;1;0;1;50
202300027285;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300027285;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;2;500;1;; -1;1;0;1;50
202300027286;2;ROUTE NATIONALE 1;0;; -1;4;0;1;1;10;3;; -1;1;0;8;90
202300027361;3;BADUEL (ROUTE DE);0;;2;1;0;1;2;800;1;; -1;1;0;1;50
202300027567;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300027605;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300027680;4;BECKER (LIEUTENANT);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300027680;4;FELIX EBOUE (Rue);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300027764;4;MONT LUCAS 1 (CITE);0;;2;1;0;1; -1; -1;1;; -1;2;0;1;50
202300027764;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;2;9;1;50
202300028093;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300028237;4;MANGO (ROUTE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300028354;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;550;1;; -1;1;0;1;50
202300028354;3;SAINT ANTOINE (CHEMIN);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300028358;4;MONTABO (ROUTE DE) 1;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300028371;3;FELIX EBOUE(ROCADE);0;;2;2;1;1;2;50;1;; -1;1;0;5;50
202300028376;3;ZEPHIR (ROCADE);0;;2;2;0;1;3;200;1;; -1;1;0;1;50
202300028458;3;11; -1;D;2;2;0;1;12;500;3;;5,5;1;0;3;70
202300028583;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;520;1;; -1;2;0;1;50
202300028673;4;FAUBOURG L'ABRI (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300028676;4;NOVAPARC (RESIDENCE) RTE DE RABAN;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300028679;4;REMIRE (DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;4;50
202300028681;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;50;1;; -1;1;0;1;50
202300028685;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;800;1;; -1;1;0;1;50
202300028685;3;CLIVES (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;9;1;50
202300028688;3;CATAYEE (JUSTIN);0;;2;2;0;1;1;300;1;; -1;1;8;3;30
202300028827;2;1; -1;;2;2;0;1;135;500;1;;7;2;0;1;80
202300028868;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;400;1;; -1;1;9;1;50
202300028869;3;MONTABO (ROUTE DE) 1;0;;2;1;0;1; -1; -1;1;; -1;1;0;1;50
202300028869;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;1;390;1;; -1;1;0;1;50
202300028897;2;GALMOT (ROND-POINT);0;;1;2;0;1;1;50;3;; -1;1;0;1;30
202300029047;3;1;0;;2;2;0;1;2;600;1;; -1;1;0;1;50
202300029048;2;1; -1;;2;2;0;1;12;950;1;;7;2;0;1;80
202300029281;3;MONTABO (ROUTE DE) 3;0;;2;2;0;1;3;99;1;; -1;1;0;1;30
202300029283;3;MONTABO (ROUTE DE) 2;0;;2;2;2;1;1;900;1;; -1;2;0;1;50
202300029285;3;BADUEL (ROND POINT DE);0;;2;1;0;1;2;400;3;; -1;1;0;1;50
202300029287;2;ROUTE NATIONALE 1;0;;2;4;2;1;4;0;1;; -1;1;0;1;90
202300029290;3;FELIX EBOUE(ROCADE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300029290;3;RABAN (ROUTE DE);0;;2;2;0;1;2;99;1;; -1;1;0;1;50
202300029291;4;RABAN (ROUTE DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300029295;3;4;0;N;2;2;0;1;11;10;1;; -1;1;0;1;80
202300029542;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1; -1
202300029551;4;; -1;;2;2;0;2; -1; -1;1;;4;1;0;1;50
202300029553;3;1;0;N;2;2;1;1;2;0;1;; -1;1;0;5;50
202300029647;3; ---;0; -;2;2;0;1;1;900;1;; -1;1;0;1;50
202300029647;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300029808;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;600;1;; -1;1;0;1;50
202300029811;2;GIRATOIRE MARINGOUINS;0;;2;2;0;1;3;0;1;; -1;1;0;1;50
202300029949;4;LALLOUETTE(RUE);0;;1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300030012;3;COLLERY (ZONE INDUSTRIELLE);0;;2;2;0;1;1;799;2;; -1;1;0;1;70
202300030015;2;ROUTE NATIONALE 1;0;;1;2;0;1;1;700;1;; -1;1;0;1;90
202300030019;4;BRADIN (GONTRAN) CITE ANATOLE;0;;2;2;0;1; -1; -1;3;; -1;1;0;1;50
202300030019;4;GONTRAN BRADIN (CITE ANATOLE);0;;2;2;0;1; -1; -1;3;; -1;1;0;1;50
202300030023;4;UNIVERSITE CHICAGO (RUE DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300030027;3;CABASSOU (ROUTE DE);0;;2;2;0;1;0;90;1;; -1;1;0;1;50
202300030032;4;RABAN (ROUTE DE);0;;2;2;0;2; -1; -1;1;; -1;1;0;1;50
202300030036;3;CABASSOU (ROUTE DE);0;;2;2;2;1;0;200;1;; -1;1;0;1;50
202300030036;3;NEGRES MARONS (RUE DES) CITE BONHOMME;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300030042;4;BOULEVARD DES CITES;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300030042;4;FLAMBOYANTS (RUE DES);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300030046;4;CESAIRE (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300030518;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;250;1;; -1;1;0;1;50
202300030521;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300030524;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1; -1; -1;3;; -1;1;0;1;50
202300030524;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;200;3;; -1;1;0;1;50
202300030527;3;MADELEINE (ROUTE DE LA);0;;3;2;0;1;1;400;1;; -1;2;0;1;50
202300030796;4;ADJUDANT PINDARD (RUE);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300030796;4;BRASSE (LIEUTENANT);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300030825;3;EBOUE (ROCADE FELIX);0;;2;2;0;1;1;560;1;; -1;1;0;1;50
202300030828;3;CABASSOU (ROUTE DE);0;;2;2;1;1;0;280;1;; -1;1;0;1;50
202300031020;3;23;0;D;2;2;1;1;7;200;3;; -1;1;0;5;70
202300031209;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;3;; -1;2;0;1;50
202300031210;3;ZEPHIR (ROCADE);0;;2;2;0;1;3;500;1;; -1;2;0;1;50
202300031211;4;DAMAS (LEON GONTRAN);0;;1;1;0;1; -1; -1;1;; -1;2;0;1;50
202300031211;4;LALLOUETTE;0;;1;1;0;1; -1; -1;1;; -1;2;0;1;50
202300031313;4;BOULEVARD DES CITES;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300031313;4;FLAMBOYANTS (RUE DES);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300031315;4;LIBERTE (AVENUE DE LA);0;; -1;2;0;1; -1; -1;1;; -1;1;0;8;50
202300031317;2;GALMOT (ROND-POINT);0;;1;2;0;1;0;1;3;; -1;1;0;1;50
202300031488;2;RN1;0;;2;2;0;1;42;950;1;; -1;1;0;1;80
202300031537;2;CRIQUE FOUILLEE (ROND POINT);0;;1;2;0;1;4;99;1;; -1;1;0;1;50
202300031538;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;200;1;; -1;1;0;1;50
202300031864;3;11;0;N;2;2;0;1;2;900;1;; -1;1;0;8;80
202300031993;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;1;799;1;; -1;2;0;1;50
202300031993;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;2;0;1; -1
202300032009;2;CRIQUE FOUILLEE (ROND POINT);0;;3;4;0;1;4;99;3;; -1;2;0;1;50
202300032083;9;; -1;;2;2;0;1;13;400;1;; -1;1;0;1;80
202300032625;3;CD9; -1;;2;2;0;1;1;500;1;; -1;1;0;1;80
202300032700;4;REPUBLIQUE (BD DE LA);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300032702;4;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300032704;2;ROUTE NATIONALE 1;0;;3;4;0;1;0;800;1;; -1;1;0;1;90
202300032712;2;2;0;N;2;2;0;1;8;200;1;; -1;1;0;1; -1
202300032822;3;ARON (ANDRE);0;;2;2;0;1;0;200;1;; -1;1;5;1;50
202300032834;2;MARINGOUINS (ROND-POINT);0;;1;2;0;1;3;19;2;; -1;1;0;1;50
202300032836;4;FELIX EBOUE (Rue);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300032836;4;PAYEE (MADAME);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300032850;4;MANGO (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300032850;4;MANGO (ROUTE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300032852;4;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300032953;3;11; -1;N;2;2;2;1;2;950;1;; -1;1;0;1;50
202300032953;3;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300032954;2;1; -1;;2;2;0;1;90;10;1;;7;1;0;3;80
202300033008;4;CESAIRE (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300033009;4;BARRAT (DU DOCTEUR);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300033285;4;GIPPET (DOCTEUR);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300033285;4;VOLTAIRE(AVENUE);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300033286;4;BRUTUS (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;9;1;50
202300033286;4;MARAN (RENE) CITE THEMIRE;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300033287;2;GALMOT (ROND-POINT);0;;1;1;0;1;0;899;2;; -1;2;0;1;50
202300033342;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;2;99;1;; -1;1;0;1;50
202300033342;3;ZEPHIR (ROCADE);0;;2;2;0;3;3;612;1;; -1;1;0;1;50
202300033343;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300033568;4;A.HENRI(RUE);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300033568;4;MERE THERESA (rue);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300033941;2;CRIQUE FOUILLEE (ROND POINT);0;;1;2;0;1;4;50;2;; -1;1;0;1;50
202300033946;3;ROUTE NATIONALE 3;0;;2;2;0;1;0;50;2;; -1;1;0;1;50
202300033950;2;ROUTE NATIONALE 1;0;;3;4;0;1;4;10;1;; -1;1;0;2;90
202300033958;4;BECKER (LIEUTENANT);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300033958;4;CATAYEE (JUSTIN);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300033976;3;D2;0;;2;2;0;1;7;600;1;; -1;1;0;1;50
202300033976;3;; -1;;1; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300033999;2;1; -1;;2;2;0;1;48;800;1;;7;1;0;1;80
202300034154;3;TIGRE (ROUTE DU);0;;2;1;0;1;2;50;1;; -1;1;0;1;50
202300034160;3;EBOUE (ROCADE FELIX);0;;2;2;0;1;2;300;1;; -1;2;0;1;50
202300034165;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;20;1;; -1;1;9;1;50
202300034169;3;MADELEINE (ROUTE DE LA);0;;3;2;0;2;3;800;2;; -1;1;0;3;50
202300034174;2;ROUTE NATIONALE 1;0;;3;2;0;1;0;500;1;; -1;2;0;1;90
202300034300;3;1;0;D;2;2;0;1;6;900;1;; -1;1;0;1;50
202300034456;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300034456;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;1;100;1;; -1;1;0;1;50
202300034530;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300034588;2;1;0;N;2;2;0;1;9;10;1;; -1;1;0;1;90
202300034655;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300034673;2;ROUTE NATIONALE 1;0;;3;4;2;1;3;200;1;; -1;1;0;1;90
202300034675;4;AMUSANT (PAUL);0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300034675;4;DIGUE RONJON;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300034753;3;CABASSOU (ROUTE DE);0;;2;2;0;1;2;0;1;; -1;1;0;1;50
202300034754;2;ROUTE NATIONALE 1;0;;3;2;0;1;1;10;4;; -1;1;0;1;90
202300034895;3;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;2;50
202300034895;3;; -1;;2;2;0;1;5;700;1;; -1;1;0;1;50
202300034900;4;; -1;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300034901;2;RN1; -1;;2;2;0;1;15;500;1;; -1;1;0;1;80
202300034945;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;0;1;; -1;1;0;1;50
202300034945;3;PATIENT (LOTISSEMENT);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300035040;4;ARAGO (FRANCOIS);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300035201;3;BADUEL (ROUTE DE);0;;2;2;2;1;4;200;1;; -1;1;0;1;50
202300035282;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;0;1;; -1;1;0;1;50
202300035283;4;GIPPET (DOCTEUR);0;;2;2;0;1; -1; -1;1;; -1;1;9;1;50
202300035283;4;VOLTAIRE(AVENUE);0;;1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300035284;3;CATAYEE (JUSTIN);0;;2;2;0;1; -1; -1;1;; -1;9;0;1;50
202300035284;3;CATAYEE (JUSTIN);0;;2;2;0;1;1;10;1;; -1;1;0;1;50
202300035285;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;100;1;; -1;1;0;1;50
202300035286;4;N'ZILA (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300035913;2;2;0; -;2;2;0;1;6;150;2;; -1;1;0;2;80
202300036087;2;1; -1;;2;2;0;1;15;300;1;;7;1;0;1;80
202300036205;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;600;1;; -1;1;0;1;50
202300036205;3;RABAN (ROUTE DE);0;; -1;2;0;1; -1; -1;4;; -1;1;0;1;50
202300036210;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;150;1;; -1;2;0;1;50
202300036383;3;11; -1;;2;2;0;1;9;300;1;;5,5;2;0;3;80
202300036504;3;CATAYEE (JUSTIN);0;;2;2;0;1; -1; -1;1;; -1;1;8;8;50
202300036504;3;CATAYEE (JUSTIN);0;;2;2;0;1;1;800;3;; -1;9;8;1;50
202300036505;3;CABASSOU (ROUTE DE);0;;2;1;0;1;0;300;1;; -1;1;0;1;50
202300036665;4;; -1;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300036665;4;; -1;;2; -1; -1;1; -1; -1;1;; -1;2;0;1; -1
202300036666;3;50;0;;2;2;0;2;0;950;3;;4;2;0;1;70
202300036667;2;1; -1;;2;2;0;1;13;0;1;; -1;1;0;1;80
202300037041;2;1; -1;;3;2;0;1;11;400;1;;7;1;0;3;90
202300037091;4;LUBIN (SAMUEL);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300037091;4;VOLTAIRE(AVENUE);0;;1;2;0;1; -1; -1;1;; -1;2;0;1;50
202300037243;4;GRANT (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300037244;3;FELIX EBOUE(ROCADE);0;; -1;2;0;1;2;150;1;; -1;1;0;1;50
202300037365;4;MIRZA (ROND-POINT);0;;2;1;0;1; -1; -1;3;; -1;1;0;4;50
202300037540;3;BADUEL (ROUTE DE);0;;2;2;1;1;4;400;1;; -1;2;9;1;50
202300037672;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;1;900;1;; -1;2;9;1;50
202300037672;3;MANGO (ROUTE);0;;2;2;0;2; -1; -1;3;; -1;2;9;1;50
202300037946;3;MIRZA (ROND-POINT);0;;1;2;0;1;0;899;2;; -1;2;0;1;50
202300037951;4;CESAIRE (CITE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300037951;4;ROBERT VIGNON (RUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300038397;2;1;0;A;2;2;0;1;25;300;1;; -1;1;0;1;80
202300038397;2;; -1;;2; -1; -1;1;37;827;1;; -1;1;0;1; -1
202300038487;3;6;0;D;2;2;0;3;4;300;1;; -1;1;0;1;80
202300038521;2;1;0;; -1;1;0;1;198;1;3;; -1;1;0;1;90
202300038523;2;1;0;S;2;2;0;1;58;500;1;; -1;1;0;1;80
202300038523;2;; -1;;1; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
202300038629;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;2;0;1;; -1;1;0;1;50
202300038631;4;MANDELA  (BOULEVARD);0;;3;2;0;1; -1; -1;1;; -1;1;9;1;50
202300038631;4;; -1;;2; -1; -1;1; -1; -1;1;; -1;1;0;1; -1
