Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202300021846;20;07;2023;08:00;1;973;97302;2;2;1;3;JADFARD (RENE);4,93495403; -52,32951298
202300021847;3;08;2023;18:00;1;973;97302;2;1;1;3;TROUBIRAN (CHEMIN DE);4,92402000; -52,30385000
202300021848;3;08;2023;06:20;2;973;97302;2;1;1;6;CABASSOU (ROUTE DE);4,92001946; -52,31978059
202300021849;3;08;2023;00:20;5;973;97302;2;1;1;7;MALOUET;4,93650662; -52,33366773
202300022048;28;01;2023;19:30;5;973;97302;2;3;2;3;CABASSOU (ROUTE DE);4,91848000; -52,31551000
202300022145;27;05;2023;13:05;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,91055107; -52,32147190
202300022331;29;01;2023;12:00;1;973;97311;2;1;2;1;Allee des Paganis;5,47274800; -54,03231400
202300022393;11;03;2023;19:15;5;973;97309;2;3;1;3;Route des Plages;4,90247600; -52,26462400
202300022404;12;03;2023;08:00;1;973;97311;1;1;1;6;Route de Saint Jean;5,44922500; -54,04159800
202300022410;27;01;2023;14:15;1;973;97302;2;3;1;3;MADELEINE (ROUTE DE LA);4,91250795; -52,32102245
202300022431;16;11;2023;17:30;1;973;97311;1;1;1;1;Allee Paul Isnard - pk9;5,37724517; -53,96157306
202300022641;15;05;2023;03:30;3;973;97305;1;1;3;6;Route Nationale 1;4,96559000; -52,43653700
202300022682;19;12;2023;20:00;5;973;97302;2;1;1;7;MERE THERESA (rue);4,93427000; -52,31378000
202300022687;19;12;2023;15:15;1;973;97302;2;4;1;3;MANGO (ROUTE);4,92958676; -52,31513366
202300022691;19;12;2023;15:40;1;973;97302;2;1;1;6;VOLTAIRE(AVENUE);4,94310528; -52,31930584
202300022695;19;12;2023;11:40;1;973;97302;2;1;1;6;MORTIN (CITE);4,91433000; -52,32563000
202300022702;28;01;2023;02:30;3;973;97353;2;1;1;7;Piste Abdalah;3,64112800; -54,03940000
202300023187;1;07;2023;06:00;2;973;97302;2;2;1;3;COLOMB (CHRISTOPHE);4,93921094; -52,32718349
202300023189;1;07;2023;18:45;3;973;97309;2;1;2;7;TIGRE (ROUTE DU);4,91196769; -52,30809152
202300023400;1;07;2023;06:40;4;973;97309;2;1;2;7;SAINT MARTIN (RESIDENCE);4,92076000; -52,30334000
202300023401;29;05;2023;11:51;1;973;97302;2;3;1;3;GOINET (LIEUTENANT);4,94048114; -52,32747701
202300023448;12;10;2023;15:55;1;973;97302;2;2;1;3;MONTABO (ROUTE DE) 3;4,93517048; -52,29370549
202300023450;11;10;2023;23:10;3;973;97302;2;1;1;2;BADUEL (ROUTE DE);4,92920000; -52,30232000
202300023559;20;04;2023;19:30;5;973;97309;2;3;3;2;Avenue Gaston Monnerville;4,88754800; -52,28212800
202300023819;27;05;2023;15:05;1;973;97302;2;2;1;3;PREVOT (ERNEST);4,93305000; -52,33282000
202300023821;27;05;2023;14:34;1;973;97302;2;6;1;2;CATAYEE (JUSTIN);4,92487809; -52,32383966
202300023823;27;05;2023;13:55;1;973;97302;2;3;1;3;REPUBLIQUE (BD DE LA);4,93739888; -52,32509288
202300023826;27;05;2023;16:26;1;973;97302;2;3;1;3;TROUBIRAN (CHEMIN DE);4,92690440; -52,30349806
202300023914;27;01;2023;20:10;3;973;97307;1;1;1;3;Route du Larivot;4,89605093; -52,33263910
202300023953;2;08;2023;08:05;1;973;97304;2;1;1;3;Rue Denis PAPIN;5,15514000; -52,66725000
202300024023;19;01;2023;14:23;1;973;97302;2;2;1;3;GRANT (CITE);4,94754000; -52,30401000
202300024433;8;03;2023;16:20;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,93805000; -52,29900000
202300024435;8;03;2023;15:20;1;973;97302;2;1;1;6;CABASSOU (ROUTE DE);4,91982776; -52,31931245
202300024541;26;05;2023;16:25;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,93681000; -52,31477000
202300024602;14;11;2023;20:10;1;973;97309;1;3;1;3;TROUBIRAN (CHEMIN DE);4,91516000; -52,31068000
202300024606;14;11;2023;14:30;1;973;97302;2;1;1;3;ZEPHIR (ROCADE);4,93877000; -52,30590000
202300025151;29;06;2023;15:40;1;973;97302;2;3;1;1;NOVAPARC (RESIDENCE) RTE DE RABAN;4,92616000; -52,31361000
202300025152;29;06;2023;11:45;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,93545000; -52,31267000
202300025603;5;08;2023;18:45;2;973;97307;2;2;1;3;Rue Ebene Verte;4,84401200; -52,32332600
202300025607;5;08;2023;16:45;1;973;97307;2;1;1;2;Route de la Distillerie;4,87455300; -52,33129300
202300025662;4;08;2023;11:20;1;973;97303;1;1;1;5;N1 - Trou Poissons;5,44187700; -53,11546300
202300025665;7;08;2023;07:00;1;973;97304;1;4;1;3;PK41;5,08901000; -52,61245300
202300026236;26;01;2023;13:00;1;973;97311;2;1;1;6;Rue Joseph Symphorien;5,49769000; -54,02939900
202300026322;7;03;2023;13:25;1;973;97302;2;1;1;2;BADUEL (ROUTE DE);4,93562000; -52,31318000
202300026328;6;03;2023;08:20;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,91432000; -52,32094000
202300026438;25;05;2023;08:18;1;973;97302;2;1;1;3;COLOMB (CHRISTOPHE);4,93877705; -52,32898124
202300026453;13;11;2023;19:58;5;973;97302;2;1;1;3;FLAMBOYANTS (RUE DES);4,92485000; -52,31733000
202300026457;13;11;2023;16:12;1;973;97302;2;1;1;2;14 ET 22 JUIN 1962;4,93394000; -52,32712000
202300026494;6;03;2023;08:40;1;973;97302;2;1;8;2;ZEPHIR (ROCADE);4,93428810; -52,30881107
202300026497;4;03;2023;04:05;5;973;97302;2;1;1;3;MANDELA  (BOULEVARD);4,93879000; -52,32637000
202300026724;10;09;2023;22:45;5;973;97309;2;2;1;6;Avenue Cyprien Gildon;4,91344900; -52,28013800
202300026725;10;09;2023;19:01;3;973;97309;1;1;1;1;Route Departementale 23;4,90155200; -52,30470700
202300027243;12;10;2023;06:50;1;973;97309;2;6;1;3;Giratoire Adelaide Tablon;4,88701400; -52,28511000
202300027280;9;10;2023;17:10;1;973;97302;2;1;1;5;MONTABO (ROUTE DE) 2;4,94067266; -52,30218530
202300027281;10;10;2023;02:50;1;973;97309;2;1;1;6;TROUBIRAN (CHEMIN DE);4,91985823; -52,30449870
202300027282;9;10;2023;13:25;1;973;97302;2;3;1;2;BOULEVARD DES CITES;4,92160949; -52,31699377
202300027283;6;10;2023;19:05;3;973;97302;2;1;1;7;TIGRE (ROUTE DU);4,91066000; -52,30828000
202300027284;6;10;2023;20:00;4;973;97302;2;2;1;3;MONTABO (ROUTE DE) 3;4,93784096; -52,29871988
202300027285;9;10;2023;07:50;1;973;97302;2;3;1;3;MONTABO (ROUTE DE) 1;4,93952000; -52,30107000
202300027286;7;10;2023;04:25;5;973;97302;2;1;1;7;ROUTE NATIONALE 1;4,92179000; -52,32993000
202300027361;1;06;2023;18:00;2;973;97302;2;1;1;7;BADUEL (ROUTE DE);4,93175000; -52,30727000
202300027567;1;08;2023;22:00;5;973;97312;2;2;1;3;Rue de l'Aigle;5,37881600; -52,95838200
202300027605;16;04;2023;11:30;1;973;97311;2;2;1;6;Rue Kouset Albina;5,48250100; -54,01270800
202300027680;23;01;2023;19:45;5;973;97302;2;2;1;3;BECKER (LIEUTENANT);4,93832776; -52,32818931
202300027764;22;01;2023;00:05;5;973;97302;2;3;9;3;TROUBIRAN (CHEMIN DE);4,92566072; -52,30360150
202300028093;26;05;2023;13:00;1;973;97362;2;1;1;6;Rue du Gran Man Awinsai;3,80698400; -54,14926700
202300028237;2;03;2023;21:00;5;973;97302;2;1;1;3;MANGO (ROUTE);4,93190000; -52,31776000
202300028354;24;05;2023;14:00;1;973;97302;2;3;1;3;SAINT ANTOINE (CHEMIN);4,92890000; -52,30025000
202300028358;24;05;2023;14:00;1;973;97302;2;2;1;3;MONTABO (ROUTE DE) 1;4,93877928; -52,33173609
202300028371;9;11;2023;19:25;5;973;97302;2;1;1;1;FELIX EBOUE(ROCADE);4,93117000; -52,31293000
202300028376;12;11;2023;00:30;3;973;97302;2;1;1;6;ZEPHIR (ROCADE);4,94081000; -52,30469000
202300028458;5;03;2023;20:20;3;973;97311;1;1;1;7;D11;5,40782600; -54,05942900
202300028583;16;12;2023;13:42;1;973;97302;2;1;2;3;MADELEINE (ROUTE DE LA);4,90977000; -52,32157000
202300028673;8;09;2023;19:55;5;973;97302;2;1;1;3;FAUBOURG L'ABRI (CITE);4,93703973; -52,32217848
202300028676;8;09;2023;16:40;1;973;97302;2;1;1;6;NOVAPARC (RESIDENCE) RTE DE RABAN;4,92393173; -52,31248766
202300028679;8;09;2023;14:10;1;973;97302;2;1;1;6;REMIRE (DE);4,93817143; -52,33429000
202300028681;8;09;2023;10:41;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,93499000; -52,31199000
202300028685;8;09;2023;07:20;1;973;97302;2;3;1;3;BADUEL (ROUTE DE);4,93636000; -52,31390000
202300028688;6;09;2023;12:50;1;973;97302;2;1;1;3;CATAYEE (JUSTIN);4,92843000; -52,32519000
202300028827;16;12;2023;17:50;1;973;97303;1;1;1;3;Iracoubo;5,43634400; -53,10353300
202300028868;15;12;2023;20:18;5;973;97302;2;1;1;7;MADELEINE (ROUTE DE LA);4,91878000; -52,32167000
202300028869;13;12;2023;13:00;1;973;97302;2;3;1;3;MONTABO (ROUTE DE) 2;4,94472000; -52,31106000
202300028897;27;06;2023;13:35;1;973;97302;1;6;1;7;GALMOT (ROND-POINT);4,92155000; -52,32978000
202300029047;27;06;2023;00:40;5;973;97304;2;1;1;6;Avenue de France;5,17209800; -52,64978300
202300029048;27;06;2023;22:50;3;973;97305;1;1;2;5;Route Nationale 1;4,92528200; -52,39036600
202300029281;21;01;2023;14:20;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 3;4,93677651; -52,29718566
202300029283;21;01;2023;11:34;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 2;4,94341000; -52,30691000
202300029285;19;01;2023;13:40;1;973;97302;2;6;1;7;BADUEL (ROND POINT DE);4,93336000; -52,30942000
202300029287;19;01;2023;12:45;1;973;97302;1;1;1;2;ROUTE NATIONALE 1;4,89809000; -52,32746000
202300029290;18;01;2023;12:30;1;973;97302;2;2;1;3;FELIX EBOUE(ROCADE);4,93099000; -52,31330000
202300029291;18;01;2023;08:35;1;973;97302;2;1;1;6;RABAN (ROUTE DE);4,92794000; -52,31392000
202300029295;30;07;2023;14:00;1;973;97309;1;1;1;1;La Matourienne;4,87618500; -52,29934200
202300029542;21;01;2023;15:45;1;973;97360;2;1;1;2;piste des 6 kms;5,14844000; -54,34155500
202300029551;20;01;2023;19:30;5;973;97311;2;1;1;5;Avenue Paul Castaing;5,49081800; -54,01891700
202300029553;18;01;2023;12:15;1;973;97311;2;1;1;3;1244 Avenue Christophe Colomb;5,48280400; -54,03590800
202300029647;16;04;2023;18:00;1;973;97311;2;3;1;3;Avenue Christophe Colomb;5,48530200; -54,03479600
202300029808;4;03;2023;15:55;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,91780000; -52,32148000
202300029811;3;03;2023;19:50;4;973;97302;1;9;1;3;GIRATOIRE MARINGOUINS;4,90771596; -52,32248282
202300029949;3;03;2023;12:10;1;973;97302;2;1;1;2;LALLOUETTE(RUE);4,94071701; -52,32925938
202300030012;11;11;2023;12:54;1;973;97309;1;1;1;5;COLLERY (ZONE INDUSTRIELLE);4,90049000; -52,30746000
202300030015;11;11;2023;03:00;5;973;97302;1;1;1;7;ROUTE NATIONALE 1;4,91490000; -52,32965000
202300030019;10;11;2023;22:35;5;973;97302;2;3;1;3;GONTRAN BRADIN (CITE ANATOLE);4,93501416; -52,31805995
202300030023;10;11;2023;09:35;1;973;97302;2;1;1;2;UNIVERSITE CHICAGO (RUE DE);4,93710253; -52,30491579
202300030027;10;11;2023;07:45;1;973;97302;2;1;1;3;CABASSOU (ROUTE DE);4,92019316; -52,32015610
202300030032;10;11;2023;07:15;1;973;97302;2;1;1;3;RABAN (ROUTE DE);4,93023568; -52,31339157
202300030036;9;11;2023;08:20;1;973;97302;2;3;1;3;CABASSOU (ROUTE DE);4,92000000; -52,31955000
202300030042;8;11;2023;20:21;3;973;97302;2;3;1;3;FLAMBOYANTS (RUE DES);4,92497126; -52,31714398
202300030046;8;11;2023;11:10;1;973;97302;2;2;1;3;CESAIRE (CITE);4,93051000; -52,32233000
202300030518;26;06;2023;12:15;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,94458000; -52,31052000
202300030521;16;06;2023;16:25;1;973;97302;2;1;1;3;TROUBIRAN (CHEMIN DE);4,92580000; -52,30361000
202300030524;26;06;2023;08:25;1;973;97302;2;3;1;3;MONTABO (ROUTE DE) 1;4,94472109; -52,31106341
202300030527;25;06;2023;22:46;4;973;97302;2;1;2;1;MADELEINE (ROUTE DE LA);4,92854591; -52,32533276
202300030796;7;09;2023;01:20;5;973;97302;2;2;1;3;ADJUDANT PINDARD (RUE);4,93587000; -52,33456000
202300030825;14;12;2023;12:30;1;973;97302;2;1;1;2;EBOUE (ROCADE FELIX);4,92838343; -52,31734657
202300030828;14;12;2023;06:43;1;973;97302;2;1;1;2;CABASSOU (ROUTE DE);4,91982206; -52,31929779
202300031020;10;10;2023;07:00;1;973;97309;2;6;1;3;Giratoire Adelaide Tablon;4,88696600; -52,28507800
202300031209;20;01;2023;14:10;1;973;97302;2;1;2;1;TROUBIRAN (CHEMIN DE);4,92911510; -52,30419964
202300031210;20;01;2023;09:07;1;973;97302;2;1;3;7;ZEPHIR (ROCADE);4,94095000; -52,30476000
202300031211;20;01;2023;08:40;1;973;97302;2;2;3;6;LALLOUETTE;4,93972267; -52,33328283
202300031313;30;07;2023;15:27;1;973;97302;2;3;1;3;FLAMBOYANTS (RUE DES);4,92497000; -52,31717000
202300031315;30;07;2023;03:40;5;973;97302;2;1;1;3;LIBERTE (AVENUE DE LA);4,93488722; -52,33346388
202300031317;30;07;2023;00:35;5;973;97302;2;1;1;7;GALMOT (ROND-POINT);4,93160000; -52,32985000
202300031488;29;07;2023;21:40;3;973;97305;1;1;1;1;PK 39.5 RN1;5,06803200; -52,59012600
202300031537;29;07;2023;11:27;1;973;97302;2;1;1;3;CRIQUE FOUILLEE (ROND POINT);4,89655000; -52,32864000
202300031538;29;07;2023;00:10;5;973;97302;2;1;1;1;MADELEINE (ROUTE DE LA);4,91230000; -52,32110000
202300031864;12;11;2023;04:45;3;973;97311;2;1;1;6;Avenue Christophe Colomb;5,47676000; -54,03855100
202300031993;22;05;2023;14:45;1;973;97302;2;2;2;4;FELIX EBOUE(ROCADE);4,92952000; -52,31513000
202300032009;10;11;2023;15:53;1;973;97302;1;9;1;3;CRIQUE FOUILLEE (ROND POINT);4,89712000; -52,32859000
202300032083;3;03;2023;19:00;2;973;97304;1;1;1;1;Route Degrad Saramaca PK 13.4;5,07876100; -52,69312300
202300032625;25;06;2023;18:10;1;973;97311;1;1;1;3;CD 09 - PK 12;5,50358500; -53,96898500
202300032700;24;06;2023;08:30;1;973;97302;2;1;1;1;REPUBLIQUE (BD DE LA);4,93661974; -52,32088566
202300032702;24;06;2023;08:04;1;973;97302;2;1;1;3;SOURCE DE BADUEL (CHEMIN DE LA);4,92639827; -52,30871916
202300032704;24;06;2023;00:25;5;973;97302;1;1;1;7;ROUTE NATIONALE 1;4,92462000; -52,32910000
202300032712;29;08;2023;06:00;2;973;97307;1;1;1;5;RN2 PK9;4,82248700; -52,34165700
202300032822;10;10;2023;17:20;1;973;97302;2;1;1;1;ARON (ANDRE);4,94272000; -52,31975000
202300032834;6;09;2023;20:00;5;973;97302;2;6;1;2;MARINGOUINS (ROND-POINT);4,90703000; -52,32212000
202300032836;6;09;2023;11:55;1;973;97302;2;2;1;3;PAYEE (MADAME);4,94149437; -52,32893631
202300032850;12;12;2023;21:13;5;973;97302;2;3;1;3;MANGO (ROUTE);4,93187486; -52,31770599
202300032852;13;12;2023;13:55;1;973;97302;2;1;1;7;SOURCE DE BADUEL (CHEMIN DE LA);4,92531000; -52,30843000
202300032953;8;10;2023;20:20;5;973;97311;2;3;1;1;Avenue Christophe Colomb;5,47676000; -54,03855100
202300032954;7;10;2023;15:15;1;973;97312;1;1;1;7;N1;5,18463700; -52,91487700
202300033008;6;10;2023;18:00;1;973;97302;2;1;1;6;CESAIRE (CITE);4,93202789; -52,32170239
202300033009;6;10;2023;09:25;1;973;97302;2;1;1;6;BARRAT (DU DOCTEUR);4,93756000; -52,32836000
202300033285;17;01;2023;11:15;1;973;97302;2;2;1;3;VOLTAIRE(AVENUE);4,94235483; -52,32242256
202300033286;17;01;2023;11:50;1;973;97302;2;3;8;3;MARAN (RENE) CITE THEMIRE;4,93464494; -52,32125580
202300033287;16;01;2023;21:35;4;973;97302;1;1;2;6;GALMOT (ROND-POINT);4,92345000; -52,32961000
202300033342;13;06;2023;09:00;1;973;97302;2;3;1;3;MONTABO (ROUTE DE) 2;4,94178000; -52,30412000
202300033343;16;06;2023;14:10;1;973;97302;2;1;1;3;TROUBIRAN (CHEMIN DE);4,92816644; -52,30393410
202300033568;21;05;2023;08:15;1;973;97302;2;3;3;7;MERE THERESA (rue);4,92617709; -52,31361830
202300033941;12;04;2023;13:23;1;973;97302;1;6;1;3;CRIQUE FOUILLEE (ROND POINT);4,89658000; -52,32884000
202300033946;11;04;2023;18:30;1;973;97302;1;1;1;6;ROUTE NATIONALE 3;4,90641000; -52,32181000
202300033950;11;04;2023;13:20;1;973;97302;1;1;1;7;ROUTE NATIONALE 1;4,89773000; -52,32791000
202300033958;10;04;2023;22:20;5;973;97302;2;2;1;6;BECKER (LIEUTENANT);4,93783259; -52,33021420
202300033976;21;05;2023;20:30;5;973;97309;2;2;8;2;Avenue Gaston Monnerville;4,88753700; -52,28219200
202300033999;25;04;2023;15:30;1;973;97304;1;1;1;3;RN1 - montagne des pères;5,10171600; -52,62927500
202300034154;28;02;2023;17:10;1;973;97302;1;1;1;7;TIGRE (ROUTE DU);4,91036695; -52,30827123
202300034160;20;05;2023;19:35;5;973;97302;2;1;3;6;EBOUE (ROCADE FELIX);4,93260000; -52,31072000
202300034165;19;05;2023;10:35;1;973;97302;2;1;1;2;BADUEL (ROUTE DE);4,93002000; -52,30419000
202300034169;19;05;2023;01:35;5;973;97302;2;1;1;7;MADELEINE (ROUTE DE LA);4,90997000; -52,32149000
202300034174;19;05;2023;00:40;5;973;97302;1;1;3;7;ROUTE NATIONALE 1;4,92645000; -52,32903000
202300034300;24;06;2023;17:00;1;973;97309;2;9;1;3;402a Route de Montjoly;4,91486898; -52,27458537
202300034456;23;06;2023;16:10;1;973;97302;2;3;1;3;MADELEINE (ROUTE DE LA);4,93025973; -52,32601941
202300034530;6;09;2023;11:45;1;973;97353;2;1;1;3;Route Abdalah;3,64448600; -54,03523000
202300034588;5;09;2023;15:45;1;973;97307;1;1;1;3;RN1 PK13;4,90163700; -52,36351700
202300034655;13;12;2023;03:00;5;973;97308;2;1;1;7;Rue Pierre Céron;3,88789300; -51,80270700
202300034673;5;09;2023;20:30;5;973;97302;1;1;1;3;ROUTE NATIONALE 1;4,90482000; -52,32341000
202300034675;5;09;2023;17:05;1;973;97302;2;2;1;3;DIGUE RONJON;4,93334000; -52,33170000
202300034753;11;12;2023;15:35;1;973;97302;2;1;1;5;CABASSOU (ROUTE DE);4,91174000; -52,30813000
202300034754;10;12;2023;22:30;5;973;97302;1;1;1;7;ROUTE NATIONALE 1;4,92274309; -52,32967615
202300034895;5;10;2023;17:00;1;973;97309;2;3;1;3;Route de Montjoly;4,92295200; -52,28224000
202300034900;7;10;2023;15:40;1;973;97304;2;1;1;3;39 Boulevard Émmanuel Bellony;5,15680600; -52,63645600
202300034901;7;10;2023;11:50;1;973;97305;1;1;1;5;rn1 pk 16;4,93825300; -52,40984400
202300034945;6;10;2023;16:00;1;973;97302;2;2;1;3;MADELEINE (ROUTE DE LA);4,91445833; -52,32092053
202300035040;16;01;2023;09:50;1;973;97302;2;1;2;3;ARAGO (FRANCOIS);4,94036357; -52,33213484
202300035201;15;01;2023;15:25;1;973;97302;2;1;1;7;BADUEL (ROUTE DE);4,92859000; -52,29398000
202300035282;27;07;2023;18:48;5;973;97302;2;1;1;6;MADELEINE (ROUTE DE LA);4,91405000; -52,32082000
202300035283;18;06;2023;17:20;1;973;97302;2;2;1;3;VOLTAIRE(AVENUE);4,94238022; -52,32242525
202300035284;17;06;2023;06:25;2;973;97302;2;3;1;3;CATAYEE (JUSTIN);4,93032000; -52,32600000
202300035285;16;06;2023;16:15;1;973;97302;2;6;1;2;BADUEL (ROUTE DE);4,92934000; -52,30298000
202300035286;15;06;2023;19:20;5;973;97302;2;2;1;3;N'ZILA (CITE);4,93588309; -52,32466677
202300035913;19;05;2023;13:21;1;973;97307;1;1;1;6;N2;4,84126000; -52,33929600
202300036087;23;06;2023;17:00;1;973;97305;1;1;1;6;pk 16+300;4,93840800; -52,40989200
202300036205;7;11;2023;17:50;2;973;97302;2;3;1;3;BADUEL (ROUTE DE);4,93762000; -52,31586000
202300036210;7;11;2023;05:55;2;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,94491000; -52,31153000
202300036383;25;02;2023;23:12;3;973;97311;1;1;2;7;Route de Saint Jean;5,42831200; -54,04104000
202300036504;4;09;2023;18:20;5;973;97302;2;4;1;3;CATAYEE (JUSTIN);4,92556451; -52,32413113
202300036505;4;09;2023;07:32;1;973;97302;2;1;1;3;CABASSOU (ROUTE DE);4,91983418; -52,31922269
202300036665;12;12;2023;21:30;5;973;97311;2;3;1;3;Avenue Paul Castaing;5,48864700; -54,01887100
202300036666;12;12;2023;16:00;1;973;97310;1;1;3;1;Point kilométrique 1 de la route de Cacao - RD 50;4,56786900; -52,40598700
202300036667;17;10;2023;07:50;1;973;97305;1;1;1;3;Route Nationale 1 PK13;4,94918300; -52,42319600
202300037041;16;01;2023;01:00;3;973;97305;1;1;1;2;Belle Humeur;4,91747400; -52,37892300
202300037091;14;01;2023;14:40;1;973;97302;2;2;3;3;VOLTAIRE(AVENUE);4,94198740; -52,32399836
202300037243;26;07;2023;19:40;4;973;97302;2;1;1;2;GRANT (CITE);4,94698268; -52,30702937
202300037244;26;07;2023;15:25;1;973;97302;2;1;1;7;FELIX EBOUE(ROCADE);4,93154154; -52,31250510
202300037365;21;06;2023;16:32;1;973;97302;2;6;1;6;MIRZA (ROND-POINT);4,93263183; -52,32639760
202300037540;17;05;2023;23:10;5;973;97302;2;1;8;7;BADUEL (ROUTE DE);4,92806881; -52,29261982
202300037672;26;02;2023;02:50;5;973;97302;2;2;3;1;FELIX EBOUE(ROCADE);4,92960000; -52,31510000
202300037946;17;05;2023;17:15;1;973;97302;2;6;2;7;MIRZA (ROND-POINT);4,93315000; -52,31286000
202300037951;13;05;2023;19:10;3;973;97302;2;2;1;3;ROBERT VIGNON (RUE);4,93050890; -52,32232194
202300038397;11;12;2023;08:25;1;973;97305;1;3;1;3;RN1 croisement CD5;5,00454900; -52,46218400
202300038487;3;09;2023;19:00;4;973;97307;1;1;1;1;4240 Route de Stoupan;4,77634600; -52,34057000
202300038521;3;09;2023;12:45;1;973;97306;1;1;1;1;RN1 PK 198;5,43937323; -53,58787966
202300038523;2;09;2023;20:00;3;973;97304;1;2;1;2;Route Nationale 1 Sud;5,15498000; -52,68778000
202300038629;3;09;2023;10:20;1;973;97302;2;1;1;2;MONTABO (ROUTE DE) 2;4,94224000; -52,30490000
202300038631;2;09;2023;23:10;5;973;97302;2;2;1;1;MANDELA  (BOULEVARD);4,94005000; -52,32672000
202300038840;13;01;2023;11:40;1;973;97302;2;3;1;3;BADUEL (ROUTE DE);4,93629000; -52,31402000
202300038841;13;01;2023;08:15;1;973;97302;1;7;1;7;CRIQUE FOUILLEE (ROND POINT);4,89655000; -52,32889000
202300038843;11;01;2023;08:45;1;973;97302;2;1;2;2;GALMOT (ROND-POINT);4,93126000; -52,32984000
202300038909;4;10;2023;09:30;1;973;97302;2;6;1;3;SUZINI (CARREFOUR);4,92749659; -52,28993028
202300038911;3;10;2023;21:55;3;973;97302;2;1;1;1;FELIX EBOUE(ROCADE);4,92728000; -52,31977000
202300039258;24;07;2023;14:00;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,91480000; -52,32093000
202300039648;24;02;2023;00:00;5;973;97302;1;6;2;3;GIRATOIRE MARINGOUINS;4,90705499; -52,32218921
202300039689;3;11;2023;08:50;1;973;97302;2;3;1;3;TIGRE (ROUTE DU);4,91547560; -52,31123775
202300039829;16;05;2023;17:10;1;973;97309;2;1;2;3;TROUBIRAN (CHEMIN DE);4,91830000; -52,30660000
202300039959;25;02;2023;00:00;5;973;97311;2;4;1;1;Avenue Christophe Colomb;5,47676000; -54,03855100
202300039993;23;02;2023;08:30;1;973;97302;1;6;2;7;MARINGOUINS (ROND-POINT);4,90779000; -52,32238000
202300039994;22;02;2023;23:25;5;973;97302;2;1;1;3;MANGUES (RUE DES - CITE MANGUIERS);4,93421114; -52,32357994
202300040035;8;04;2023;18:05;2;973;97302;2;2;1;3;DIGUE RONJON;4,93331000; -52,33171000
202300040117;2;09;2023;16:31;1;973;97302;2;2;1;3;AMUSANT (PAUL);4,93431536; -52,33195379
202300040188;7;04;2023;13:03;1;973;97302;2;3;1;3;MADELEINE (ROUTE DE LA);4,91739000; -52,32143000
202300040229;9;12;2023;01:30;4;973;97302;2;1;1;6;GALMOT (AVENUE);4,93207047; -52,32807255
202300040430;1;09;2023;11:00;1;973;97302;2;3;1;3;MANDARINES(RUE DES);4,93145000; -52,32469000
202300040433;1;09;2023;07:30;1;973;97302;1;1;1;3;MARINGOUINS (ROND-POINT);4,90700154; -52,32213557
202300040553;7;12;2023;21:20;5;973;97302;2;1;1;3;MONTABO (ROUTE DE) 2;4,94400000; -52,30891000
202300040698;3;10;2023;07:20;1;973;97302;2;1;1;2;FLAMBOYANTS (RUE DES);4,92482740; -52,31741622
202300040833;12;01;2023;08:30;1;973;97302;2;1;1;3;SOURCE DE BADUEL (CHEMIN DE LA);4,93248000; -52,30825000
202300040835;12;01;2023;07:55;1;973;97302;2;1;1;3;;4,91447000; -52,32098000
202300041038;25;07;2023;08:40;1;973;97309;2;3;1;3;D1;4,91674700; -52,27632300
202300041208;18;06;2023;17:15;1;973;97313;1;1;1;3;Route Departementale 5;4,94516400; -52,49778300
202300041255;20;06;2023;11:10;1;973;97302;2;1;1;7;EBOUE (ROCADE FELIX);4,92712000; -52,31970000
202300041507;3;11;2023;09:24;1;973;97302;2;9;1;6;SOURCE DE BADUEL (CHEMIN DE LA);4,92315142; -52,30391800
202300041509;4;11;2023;00:20;5;973;97302;2;2;1;3;DE GAULLE (AVENUE);4,93878694; -52,33173519
202300041675;22;02;2023;06:36;2;973;97302;2;6;2;3;SUZINI (CARREFOUR);4,92715000; -52,28971000
202300041760;4;11;2023;08:20;1;973;97311;2;2;1;3;30 Rue Montravel;5,50163100; -54,02768300
202300041948;24;02;2023;14:30;1;973;97311;1;1;1;6;Rue des Bleuets;5,45972400; -54,04144800
202300042327;7;04;2023;17:45;1;973;97309;2;1;1;3;Avenue Cyprien Gildon;4,91805547; -52,27937990
202300042607;3;10;2023;23:45;5;973;97307;2;1;1;1;RN 2;4,88614200; -52,33527300
202300042757;22;07;2023;12:30;1;973;97302;2;1;1;6;LALLOUETTE;4,94114965; -52,32743427
202300043041;23;07;2023;12:40;1;973;97312;1;1;1;6;N1;5,34147200; -52,92942500
202300043054;10;01;2023;14:57;1;973;97302;2;1;1;6;EBOUE (ROCADE FELIX);4,92878000; -52,31648000
