Num_Acc;id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
202300023914;155 638 185;B01;0;30;0;2;1;1;1;
202300023914;155 638 187;A01;3;7;0;2;3;19;1;
202300023953;155 638 121;A01;0;7;0;2;2;1;1;
202300023953;155 638 127;B01;0;7;0;2;7;4;1;
202300024023;155 638 001;A01;3;7;0;2;2;1;0;
202300024023;155 638 004;B01;3;7;0;2;1;1;1;
202300024433;155 637 303;A01;2;33;0;2;1;3;1;
202300024433;155 637 305;B01;2;7;0;2;6;15;1;
202300024435;155 637 299;A01;2;7;0;2;5;16;1;
202300024435;155 637 301;B01;1;60;0;0;0;1;5;
202300024541;155 637 090;A01;2;7;0;9;3;15;1;
202300024541;155 637 092;B01;1;2;0;2;7;1;0;
202300024602;155 636 983;A01;1;7;0;2;3;15;1;
202300024602;155 636 987;B01;2;2;0;2;1;2;1;
202300024606;155 636 971;B01;1;30;0;2;1;0;1;
202300024606;155 636 974;A01;1;7;0;2;7;2;1;
202300025151;155 636 016;A01;3;2;0;2;1;5;1;
202300025151;155 636 017;B01;1;10;0;2;2;1;1;
202300025152;155 636 014;A01;2;7;0;9;3;15;1;
202300025152;155 636 015;B01;1;2;0;2;1;2;1;
202300025603;155 635 227;A01;3;7;0;2;6;1;1;
202300025603;155 635 228;B01;3;2;0;2;1;1;1;
202300025607;155 635 219;A01;0;7;0;0;4;23;1;
202300025607;155 635 220;B01;0;7;0;2;1;0;1;
202300025662;155 635 121;A01;2;7;0;2;1;1;1;
202300025662;155 635 122;B01;1;7;0;2;1;17;1;
202300025662;155 635 125;C01;2;7;0;2;5;1;1;
202300025665;155 635 115;A01;2;33;0;2;7;17;1;
202300025665;155 635 118;B01;2;10;0;2;8;15;1;
202300026236;155 634 078;A01;2;50;0;1;1;1;3;
202300026322;155 633 930;A01;1;7;0;2;1;2;1;
202300026322;155 633 932;B01;1;2;0;0;4;2;1;
202300026328;155 633 922;B01;1;7;0;2;8;9;1;
202300026328;155 633 925;A01;2;30;0;2;1;3;1;
202300026438;155 633 709;Z01;1;7;0;2;2;24;1;
202300026438;155 633 711;B01;1;30;1;0;1;1;1;
202300026453;155 633 684;B01;2;7;0;2;8;1;1;
202300026453;155 633 686;A01;2;2;0;2;1;9;1;
202300026457;155 633 677;B01;2;7;0;2;5;1;1;
202300026457;155 633 679;A01;2;2;0;2;3;1;1;
202300026494;155 633 605;A01;1;2;0;2;1;2;1;
202300026494;155 633 608;B01;1;7;0;2;4;1;1;
202300026497;155 633 595;A01;1;7;0;2;2;1;1;
202300026497;155 633 598;B01;1;7;0;2;8;15;1;
202300026724;155 633 216;A01;1;7;0;1;1;1;1;
202300026725;155 633 214;A01;1;7;0;2;1;17;6;
202300026725;155 633 215;B01;2;33;0;2;1;1;0;
202300027243;155 632 275;A01;1;7;0;2;3;26;1;
202300027243;155 632 276;B01;1;80;0;2;1;19;3;
202300027280;155 632 201;B01;1;7;0;2;4;2;1;
202300027280;155 632 202;C01;1;7;0;2;4;2;1;
202300027280;155 632 203;D01;1;7;0;2;4;2;1;
202300027280;155 632 204;A01;2;7;0;2;1;2;1;
202300027281;155 632 200;A01;3;50;1;0;1;21;3;
202300027282;155 632 198;B01;1;2;0;2;4;15;1;
202300027282;155 632 199;A01;1;7;0;2;1;2;2;
202300027283;155 632 197;A01;1;2;0;0;8;1;1;
202300027284;155 632 195;A01;1;2;0;2;7;1;1;
202300027284;155 632 196;B01;0;7;0;9;3;19;0;
202300027285;155 632 193;A01;1;7;0;2;5;15;1;
202300027285;155 632 194;B01;1;33;0;2;1;1;1;
202300027286;155 632 192;A01;1;7;9;0;1;26;0;
202300027361;155 632 053;A01;1;2;0;0;0;2;1;
202300027567;155 631 700;A01;3;2;0;9;0;0;1;
202300027567;155 631 702;B01;3;2;0;2;3;1;1;
202300027605;155 631 628;B01;0;2;0;2;0;0;1;
202300027605;155 631 635;A01;0;34;0;2;0;0;1;
202300027680;155 631 500;A01;1;2;0;2;1;1;1;
202300027680;155 631 501;B01;1;7;0;2;4;1;1;
202300027764;155 631 360;A01;3;7;0;2;1;19;1;
202300027764;155 631 361;B01;3;7;0;2;7;26;1;
202300028093;155 630 777;A01;1;32;0;1;0;1;1;
202300028237;155 630 487;A01;3;30;0;2;0;13;0;
202300028237;155 630 489;B01;3;7;0;2;3;1;1;
202300028354;155 630 263;A01;2;30;0;2;1;1;1;
202300028354;155 630 266;B01;3;13;0;2;8;16;1;
202300028358;155 630 254;A01;1;50;0;2;1;5;3;
202300028358;155 630 258;B01;2;7;0;2;3;16;1;
202300028371;155 630 232;A01;1;2;0;2;1;13;1;
202300028371;155 630 235;B01;1;2;0;2;1;1;1;
202300028376;155 630 223;Z01;2;7;0;2;2;2;0;
202300028376;155 630 227;A01;2;50;0;2;8;2;3;
202300028458;155 630 080;A01;2;7;11;0;1;1;1;
202300028583;155 629 864;A01;2;7;0;2;3;15;1;
202300028583;155 629 866;B01;1;2;0;2;1;1;1;
202300028673;155 629 717;A01;3;31;0;2;1;2;1;
202300028673;155 629 719;B01;3;7;0;2;2;16;1;
202300028676;155 629 712;A01;3;50;0;1;2;1;3;
202300028679;155 629 708;A01;3;7;0;1;0;9;1;
202300028681;155 629 702;Z01;1;2;0;2;0;0;0;
202300028681;155 629 704;A01;1;10;0;2;1;15;1;
202300028685;155 629 695;B01;2;50;0;2;1;1;3;
202300028685;155 629 698;A01;1;30;0;2;7;15;1;
202300028688;155 629 689;A01;1;7;0;2;8;15;2;
202300028688;155 629 690;B01;1;2;0;2;1;21;1;
202300028827;155 629 443;A01;2;10;0;2;3;15;1;
202300028827;155 629 444;B01;1;10;0;2;2;17;1;
202300028868;155 629 365;A01;1;2;11;0;3;13;1;
202300028869;155 629 363;A01;2;7;0;2;1;15;1;
202300028869;155 629 364;B01;2;2;0;2;8;1;1;
202300028897;155 629 314;A01;1;32;0;0;4;0;1;
202300029047;155 629 036;A01;1;7;0;2;3;13;1;
202300029047;155 629 037;B01;2;7;0;2;3;1;1;
202300029048;155 629 033;A01;1;7;0;2;1;1;1;
202300029048;155 629 034;B01;2;7;0;2;1;1;1;
202300029048;155 629 035;C01;2;7;0;2;1;1;1;
202300029281;155 628 624;A01;2;7;0;2;8;9;1;
202300029281;155 628 625;B01;1;7;0;2;7;0;1;
202300029283;155 628 620;A01;1;7;0;2;8;15;1;
202300029283;155 628 621;B01;1;2;0;2;1;17;1;
202300029285;155 628 617;A01;1;2;0;2;1;2;1;
202300029287;155 628 614;A01;1;2;0;2;1;2;1;
202300029287;155 628 616;B01;1;2;0;2;9;2;1;
202300029290;155 628 610;A01;1;2;0;2;1;19;3;
202300029290;155 628 612;B01;2;31;0;2;8;1;1;
202300029291;155 628 607;A01;1;80;0;0;0;1;3;
202300029295;155 628 602;A01;1;20;3;2;3;13;1;
202300029295;155 628 603;B01;2;7;0;2;3;1;1;
202300029542;155 628 180;A01;1;10;0;2;6;26;1;
202300029542;155 628 182;B01;1;2;0;2;1;0;1;
202300029551;155 628 162;A01;0;7;0;2;1;5;0;
202300029551;155 628 163;B01;0;7;0;2;1;1;0;
202300029551;155 628 165;C01;0;7;0;2;8;1;0;
202300029553;155 628 158;A01;2;7;0;2;7;21;0;
202300029553;155 628 160;B01;2;2;0;2;8;1;1;
202300029647;155 627 998;A01;2;7;0;2;3;15;0;
202300029647;155 628 001;B01;2;2;0;2;1;17;0;
202300029808;155 627 699;A01;2;7;0;2;2;9;1;
202300029808;155 627 701;B01;1;2;0;2;1;1;1;
202300029811;155 627 692;B01;1;33;0;2;1;1;1;
202300029811;155 627 693;A01;2;10;0;2;3;10;1;
202300029949;155 627 451;A01;1;7;1;0;3;1;1;
202300029949;155 627 454;B01;1;7;0;0;5;24;1;
202300030012;155 627 341;A01;1;7;0;2;1;1;1;
202300030012;155 627 343;B01;1;7;0;2;1;1;1;
202300030012;155 627 346;C01;1;7;0;2;0;1;1;
202300030015;155 627 334;A01;1;0;0;0;0;0;0;
202300030015;155 627 335;B01;1;2;0;0;0;0;0;
202300030019;155 627 327;B01;2;30;0;2;3;1;1;
202300030019;155 627 329;Z01;1;7;0;2;2;15;1;
202300030023;155 627 320;B01;3;7;0;2;2;1;1;
202300030023;155 627 323;A01;3;13;0;2;4;19;1;
202300030027;155 627 313;A01;1;30;0;2;1;13;1;
202300030027;155 627 317;B01;2;7;0;2;0;1;1;
202300030032;155 627 305;A01;3;50;0;2;2;13;3;
202300030032;155 627 308;B01;2;50;0;2;2;15;3;
202300030036;155 627 298;A01;2;30;0;2;8;1;1;
202300030036;155 627 300;Z01;1;0;0;9;7;16;1;
202300030042;155 627 289;B01;2;2;0;9;1;1;1;
202300030042;155 627 293;A01;2;7;0;2;7;9;1;
202300030046;155 627 281;B01;2;10;0;2;7;1;1;
202300030046;155 627 284;A01;1;2;0;2;1;1;1;
202300030518;155 626 426;A01;1;7;0;2;2;18;1;
202300030518;155 626 427;B01;1;2;0;2;1;1;1;
202300030521;155 626 422;A01;1;10;0;2;2;13;1;
202300030521;155 626 423;B01;1;30;0;2;3;1;1;
202300030524;155 626 416;A01;2;7;0;2;2;15;1;
202300030524;155 626 419;B01;1;50;0;2;1;1;3;
202300030527;155 626 410;B01;2;2;0;2;1;1;1;
202300030527;155 626 413;A01;1;7;0;2;1;15;1;
202300030796;155 625 921;B01;3;10;0;2;3;1;1;
202300030796;155 625 923;A01;3;2;0;2;1;1;0;
202300030825;155 625 875;A01;1;7;0;9;1;2;1;
202300030825;155 625 877;B01;1;2;0;2;4;1;1;
202300030828;155 625 869;A01;1;7;14;0;1;1;1;
202300030828;155 625 870;B01;1;7;0;1;4;23;1;
202300031020;155 625 548;B01;1;1;0;2;7;19;5;
202300031020;155 625 549;A01;1;10;0;2;2;1;1;
202300031209;155 625 222;A01;0;7;0;0;1;17;1;
202300031209;155 625 223;B01;0;7;0;0;1;1;1;
202300031210;155 625 221;A01;1;2;0;0;0;1;1;
202300031211;155 625 220;A01;1;7;0;1;2;16;1;
202300031313;155 625 042;B01;2;7;0;2;6;1;1;
202300031313;155 625 043;A01;2;7;0;2;1;15;1;
202300031315;155 625 039;A01;1;30;0;2;1;1;1;
202300031315;155 625 040;B01;3;7;0;2;0;5;1;
202300031317;155 625 036;A01;2;7;0;0;0;1;1;
202300031488;155 624 742;B01;1;7;0;2;1;1;1;
202300031488;155 624 743;A01;2;10;0;2;3;13;1;
202300031537;155 624 655;A01;1;7;0;2;2;14;1;
202300031537;155 624 656;B01;1;2;0;2;1;1;1;
202300031538;155 624 651;A01;2;7;0;2;1;5;1;
202300031538;155 624 653;B01;1;7;0;2;1;1;1;
202300031864;155 624 104;A01;1;7;0;0;1;21;1;
202300031993;155 623 847;A01;1;7;1;0;1;1;1;
202300031993;155 623 850;B01;1;7;1;0;1;23;1;
202300031993;155 623 852;C01;1;7;0;2;4;23;1;
202300032009;155 623 819;A01;1;30;0;2;2;12;1;
202300032009;155 623 821;B01;1;7;0;2;0;0;1;
202300032083;155 623 689;A01;1;7;0;2;3;15;1;
202300032083;155 623 690;B01;2;33;0;2;3;1;1;
202300032625;155 622 721;B01;2;33;0;2;1;17;0;
202300032625;155 622 724;A01;2;7;0;2;8;15;0;
202300032700;155 622 594;A01;1;7;0;2;1;13;0;
202300032700;155 622 595;B01;1;7;0;2;1;21;0;
202300032702;155 622 589;A01;2;7;0;2;2;17;1;
202300032702;155 622 590;B01;2;30;0;2;1;1;1;
202300032704;155 622 586;A01;1;33;3;0;9;17;1;
202300032712;155 622 570;A01;2;7;0;2;2;0;1;
202300032712;155 622 571;B01;1;7;0;2;3;1;1;
202300032712;155 622 574;C01;2;20;0;2;6;1;1;
202300032822;155 622 350;A01;1;7;0;2;1;19;1;
202300032822;155 622 351;B01;1;50;0;2;7;1;3;
202300032834;155 622 325;A01;2;7;0;9;1;9;1;
202300032834;155 622 326;B01;1;2;0;2;4;14;3;
202300032836;155 622 321;A01;3;7;0;2;7;1;1;
202300032836;155 622 323;B01;3;7;0;2;1;1;1;
202300032850;155 622 296;A01;3;7;0;2;2;1;1;
202300032850;155 622 299;B01;3;50;0;2;1;15;3;
202300032852;155 622 294;A01;1;1;0;0;4;1;5;
202300032953;155 622 117;A01;2;7;0;9;2;1;1;
202300032953;155 622 118;B01;1;1;0;2;0;15;5;
202300032954;155 622 116;A01;1;7;0;0;9;0;1;
202300033008;155 622 023;A01;1;7;0;1;1;1;1;
202300033009;155 622 022;A01;3;34;0;2;1;2;1;
202300033285;155 621 535;A01;3;1;0;2;8;5;5;
202300033285;155 621 536;B01;3;7;6;0;1;9;1;
202300033286;155 621 533;A01;3;7;0;2;1;1;1;
202300033286;155 621 534;B01;2;2;0;2;8;1;1;
202300033287;155 621 531;A01;1;2;0;2;4;16;1;
202300033287;155 621 532;Z01;2;7;0;0;0;0;1;
202300033342;155 621 432;A01;2;7;0;2;0;9;1;
202300033342;155 621 433;B01;2;2;0;2;1;11;1;
202300033343;155 621 430;A01;3;2;0;2;8;1;1;
202300033343;155 621 431;B01;3;7;0;2;2;15;1;
202300033568;155 621 040;A01;1;30;0;2;5;1;1;
202300033941;155 620 398;B01;1;2;0;2;8;16;1;
202300033941;155 620 402;A01;1;10;0;9;2;16;1;
202300033946;155 620 389;A01;1;7;0;1;2;26;1;
202300033950;155 620 383;A01;1;30;0;0;0;18;1;
202300033958;155 620 371;A01;3;30;0;0;0;0;1;
202300033958;155 620 376;Z01;3;2;0;0;0;0;1;
202300033976;155 620 340;A01;1;7;0;2;3;2;1;
202300033976;155 620 343;B01;1;50;0;2;4;2;3;
202300033999;155 620 294;A01;1;2;0;0;8;1;1;
202300033999;155 620 297;B01;1;17;0;2;5;17;1;
202300034154;155 620 023;A01;1;30;0;0;7;1;1;
202300034160;155 620 015;A01;2;7;0;1;1;1;1;
202300034165;155 620 005;B01;1;7;0;2;5;2;1;
202300034165;155 620 008;A01;1;30;0;2;1;2;1;
202300034169;155 619 998;A01;1;30;0;0;1;13;1;
202300034174;155 619 992;A01;1;33;0;0;0;26;1;
202300034300;155 619 765;A01;1;7;0;2;3;9;1;
202300034300;155 619 767;B01;2;2;0;2;1;1;1;
202300034456;155 619 506;A01;1;33;0;2;1;2;1;
202300034456;155 619 508;B01;1;7;0;2;3;15;1;
202300034530;155 619 373;B01;2;31;0;2;1;1;6;
202300034530;155 619 374;A01;1;10;0;2;5;15;1;
202300034588;155 619 275;A01;1;7;0;2;8;10;1;
202300034588;155 619 276;B01;1;33;0;2;1;17;1;
202300034655;155 619 158;A01;0;7;0;0;0;0;0;
202300034673;155 619 120;A01;1;7;0;9;5;16;1;
202300034673;155 619 121;B01;1;31;0;2;8;1;1;
202300034675;155 619 117;B01;2;7;0;9;8;19;1;
202300034675;155 619 118;A01;1;2;0;2;1;1;1;
202300034753;155 618 977;A01;1;7;0;2;1;5;1;
202300034753;155 618 978;B01;2;10;0;2;6;1;1;
202300034753;155 618 980;C01;2;10;0;2;1;1;1;
202300034754;155 618 974;A01;1;33;0;0;0;1;1;
202300034895;155 618 735;A01;1;7;0;2;1;16;1;
202300034895;155 618 736;B01;2;1;0;2;1;5;5;
202300034900;155 618 725;A01;3;7;0;2;3;1;1;
202300034900;155 618 726;B01;0;2;0;2;1;5;1;
202300034901;155 618 722;C01;1;2;0;0;0;0;1;
202300034901;155 618 723;A01;1;7;0;0;2;0;1;
202300034901;155 618 724;B01;2;31;0;2;2;0;1;
202300034945;155 618 631;B01;2;32;0;2;1;3;0;
202300034945;155 618 632;A01;1;7;0;9;1;15;1;
202300035040;155 618 457;A01;1;7;0;2;3;22;1;
202300035040;155 618 458;B01;1;50;1;0;1;1;3;
202300035201;155 618 164;A01;1;2;0;0;0;1;1;
202300035282;155 618 035;A01;1;7;0;1;0;21;1;
202300035283;155 618 033;Z01;1;7;0;2;0;1;1;
202300035283;155 618 034;B01;1;2;0;2;8;19;1;
202300035284;155 618 031;Z01;1;7;0;2;3;15;2;
202300035284;155 618 032;B01;2;2;0;2;1;1;1;
202300035285;155 618 029;B01;1;2;0;2;0;0;1;
202300035285;155 618 030;A01;1;7;0;2;0;0;1;
202300035286;155 618 027;B01;3;7;0;2;2;1;1;
202300035286;155 618 028;A01;3;80;0;2;1;1;3;
202300035913;155 616 893;A01;1;2;0;0;3;1;1;
202300035913;155 616 896;B01;1;15;0;2;0;1;1;
202300035913;155 616 898;C01;1;99;0;2;3;1;6;
202300036087;155 616 585;A01;1;2;0;2;8;0;1;
202300036087;155 616 588;B01;1;10;0;2;7;0;1;
202300036205;155 616 361;A01;3;7;0;2;1;9;1;
202300036205;155 616 363;B01;1;2;0;2;1;26;1;
202300036210;155 616 354;A01;1;7;0;2;7;15;1;
202300036210;155 616 357;B01;2;33;0;2;2;1;1;
202300036383;155 616 057;A01;2;10;0;0;1;0;1;
202300036504;155 615 851;A01;1;7;0;2;8;0;1;
202300036504;155 615 852;B01;2;7;0;2;3;1;1;
202300036505;155 615 849;B01;2;2;0;2;8;1;1;
202300036505;155 615 850;A01;1;7;0;9;1;15;1;
202300036665;155 615 575;A01;3;7;0;2;1;15;1;
202300036665;155 615 576;B01;3;80;0;2;7;0;3;
202300036666;155 615 573;A01;2;17;0;2;8;1;1;
202300036666;155 615 574;B01;1;14;0;2;1;1;1;
202300036667;155 615 571;A01;2;2;0;0;6;19;3;
202300036667;155 615 572;B01;2;33;0;2;1;1;1;
202300037041;155 614 910;A01;2;2;1;0;1;0;1;
202300037041;155 614 911;B01;2;7;0;2;6;24;1;
202300037091;155 614 822;B01;1;7;0;2;8;1;1;
202300037091;155 614 824;A01;1;7;0;2;1;19;1;
202300037243;155 614 536;B01;1;50;0;9;4;2;3;
202300037243;155 614 537;A01;1;50;0;9;4;2;3;
202300037244;155 614 535;A01;1;2;0;0;0;1;1;
202300037365;155 614 334;A01;3;30;0;2;7;21;1;
202300037540;155 614 018;A01;1;30;14;0;0;26;1;
202300037672;155 613 779;A01;2;7;0;2;1;26;1;
202300037672;155 613 781;B01;2;10;0;2;1;26;1;
202300037946;155 613 298;A01;1;50;0;0;0;0;3;
202300037951;155 613 288;A01;1;30;0;2;1;19;1;
202300037951;155 613 293;B01;2;10;0;2;7;1;1;
202300038397;155 612 495;A01;1;13;0;2;3;15;1;
202300038397;155 612 497;B01;2;30;0;2;1;1;1;
202300038487;155 612 343;A01;2;7;0;2;1;5;0;
202300038487;155 612 346;B01;1;33;0;2;1;1;1;
202300038521;155 612 270;B01;2;7;0;2;3;1;0;
202300038521;155 612 272;A01;1;7;0;2;3;5;0;
202300038523;155 612 267;A01;1;7;0;2;1;13;0;
202300038523;155 612 268;B01;1;2;0;0;4;11;0;
202300038629;155 612 090;B01;1;7;0;2;6;15;1;
202300038629;155 612 092;A01;2;31;0;2;1;2;1;
202300038631;155 612 086;A01;3;30;0;2;1;26;1;
202300038631;155 612 088;B01;3;2;0;2;1;5;1;
202300038840;155 611 717;B01;1;2;0;2;1;1;1;
202300038840;155 611 719;A01;2;7;0;2;3;15;1;
202300038841;155 611 716;A01;2;33;0;0;0;1;1;
202300038843;155 611 712;B01;2;50;0;2;4;1;3;
202300038843;155 611 714;A01;2;7;0;2;1;18;1;
202300038909;155 611 586;A01;1;2;0;2;1;15;1;
202300038909;155 611 587;B01;1;7;0;2;7;0;1;
202300038911;155 611 583;A01;1;7;0;2;1;26;1;
202300038911;155 611 584;B01;2;7;0;2;1;1;1;
202300039258;155 610 953;A01;1;2;0;2;1;2;1;
202300039258;155 610 954;B01;2;7;0;2;8;2;1;
202300039648;155 610 251;A01;1;7;0;2;3;9;1;
202300039648;155 610 253;B01;1;7;0;2;2;15;1;
202300039689;155 610 174;A01;1;7;0;2;8;15;1;
202300039689;155 610 177;B01;2;7;0;2;6;26;1;
202300039829;155 609 922;A01;2;30;0;2;8;1;1;
202300039829;155 609 923;B01;2;7;1;0;8;1;1;
202300039959;155 609 695;A01;1;2;0;2;0;1;0;
202300039959;155 609 697;B01;2;7;0;2;0;11;0;
202300039993;155 609 632;A01;1;2;0;2;7;9;1;
202300039994;155 609 630;A01;1;32;0;2;2;17;1;
202300039994;155 609 631;B01;1;2;0;2;8;15;1;
202300040035;155 609 561;A01;2;7;0;2;2;15;1;
202300040035;155 609 563;B01;2;7;0;2;3;1;2;
202300040117;155 609 412;A01;2;50;0;2;1;19;3;
202300040117;155 609 413;B01;2;7;0;2;6;1;1;
202300040188;155 609 286;B01;1;1;0;2;1;1;5;
202300040188;155 609 288;A01;1;7;0;9;3;15;1;
202300040229;155 609 214;A01;3;10;0;1;1;1;1;
202300040430;155 608 865;B01;1;50;0;2;7;1;3;
202300040430;155 608 866;A01;2;7;0;9;7;1;1;
202300040433;155 608 859;B01;1;50;0;2;7;1;3;
202300040433;155 608 860;A01;1;10;0;2;7;9;1;
202300040553;155 608 665;A01;2;7;0;2;8;15;1;
202300040553;155 608 670;B01;2;33;0;2;1;17;1;
202300040698;155 608 397;A01;3;10;0;9;1;19;1;
202300040698;155 608 398;B01;3;2;0;2;4;15;1;
202300040833;155 608 156;A01;1;7;0;2;1;15;1;
202300040833;155 608 157;B01;1;2;0;2;1;1;1;
202300040835;155 608 152;A01;1;7;0;2;1;14;1;
202300040835;155 608 153;B01;1;2;0;2;1;1;3;
202300041038;155 607 807;A01;2;33;0;2;1;17;1;
202300041038;155 607 808;B01;1;7;0;2;8;9;1;
202300041208;155 607 514;A01;1;2;0;0;7;10;1;
202300041208;155 607 515;B01;2;7;0;2;2;0;0;
202300041255;155 607 434;A01;1;7;0;2;3;15;1;
202300041507;155 607 001;Z01;3;7;0;1;1;1;0;
202300041509;155 606 997;A01;1;7;0;2;5;15;1;
202300041509;155 606 998;B01;2;33;0;2;1;1;1;
202300041675;155 606 691;B01;1;1;0;2;7;1;5;
202300041675;155 606 693;A01;2;7;0;2;3;9;3;
202300041760;155 606 550;B01;0;80;0;2;8;1;5;
202300041760;155 606 552;A01;1;7;0;2;2;19;1;
202300041948;155 606 224;A01;1;10;0;1;1;0;1;
202300042327;155 605 575;A01;3;7;0;2;7;17;0;
202300042327;155 605 577;B01;3;31;0;2;8;2;0;
202300042607;155 605 071;A01;2;7;0;2;1;5;1;
202300042607;155 605 072;B01;1;7;0;2;1;1;1;
202300042757;155 604 800;B01;1;30;0;9;1;26;1;
202300042757;155 604 801;Y01;3;50;0;0;0;0;3;
202300043041;155 604 250;A01;1;7;0;1;2;21;6;
202300043054;155 604 235;A01;1;10;0;1;1;1;1;
202300043099;155 604 143;A01;1;30;0;0;1;1;1;
202300043209;155 603 946;A01;1;7;0;2;1;2;1;
202300043209;155 603 947;B01;1;2;0;2;4;2;1;
202300043210;155 603 943;A01;1;7;0;2;1;2;1;
202300043210;155 603 944;B01;1;7;0;2;4;23;1;
202300043210;155 603 945;C01;1;7;0;2;4;15;1;
202300043401;155 603 581;A01;1;7;0;2;6;1;1;
202300043401;155 603 582;B01;2;7;0;2;3;13;1;
202300043403;155 603 579;A01;2;7;1;0;3;26;1;
202300043645;155 603 165;B01;3;1;0;2;4;19;5;
202300043645;155 603 166;A01;3;7;0;2;1;9;2;
202300043648;155 603 160;A01;1;7;0;2;2;19;1;
202300043648;155 603 162;B01;2;50;0;2;1;1;3;
202300043649;155 603 157;A01;1;7;0;2;1;15;1;
202300043649;155 603 159;B01;1;33;0;2;7;1;1;
202300044044;155 602 437;B01;1;1;0;2;2;1;5;
202300044044;155 602 439;A01;2;7;0;9;3;19;1;
202300044050;155 602 430;B01;2;7;0;2;1;1;1;
202300044050;155 602 433;A01;1;7;0;2;7;15;1;
202300044075;155 602 387;B01;1;7;0;2;7;1;1;
202300044075;155 602 392;A01;1;7;9;2;1;19;1;
202300044080;155 602 378;A01;1;7;5;1;1;26;1;
202300044178;155 602 192;A01;2;7;0;2;5;16;1;
202300044178;155 602 194;B01;2;2;0;2;1;1;1;
202300044363;155 601 860;A01;3;31;0;1;0;1;0;
202300044632;155 601 367;A01;3;7;1;0;1;5;1;
202300044636;155 601 358;A01;1;3;0;2;1;1;6;
202300044636;155 601 361;B01;1;2;0;2;8;19;1;
202300044639;155 601 351;A01;1;7;0;2;3;2;1;
202300044639;155 601 353;B01;1;10;0;2;6;15;1;
202300044641;155 601 347;A01;1;7;0;2;7;16;1;
202300044641;155 601 348;B01;1;2;0;2;1;1;1;
202300044644;155 601 341;B01;1;7;0;2;1;1;1;
202300044644;155 601 343;A01;1;7;0;2;9;19;1;
202300044649;155 601 335;A01;1;7;0;2;7;15;1;
202300044649;155 601 338;B01;1;1;0;2;1;1;5;
202300044955;155 600 803;A01;1;2;0;2;1;1;1;
202300044955;155 600 805;B01;1;7;0;9;4;16;1;
202300044974;155 600 765;A01;2;7;0;2;2;1;1;
202300044974;155 600 767;B01;2;1;0;2;4;15;5;
202300045102;155 600 519;A01;1;33;0;0;6;1;1;
202300045383;155 600 023;A01;2;7;0;2;3;15;1;
202300045383;155 600 024;B01;2;2;0;2;1;17;1;
202300045434;155 599 926;A01;1;7;1;2;9;16;1;
202300045435;155 599 923;A01;1;30;0;0;7;16;1;
202300045442;155 599 910;A01;1;7;0;2;1;16;1;
202300045442;155 599 913;B01;3;1;0;2;8;1;5;
202300045443;155 599 907;A01;2;30;0;2;1;1;1;
202300045443;155 599 909;B01;2;7;0;2;4;23;1;
202300045445;155 599 905;A01;1;7;15;0;3;26;1;
202300045584;155 599 670;A01;1;33;0;0;0;13;1;
202300045719;155 599 439;C01;2;7;0;2;1;1;1;
202300045719;155 599 443;A01;1;7;0;2;3;1;1;
202300045719;155 599 447;B01;1;7;0;2;3;17;1;
202300045775;155 599 340;A01;1;2;0;0;0;1;1;
202300045782;155 599 329;A01;1;33;0;2;3;13;1;
202300045782;155 599 333;B01;1;7;0;9;8;1;1;
202300045782;155 599 336;C01;1;10;0;2;8;1;1;
202300045995;155 598 944;A01;1;7;0;1;2;2;1;
202300046159;155 598 651;B01;1;50;0;2;1;1;3;
202300046159;155 598 654;A01;1;7;0;2;7;15;1;
202300046333;155 598 340;A01;2;7;13;0;0;0;0;
202300046335;155 598 337;A01;3;7;0;2;2;17;0;
202300046335;155 598 339;B01;3;2;0;0;6;1;1;
202300046336;155 598 334;B01;1;2;0;0;0;0;1;
202300046336;155 598 336;A01;1;7;0;2;3;15;1;
202300046339;155 598 329;A01;1;0;0;2;1;16;0;
202300046339;155 598 330;B01;1;7;14;2;1;15;1;
202300046459;155 598 117;B01;1;1;0;2;2;25;5;
202300046459;155 598 118;Z01;1;7;0;9;7;9;1;
202300046460;155 598 115;A01;1;30;0;2;1;13;1;
202300046460;155 598 116;B01;2;7;0;2;3;1;1;
202300046545;155 597 954;A01;1;30;0;2;0;26;1;
202300046548;155 597 948;A01;1;7;0;2;8;2;1;
202300046548;155 597 951;B01;1;7;0;2;1;18;1;
202300046551;155 597 944;A01;1;30;0;2;1;13;1;
202300046551;155 597 945;B01;1;7;0;2;1;0;1;
202300046885;155 597 350;B01;1;7;0;2;7;17;0;
202300046885;155 597 351;A01;1;7;14;0;8;15;0;
202300046907;155 597 313;A01;1;7;0;2;3;13;1;
202300046907;155 597 315;B01;2;7;0;2;2;1;0;
202300047146;155 596 915;A01;1;7;0;1;1;26;1;
202300047334;155 596 572;A01;1;30;0;2;3;1;1;
202300047730;155 595 861;A01;2;7;0;2;3;15;1;
202300047730;155 595 862;B01;1;2;0;2;8;9;1;
202300047901;155 595 548;A01;1;50;0;1;8;26;3;
202300047903;155 595 546;B01;1;50;0;2;3;16;3;
202300047903;155 595 549;A01;1;30;0;2;3;3;1;
202300047905;155 595 542;B01;2;7;0;2;8;2;1;
202300047905;155 595 543;A01;1;30;0;2;1;2;1;
202300047949;155 595 463;A01;2;7;0;9;2;0;0;
202300047949;155 595 465;B01;2;50;0;2;8;2;3;
