Num_Acc;id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
202200029263;761 790;A01;2;2;0;2;1;16;0;
202200029263;761 792;B01;1;7;0;9;2;1;1;
202200029379;761 590;A01;1;2;5;0;7;26;1;
202200029567;761 249;A01;2;7;0;2;8;1;1;
202200029567;761 251;B01;2;2;0;2;7;17;1;
202200029652;761 106;B01;1;7;0;2;1;0;1;
202200029652;761 107;A01;2;7;0;2;1;0;1;
202200029708;761 003;B01;2;2;0;2;1;1;1;
202200029708;761 004;Z01;2;2;0;2;0;0;1;
202200029709;761 001;A01;1;30;0;2;1;26;1;
202200029709;761 002;B01;1;7;0;2;7;1;1;
202200029710;760 999;B01;1;2;0;2;1;1;1;
202200029710;761 000;A01;1;7;0;2;5;15;1;
202200029711;760 997;A01;1;2;14;2;1;17;1;
202200029711;760 998;B01;1;7;0;2;6;2;1;
202200029712;760 996;A01;1;30;12;0;1;9;2;
202200029868;760 730;B01;3;10;0;2;6;1;1;
202200029868;760 731;A01;3;2;0;2;2;5;1;
202200029957;760 561;A01;1;34;0;2;1;17;1;
202200029957;760 563;B01;2;7;0;2;2;26;1;
202200030134;760 252;A01;2;0;0;0;0;19;0;
202200030134;760 253;B01;2;7;0;0;6;1;1;
202200030134;760 255;C01;2;7;0;2;1;21;1;
202200030134;760 256;D01;1;7;0;2;1;1;1;
202200030181;760 173;X01;1;7;0;2;4;17;0;
202200030181;760 174;B01;1;2;0;2;1;1;1;
202200030231;760 084;A01;2;33;0;2;1;1;1;
202200030231;760 086;B01;1;10;0;2;3;1;1;
202200030469;759 645;Z01;2;7;0;2;0;9;0;
202200030469;759 647;A01;2;30;0;2;0;0;1;
202200030472;759 638;A01;2;7;0;2;1;19;1;
202200030472;759 641;B01;1;7;0;2;5;19;1;
202200030474;759 633;B01;2;30;0;2;7;0;1;
202200030474;759 635;A01;2;7;0;2;0;15;1;
202200030556;759 479;Y01;1;1;0;2;0;0;5;
202200030557;759 477;Y01;1;1;0;2;1;1;5;
202200030557;759 478;Z01;1;7;0;2;1;1;1;
202200030558;759 475;A01;1;31;0;0;0;1;1;
202200031187;758 364;B01;1;2;0;2;8;2;1;
202200031187;758 366;A01;1;10;0;2;7;1;1;
202200031235;758 292;B01;1;7;0;2;6;15;1;
202200031235;758 294;A01;2;2;0;2;1;1;1;
202200031318;758 129;A01;1;7;3;0;1;1;1;
202200031322;758 122;B01;1;33;0;2;1;1;1;
202200031322;758 125;A01;1;7;0;2;5;2;1;
202200031331;758 105;B01;3;7;0;2;8;1;1;
202200031331;758 108;A01;3;10;0;2;1;26;1;
202200031334;758 100;A01;3;7;8;0;1;1;1;
202200031335;758 096;A01;1;30;0;0;0;0;1;
202200031841;757 192;Z01;1;99;0;1;0;26;1;
202200031987;756 909;A01;1;7;8;0;9;1;1;
202200032190;756 539;B01;2;30;0;2;8;26;0;
202200032190;756 540;Z01;1;7;0;2;3;15;0;
202200032443;756 111;A01;1;7;0;2;7;16;1;
202200032443;756 113;B01;1;2;0;2;8;18;1;
202200032480;756 042;B01;2;2;0;2;1;3;1;
202200032480;756 043;A01;1;7;0;2;3;15;1;
202200032482;756 040;A01;2;10;0;2;1;1;1;
202200032482;756 041;B01;1;33;0;2;1;1;1;
202200032587;755 834;A01;2;7;8;0;1;9;1;
202200032689;755 657;B01;1;2;0;2;1;15;1;
202200032689;755 659;A01;1;7;0;2;6;15;1;
202200032691;755 651;B01;1;1;0;2;4;26;5;
202200032691;755 653;A01;1;7;0;9;2;26;1;
202200032974;755 165;A01;1;30;0;0;0;26;1;
202200033285;754 608;A01;2;7;0;0;0;13;1;
202200033346;754 500;Z01;1;10;0;0;0;0;1;
202200033346;754 501;B01;1;1;0;2;8;2;5;
202200033506;754 227;A01;2;7;0;2;2;15;1;
202200033506;754 228;B01;1;34;0;2;1;1;1;
202200033552;754 155;A01;1;10;0;2;2;1;1;
202200033552;754 157;B01;2;2;0;2;1;15;1;
202200033562;754 136;A01;2;7;0;0;1;1;1;
202200033564;754 133;A01;2;7;0;2;1;13;1;
202200033564;754 134;B01;1;10;0;2;2;2;0;
202200033575;754 116;B01;1;2;0;2;1;1;1;
202200033575;754 117;A01;2;7;0;2;1;15;1;
202200033681;753 926;A01;3;36;13;0;8;21;1;
202200033683;753 923;A01;1;7;0;2;3;15;1;
202200033683;753 924;B01;2;7;0;2;3;1;1;
202200033880;753 572;B01;2;33;0;2;1;3;1;
202200033880;753 573;A01;2;7;0;2;8;15;1;
202200033927;753 490;A01;1;30;0;2;8;18;1;
202200033927;753 491;B01;1;7;0;2;7;16;1;
202200033928;753 489;A01;2;7;0;1;0;0;1;
202200034278;752 867;B01;2;2;0;2;7;1;1;
202200034278;752 868;A01;1;7;0;2;1;9;1;
202200034280;752 863;B01;1;80;0;2;4;16;3;
202200034280;752 864;A01;2;7;0;9;3;1;1;
202200034385;752 678;A01;1;2;0;0;1;1;1;
202200034386;752 676;A01;1;7;0;0;0;26;1;
202200034468;752 527;A01;2;7;0;2;3;13;1;
202200034468;752 529;B01;1;7;0;2;3;1;1;
202200034837;751 880;A01;2;7;0;2;2;15;1;
202200034837;751 881;B01;1;2;0;2;1;2;1;
202200034974;751 645;B01;1;2;0;2;6;1;1;
202200034974;751 646;A01;1;7;0;2;2;2;1;
202200034989;751 620;B01;3;7;0;2;1;1;1;
202200034989;751 623;A01;3;2;0;2;7;19;1;
202200034993;751 610;A01;1;7;0;2;7;19;1;
202200034993;751 613;B01;2;7;0;2;1;1;1;
202200035002;751 596;A01;2;7;0;1;4;20;1;
202200035005;751 585;B01;1;2;0;2;4;1;1;
202200035005;751 591;A01;1;10;0;2;1;1;1;
202200035011;751 575;B01;1;7;0;2;1;1;1;
202200035011;751 580;A01;2;7;0;2;7;15;6;
202200035016;751 563;A01;1;7;0;2;1;15;1;
202200035016;751 567;B01;2;2;0;2;7;1;1;
202200035089;751 421;B01;1;2;0;2;4;1;1;
202200035089;751 424;Z01;1;0;0;2;1;26;1;
202200035313;751 036;A01;1;7;0;2;2;16;1;
202200035313;751 037;B01;1;2;0;2;3;1;1;
202200035591;750 538;A01;2;2;0;2;0;19;1;
202200035591;750 539;B01;1;7;0;9;3;19;1;
202200035592;750 536;A01;1;1;0;2;8;15;5;
202200035592;750 537;B01;1;31;0;2;1;1;1;
202200035876;750 001;A01;0;2;0;0;8;21;1;
202200035877;749 999;A01;1;7;0;2;6;9;1;
202200035877;750 000;B01;2;2;0;2;1;1;1;
202200035878;749 998;A01;1;7;0;1;1;15;1;
202200035928;749 900;A01;2;7;0;2;8;1;1;
202200035928;749 901;B01;2;7;0;2;6;1;1;
202200035928;749 902;C01;1;7;0;2;6;1;1;
202200036280;749 291;B01;1;30;0;0;5;2;1;
202200036280;749 293;A01;1;7;0;2;3;2;1;
202200036400;749 082;B01;1;7;0;2;8;1;1;
202200036400;749 084;A01;1;30;0;2;7;3;1;
202200036403;749 077;B01;2;30;0;2;8;1;1;
202200036403;749 080;A01;2;30;0;2;7;17;1;
202200036407;749 072;A01;1;32;0;2;1;1;1;
202200036407;749 074;B01;1;7;0;2;4;23;1;
202200036544;748 825;B01;3;2;0;2;1;17;1;
202200036544;748 827;A01;3;7;0;2;6;15;1;
202200036549;748 819;A01;1;7;0;1;1;1;1;
202200036608;748 712;B01;1;7;0;2;4;15;1;
202200036608;748 713;A01;2;31;0;2;1;2;1;
202200036614;748 705;A01;1;50;0;2;7;15;3;
202200036614;748 708;B01;1;7;0;2;1;1;1;
202200036618;748 696;B01;1;1;0;2;8;2;5;
202200036618;748 697;A01;1;7;0;2;7;2;1;
202200036923;748 166;A01;1;7;0;0;0;1;1;
202200036925;748 163;A01;2;7;0;1;2;1;1;
202200037061;747 906;A01;1;50;0;2;8;1;3;
202200037061;747 907;B01;2;7;0;2;0;17;1;
202200037512;747 105;B01;1;7;0;2;1;13;1;
202200037512;747 107;C01;2;7;0;0;0;17;0;
202200037512;747 109;A01;2;7;0;2;1;1;1;
202200037623;746 903;A01;1;7;0;2;1;2;1;
202200037623;746 904;Z01;2;7;1;2;1;21;1;
202200037893;746 429;A01;2;7;0;1;3;16;1;
202200037894;746 427;B01;2;50;0;2;2;1;3;
202200037894;746 428;A01;1;7;0;2;1;16;1;
202200037895;746 425;B01;1;1;0;2;1;1;5;
202200037895;746 426;A01;1;7;0;2;3;19;1;
202200037896;746 423;A01;1;30;1;2;1;1;1;
202200037896;746 424;Z01;3;7;0;2;1;22;1;
202200038068;746 120;A01;1;14;0;0;0;1;1;
202200038410;745 483;A01;2;30;0;2;1;1;1;
202200038410;745 485;B01;1;10;0;2;5;16;1;
202200038412;745 477;A01;1;7;0;2;7;1;1;
202200038531;745 264;A01;1;2;0;0;0;1;1;
202200038532;745 262;A01;1;7;13;0;0;26;1;
202200038535;745 255;A01;1;2;0;2;7;17;1;
202200038535;745 257;B01;1;7;0;2;8;26;1;
202200038540;745 248;A01;3;7;0;2;2;19;1;
202200038540;745 251;B01;3;2;0;2;1;2;1;
202200038542;745 244;A01;1;2;0;0;0;1;1;
202200038653;745 037;A01;1;10;0;2;3;1;1;
202200038653;745 039;B01;2;2;0;2;1;13;1;
202200038794;744 793;Z01;1;7;0;2;1;4;0;
202200038794;744 796;A01;1;50;0;2;1;1;3;
202200038875;744 648;A01;3;7;0;1;1;1;1;
202200038878;744 643;B01;1;7;0;2;3;26;1;
202200038878;744 646;A01;1;31;0;2;7;1;1;
202200038965;744 484;A01;2;37;0;2;4;1;1;1
202200038996;744 420;A01;1;7;0;2;7;15;1;
202200038996;744 421;B01;2;2;0;2;3;1;1;
202200039148;744 161;A01;1;7;0;2;3;15;1;
202200039148;744 162;B01;2;2;0;2;1;1;1;
202200039150;744 158;B01;1;7;0;2;6;1;1;
202200039150;744 159;A01;1;7;0;2;2;1;1;
202200039422;743 687;B01;1;2;0;2;1;1;1;
202200039422;743 689;A01;1;7;0;2;8;16;2;
202200039423;743 685;C01;2;10;0;2;1;9;1;
202200039423;743 686;B01;2;7;0;2;2;1;1;
202200039423;743 688;A01;2;30;0;2;1;21;1;
202200039424;743 683;A01;2;7;0;2;1;15;1;
202200039424;743 684;B01;1;30;0;2;7;1;1;
202200039425;743 680;B01;1;7;1;0;4;24;1;
202200039425;743 681;A01;1;30;1;0;1;1;1;
202200039426;743 679;B01;2;33;0;2;1;3;1;
202200039426;743 682;A01;1;7;0;9;3;15;1;
202200039661;743 256;B01;0;80;0;0;4;0;3;
202200039661;743 257;A01;0;0;0;0;1;0;0;
202200039662;743 254;A01;1;1;0;2;4;0;5;
202200039662;743 255;B01;1;7;0;9;1;1;1;
202200039886;742 870;A01;1;34;0;2;1;17;1;
202200039886;742 872;B01;1;7;0;0;8;19;1;
202200039889;742 863;C01;1;7;0;2;1;1;1;
202200039889;742 864;B01;1;7;0;2;1;1;1;
202200039889;742 865;A01;2;7;0;2;1;21;1;
202200040044;742 585;B01;1;2;0;9;0;9;1;
202200040047;742 579;B01;3;7;0;2;4;15;1;
202200040047;742 581;A01;1;32;0;2;1;1;1;
202200040050;742 571;A01;2;7;0;9;1;9;1;
202200040050;742 574;B01;1;2;0;2;1;15;1;
202200040607;741 613;A01;1;30;0;2;1;2;1;
202200040607;741 616;B01;1;7;0;2;6;1;1;
202200040611;741 608;A01;1;1;0;2;1;26;5;
202200040611;741 610;B01;2;7;0;2;7;1;1;
202200040901;741 108;C01;1;7;0;2;1;26;1;
202200040901;741 111;B01;1;2;0;2;5;26;1;
202200040901;741 114;A01;2;7;0;2;1;16;2;
202200040980;740 963;B01;1;34;0;2;4;1;1;
202200040980;740 965;A01;1;33;0;2;1;3;1;
202200040983;740 958;B01;2;2;0;2;1;1;1;
202200040983;740 960;A01;1;2;0;2;5;15;1;
202200041431;740 173;A01;2;7;0;2;2;1;1;
202200041431;740 175;B01;2;80;0;2;8;9;3;
202200041533;739 990;A01;1;7;6;0;1;1;1;
202200041740;739 616;A01;3;3;0;2;3;1;1;
202200041740;739 617;B01;3;2;0;2;2;1;1;
202200042192;738 845;B01;1;37;0;2;7;14;1;1
202200042192;738 846;A01;1;30;0;2;8;2;1;
202200042194;738 843;A01;1;7;0;0;0;26;1;
202200042493;738 322;B01;1;7;0;2;1;17;1;
202200042493;738 325;A01;1;7;0;0;6;1;1;
202200042545;738 218;A01;2;7;0;2;7;1;1;
202200042545;738 222;B01;2;2;0;2;8;1;1;
202200042564;738 190;B01;3;7;0;2;6;0;1;
202200042564;738 192;A01;1;7;1;0;1;1;1;
202200042917;737 554;B01;1;10;0;2;6;2;1;
202200042917;737 556;A01;1;2;0;2;1;2;1;
202200042966;737 466;B01;2;34;0;2;1;17;1;
202200042966;737 468;A01;2;7;0;0;4;15;1;
202200043105;737 221;A01;1;10;0;2;1;13;1;
202200043105;737 222;B01;1;7;0;2;1;1;1;
202200043105;737 225;C01;2;7;0;2;2;23;1;
202200043169;737 102;A01;3;30;0;0;2;16;3;
202200043171;737 098;A01;1;7;0;2;2;26;1;
202200043171;737 099;B01;1;2;0;2;2;19;1;
202200043489;736 536;A01;1;1;0;2;1;19;5;
202200043489;736 537;B01;2;7;0;2;7;1;1;
202200043773;736 020;A01;3;7;0;2;7;19;1;
202200043773;736 021;B01;3;33;0;2;1;1;1;
202200043820;735 932;A01;1;7;0;9;5;15;1;
202200043820;735 933;B01;2;50;0;2;1;1;3;
202200043821;735 930;A01;1;7;0;2;1;16;0;
202200043821;735 931;B01;1;50;0;2;8;0;3;
202200044023;735 580;A01;1;10;0;2;5;1;1;
202200044023;735 581;B01;2;50;0;2;1;9;3;
202200044026;735 572;A01;2;31;0;2;1;1;1;
202200044026;735 576;B01;1;2;0;2;8;10;1;
202200044093;735 446;D01;1;7;0;2;4;1;1;
202200044093;735 448;B01;1;7;0;2;4;1;1;
202200044093;735 449;A01;1;7;0;2;1;1;1;
202200044093;735 452;C01;1;7;0;2;4;1;1;
202200044095;735 442;A01;1;7;0;2;8;13;1;
202200044095;735 444;B01;1;7;0;2;7;1;1;
202200044335;735 002;B01;1;2;0;2;3;1;1;
202200044335;735 003;A01;1;7;0;2;5;16;1;
202200044339;734 996;A01;1;30;0;0;3;1;1;
202200044343;734 988;A01;1;7;0;2;0;15;1;
202200044343;734 990;B01;1;2;0;2;8;1;1;
202200044345;734 986;A01;1;7;0;0;1;26;1;
202200044346;734 984;A01;2;7;0;0;2;1;1;
202200044546;734 635;B01;3;80;0;2;3;16;3;
202200044546;734 639;A01;3;7;0;2;7;15;1;
202200044551;734 632;A01;1;30;12;0;2;14;1;
202200044855;734 112;C01;2;10;0;2;3;1;1;
202200044855;734 113;B01;2;7;0;2;6;11;1;
202200044855;734 118;A01;2;33;0;0;7;17;1;
202200044993;733 867;B01;1;7;0;2;0;15;1;
202200044993;733 870;A01;1;13;0;2;1;2;1;
202200044998;733 857;A01;1;7;0;2;2;15;1;
202200044998;733 860;Z01;2;2;0;2;1;18;1;
202200045032;733 796;A01;1;10;0;2;7;15;1;
202200045032;733 798;B01;2;2;0;2;1;1;1;
202200045063;733 745;A01;1;2;1;0;2;1;1;
202200045068;733 733;A01;1;7;0;2;1;19;1;
202200045068;733 737;B01;1;7;0;2;3;1;1;
202200045070;733 726;A01;1;30;0;0;0;26;1;
202200045258;733 405;A01;3;30;0;2;1;19;1;
202200045258;733 407;B01;3;7;0;2;5;19;1;
202200045261;733 400;A01;1;7;0;2;1;9;1;
202200045261;733 401;B01;1;2;0;2;1;1;1;
202200045263;733 397;B01;2;7;0;2;1;15;0;
202200045263;733 398;A01;1;2;0;2;1;1;1;
202200045438;733 077;B01;3;7;0;2;8;1;6;
202200045438;733 078;A01;3;2;0;2;1;1;1;
202200045439;733 076;A01;0;7;6;0;3;1;1;
202200045611;732 766;A01;0;33;1;0;1;0;1;
202200045634;732 719;B01;3;7;0;2;3;15;1;
202200045634;732 720;A01;3;30;0;2;3;1;3;
202200045635;732 717;B01;1;7;0;2;6;20;1;
202200045635;732 718;A01;1;2;0;2;1;17;1;
202200045636;732 716;Z01;2;7;0;1;0;26;0;
202200045933;732 183;B01;2;2;0;2;1;18;1;
202200045933;732 185;A01;2;7;0;2;7;16;1;
202200045942;732 166;A01;3;1;0;2;1;5;5;
202200045942;732 168;B01;3;7;0;2;1;1;1;
202200045945;732 160;B01;2;7;0;2;3;16;1;
202200045945;732 163;A01;1;50;0;2;1;1;3;
202200045947;732 156;A01;1;2;0;1;1;1;1;
202200045949;732 150;A01;1;7;0;2;1;16;1;
202200045949;732 151;B01;1;2;0;2;1;0;1;
202200045952;732 146;A01;1;7;13;0;1;1;1;
202200045955;732 139;B01;1;14;0;2;2;1;1;
202200045955;732 142;A01;1;7;0;2;1;19;1;
202200045957;732 136;B01;2;2;0;2;1;1;1;
202200045957;732 137;A01;2;7;0;2;7;16;1;
202200045960;732 130;B01;1;7;14;2;8;1;1;
202200045960;732 132;A01;1;7;0;2;2;1;1;
202200045962;732 126;B01;2;33;0;2;2;1;1;
202200045962;732 128;A01;1;7;0;2;3;15;1;
202200045985;732 088;A01;1;32;0;2;1;2;1;
202200045985;732 090;B01;1;7;0;2;3;15;2;
202200046345;731 453;A01;2;7;0;2;5;17;1;
202200046345;731 457;B01;2;7;0;2;3;21;1;
202200046443;731 268;B01;1;2;0;2;1;18;1;
202200046443;731 272;A01;1;7;0;2;2;1;1;
202200046449;731 261;A01;2;10;0;1;1;1;1;
202200046740;730 769;C01;2;10;0;2;3;21;1;
202200046740;730 773;B01;2;7;0;0;6;1;1;
202200046740;730 780;A01;1;7;0;2;8;15;1;
202200046744;730 759;A01;1;2;0;2;1;1;1;
202200046744;730 763;B01;1;2;0;2;1;1;1;
202200046744;730 764;C01;2;7;0;2;3;1;1;
202200046866;730 543;A01;1;7;0;1;2;1;1;
202200046900;730 484;A01;2;30;0;9;1;9;1;
202200046900;730 487;Z01;1;2;0;2;1;26;1;
202200046940;730 413;B01;1;7;0;2;2;15;1;
202200046940;730 416;A01;2;30;0;2;1;1;1;
202200046943;730 406;B01;1;7;0;9;7;14;2;
202200046943;730 409;A01;1;31;0;2;1;1;1;
202200047030;730 244;B01;1;7;0;2;2;1;1;
202200047030;730 248;A01;1;7;0;2;6;16;1;
202200047055;730 194;A01;2;14;14;0;3;26;1;
202200047133;730 059;A01;1;7;0;2;8;26;1;
202200047133;730 063;B01;1;7;0;2;1;1;1;
202200047199;729 946;A01;3;2;0;0;0;1;1;
202200047351;729 678;B01;2;2;0;2;1;17;1;
202200047351;729 679;A01;2;7;0;2;0;0;1;
202200047839;728 815;A01;1;7;0;2;3;1;1;
202200047839;728 818;B01;2;2;0;2;1;15;1;
202200047844;728 809;A01;1;2;0;2;1;17;1;
202200047844;728 811;B01;2;7;0;2;7;15;1;
202200047849;728 801;B01;2;7;0;2;2;15;1;
202200047849;728 803;A01;1;30;0;2;1;18;1;
202200048043;728 462;B01;1;7;0;2;0;0;1;
202200048043;728 467;A01;2;2;0;2;2;1;1;
202200048088;728 380;A01;1;7;0;2;3;9;1;
202200048088;728 383;B01;1;1;0;2;2;19;5;
202200048229;728 132;A01;2;10;0;1;3;19;1;
202200048235;728 122;A01;2;10;0;1;1;1;1;
202200048262;728 075;A01;1;2;0;0;0;1;1;
202200048365;727 881;A01;2;7;0;2;8;17;1;
202200048365;727 885;B01;1;7;0;2;6;1;1;
202200048599;727 457;B01;2;2;0;2;8;1;1;
202200048599;727 463;A01;2;7;0;2;8;21;1;
202200048952;726 831;A01;3;7;0;1;2;1;1;
202200048956;726 824;A01;1;7;0;2;1;2;1;
202200048956;726 828;B01;1;7;0;2;4;2;1;
202200048980;726 782;A01;2;30;0;1;1;1;0;
202200049302;726 193;A01;2;7;0;2;1;21;1;
202200049302;726 194;B01;1;7;0;2;1;21;1;
202200049303;726 191;A01;3;30;0;2;2;18;1;
202200049303;726 192;B01;3;7;0;2;2;1;1;
202200049404;726 020;B01;2;2;0;2;1;1;0;
202200049404;726 021;A01;1;7;0;9;1;16;1;
202200049405;726 018;A01;1;7;0;2;1;9;1;
202200049405;726 019;B01;1;7;0;2;4;11;1;
202200049406;726 017;A01;2;30;0;0;0;26;0;
202200049516;725 824;A01;1;7;0;2;3;15;1;
202200049516;725 825;B01;2;32;7;2;6;18;1;
202200049839;725 279;B01;2;30;0;2;6;26;1;
202200049839;725 282;Z01;1;7;0;2;0;2;0;
202200049864;725 233;A01;3;33;0;2;0;15;1;
202200049864;725 238;B01;3;7;0;2;0;0;1;
202200049872;725 219;B01;1;2;0;2;7;9;1;
202200049872;725 226;A01;1;33;0;2;6;1;1;
202200050051;724 898;A01;3;32;0;2;1;1;1;
202200050051;724 903;B01;3;30;0;2;8;16;1;
202200050131;724 758;A01;3;2;1;0;1;26;1;
202200050315;724 442;A01;2;7;8;0;3;15;1;
202200050315;724 447;B01;2;32;0;2;1;11;1;
202200050325;724 428;A01;1;7;6;0;2;26;1;
202200050494;724 102;A01;1;7;0;2;6;15;1;
202200050494;724 108;B01;2;2;0;2;1;1;1;
202200050505;724 080;B01;1;7;0;2;3;0;1;
202200050505;724 086;A01;2;7;9;2;2;26;1;
202200050512;724 072;A01;1;30;0;1;1;3;1;
202200050520;724 057;A01;2;7;0;2;1;15;1;
202200050520;724 063;B01;1;7;0;2;3;26;1;
202200050562;723 988;B01;3;10;1;2;2;24;1;
202200050562;723 995;A01;1;2;0;2;3;3;1;
202200050568;723 976;A01;3;7;0;2;8;15;1;
202200050568;723 979;B01;3;2;0;2;1;1;1;
202200050913;723 328;A01;3;80;0;0;1;1;3;
202200050920;723 316;A01;1;1;0;2;8;13;5;
202200050920;723 320;B01;1;7;0;2;7;1;1;
202200051342;722 581;A01;1;7;0;1;1;15;6;
202200051385;722 502;B01;1;2;0;2;7;17;6;
202200051385;722 503;A01;1;7;0;2;3;15;1;
202200051387;722 500;Z01;3;7;0;1;4;10;1;
202200052098;721 281;A01;1;7;0;2;3;19;1;
202200052098;721 284;B01;2;2;0;2;1;1;1;
202200052130;721 227;B01;1;7;0;2;3;15;1;
202200052130;721 232;A01;1;33;0;2;1;17;1;
202200052448;720 648;A01;1;7;13;9;8;15;1;
202200052448;720 651;B01;2;7;13;2;1;1;1;
202200052588;720 392;A01;2;7;0;2;3;9;1;
202200052588;720 398;B01;1;2;0;2;1;1;1;
202200052597;720 380;A01;2;7;0;1;8;23;1;
202200052625;720 327;A01;1;7;0;2;7;15;1;
202200052625;720 335;B01;1;30;0;2;1;1;1;
202200052634;720 309;A01;2;2;0;2;8;17;1;
202200052634;720 310;B01;1;7;0;2;8;1;1;
202200052634;720 315;C01;1;7;0;2;8;1;1;
202200052683;720 218;B01;3;30;0;2;3;1;1;
202200052683;720 224;Z01;3;7;0;2;1;1;1;
202200052695;720 201;B01;1;30;0;2;7;14;1;
202200052695;720 209;A01;1;7;0;2;1;9;1;
202200052704;720 182;B01;3;33;0;2;8;1;1;
202200052704;720 186;A01;3;7;0;2;1;16;1;
202200052713;720 170;B01;2;30;0;2;8;0;1;
202200052713;720 173;A01;1;7;0;2;7;14;1;
202200052760;720 086;A01;2;7;11;0;1;6;1;
202200052830;719 967;B01;2;7;0;2;8;19;1;
202200052830;719 970;A01;1;34;0;2;1;0;1;
202200053154;719 393;A01;1;7;0;2;8;20;1;
202200053154;719 396;B01;0;2;0;0;0;0;1;
202200053533;718 754;B01;1;1;1;0;0;0;5;
202200053533;718 756;A01;1;7;0;2;7;22;1;
202200053543;718 739;C01;1;10;0;2;4;1;1;
202200053543;718 741;B01;1;7;0;2;1;1;1;
202200053543;718 745;Z01;1;7;0;2;1;1;1;
202200053605;718 626;A01;1;31;0;2;8;17;1;
202200053605;718 631;B01;1;2;0;2;1;17;1;
202200053605;718 639;C01;1;7;0;2;8;1;1;
202200053605;718 642;D01;1;7;0;2;8;1;2;
202200053613;718 610;B01;1;7;0;2;1;1;1;
202200053613;718 614;A01;1;30;0;2;8;1;1;
202200053779;718 334;A01;2;7;0;2;1;0;1;
202200053779;718 335;B01;1;7;0;0;1;0;1;
202200053799;718 302;A01;3;7;0;2;2;19;1;
202200053799;718 308;B01;2;2;0;2;0;0;1;
202200053841;718 232;B01;1;7;0;2;2;2;1;
202200053841;718 240;A01;2;2;0;2;1;1;1;
202200054233;717 529;B01;2;33;0;2;1;1;6;
202200054233;717 535;A01;1;7;0;2;7;15;1;
202200054239;717 519;A01;1;33;0;0;1;1;1;
202200054514;717 032;A01;2;7;0;2;3;15;1;
202200054514;717 039;B01;2;33;0;2;1;1;1;
202200054524;717 015;A01;1;7;0;2;1;15;1;
202200054524;717 020;B01;1;30;0;2;6;0;1;
202200054533;716 993;B01;1;7;0;2;3;1;1;
202200054533;717 002;A01;3;30;0;2;1;9;1;
202200054654;716 770;A01;1;7;0;2;3;9;1;
202200054654;716 775;B01;1;2;0;2;1;1;1;
202200054667;716 753;A01;2;7;2;0;9;0;1;
202200054675;716 732;A01;2;10;0;2;7;5;1;
202200054675;716 739;B01;1;7;0;2;1;1;1;
202200054920;716 275;B01;1;7;0;1;2;1;1;
202200054929;716 260;Z01;3;2;0;1;1;19;1;
202200054931;716 257;A01;1;7;0;2;8;1;1;
202200054931;716 263;B01;1;50;0;2;1;19;3;
202200054971;716 193;Z01;2;2;0;2;1;19;1;
202200054971;716 204;B01;2;2;0;2;4;15;1;
202200055018;716 105;B01;1;2;0;2;4;1;1;
202200055018;716 108;A01;1;7;0;2;0;16;1;
202200055028;716 089;A01;3;7;0;1;1;1;1;
202200055163;715 858;A01;1;7;0;2;5;15;1;
202200055163;715 863;B01;1;33;0;2;1;1;1;
202200055279;715 664;B01;2;10;0;2;1;1;1;
202200055279;715 666;A01;1;10;0;2;1;13;1;
