Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
202200028917;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;500;1;; -1;1;0;1;50
202200028920;2;GIRATOIRE MARINGOUINS;0;;1;4;0;1;2;950;2;; -1;1;0;1;50
202200029114;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;50;1;; -1;1;0;1;50
202200029115;3;TROUBIRAN (CHEMIN DE);0;;2;2;0;1;3;200;1;; -1;1;0;1;50
202200029261;3;11; -1;;2;2;0;1;3;0;2;;7;1;0;1;90
202200029263;2;1;0;N;2;2;1;1;255;300;1;;7;1;0;1;50
202200029379;3;MONTABO (ROUTE DE) 4;0;;2;2;2;1;4;199;2;; -1;6;0;5;50
202200029567;4;LIBERTE (AVENUE DE LA);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200029652;3;11;0;D;2;2;0;1;5;855;1;; -1;2;0;1; -1
202200029708;4;MANGO (ROUTE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200029709;4;MERE THERESA (rue);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200029710;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;500;1;; -1;1;0;1;50
202200029711;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;400;1;; -1;1;0;1;50
202200029712;3;PETIT MONACO (ROND-POINT);0;;1;2;0;1;0;1;2;; -1;1;0;1;50
202200029868;3;; -1;;2;2;0;2;(1);(1);3;; -1;2;0;1;50
202200029957;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;0;1;; -1;1;0;1;50
202200030134;2;1; -1;;2;2;0;1;10;900;1;;7;1;0;1;80
202200030181;4;HAMEAU DES ENCENS (RUE DU) Cité St Marti;0;;2;1;0;4;(1);(1);1;; -1;1;0;1;50
202200030231;3;1;0;R;2;2;0;4;13;950;3;;5,5;1;0;1;50
202200030469;4;MERE THERESA (rue);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202200030472;4;AMUSANT (PAUL);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200030474;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200030556;4;MANGO (ROUTE);0;; -1;1;0;1;(1);(1);1;; -1;1;0;1;30
202200030557;4;RABAN (ROUTE DE);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202200030558;3;ROUTE NATIONALE 3;0;;2;2;0;1;0;800;1;; -1;2;0;1;90
202200031187;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;800;1;; -1;1;0;1;50
202200031235;2;2;0;;2;2;0;1;0;900;1;; -1;1;0;1; -1
202200031318;2;ROUTE NATIONALE 1;0;;2;2;0;1;1;49;1;; -1;2;0;1;90
202200031322;3;ROUTE NATIONALE 3;0;;2;2;0;1;0;200;1;; -1;2;0;1;50
202200031331;4;MATOURY (RUE);0;; -1;2;0;1;(1);(1);1;; -1;1;9;1;50
202200031334;4;ZONE COLLERY I OU II;0;;2;2;0;1;(1);(1);1;; -1;1;0;3;30
202200031335;3;BADUEL (ROUTE DE);0;;3;2;0;1;4;300;1;; -1;1;0;1;50
202200031841;4;BROWN Serge (RUE);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200031987;2;2; -1;;3;2;0;2;4;0;3;; -1;1;0;8;50
202200032190;4;JADFARD (RENE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200032443;3;D2;0;;2;2;0;2;10;500;1;; -1;2;0;3;50
202200032480;3;NEGRES MARONS (RUE DES) CITE BONHOMME;0;;2;2;0;1;0;200;1;; -1;1;0;1;50
202200032482;4;MANGO (ROUTE);0;;2;2;0;1;(1);(1);1;; -1;9;0;1;50
202200032587;3;BADUEL (ROND POINT DE);0;;1;2;0;1;2;350;3;; -1;1;9;3;50
202200032689;2;MADELEINE (ROUTE DE LA);0;;1;2;0;1;3;0;2;; -1;1;9;1;50
202200032691;3;ROUTE NATIONALE 3;0;;2;2;0;1;1;500;1;; -1;1;9;1;70
202200032974;2;LEBLOND (ROND POINT);0;; -1;2;0;1;1;100;1;; -1;2;9;1;50
202200033285;2;1; -1;;2;2;0;1;76;0;1;;7;1;0;1;80
202200033346;3;MADELEINE (ROUTE DE LA);0;;2;1;0;1;1;850;1;; -1;1;0;1;50
202200033506;2;1; -1;;2;2;0;1;13;5;1;;7;1;0;1;80
202200033552;3;19; -1;;2;2;0;1;1;10;1;;4;1;0;1; -1
202200033562;2;1; -1;;2;2;0;1;76;700;2;; -1;2;0;3;80
202200033564;2;1; -1;;2;2;0;1;14;500;1;; -1;1;0;3;80
202200033575;3;BADUEL (ROUTE DE);0;;2;2;0;1;4;400;1;; -1;1;0;1;50
202200033681;9;;0;;2;2;0;1;(1);(1);1;; -1;1;0;3;70
202200033683;2;1; -1;;2;2;0;1;27;400;1;;7;1;0;1; -1
202200033880;2;1; -1;;2;2;0;1;9;0;1;;7;1;0;1;80
202200033927;3;BADUEL (ROUTE DE);0;;2;2;1;1;3;400;1;; -1;1;0;1;50
202200033928;4;PASTEUR (AVENUE LOUIS);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
202200034278;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;50;1;; -1;1;0;1;50
202200034280;2;CRIQUE FOUILLEE (ROND POINT);0;;1;4;0;1;4;50;3;; -1;1;0;1;50
202200034385;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;3;700;1;; -1;9;0;1;50
202200034386;2;ROUTE NATIONALE 1;0;;2;4;0;1;1;0;1;; -1;2;0;1;90
202200034468;2;1; -1;;2;2;0;2;79;50;1;;7;1;0;1;80
202200034837;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;900;1;; -1;1;0;1;50
202200034974;3;2; -1;;2;2;0;1;5;300;1;; -1;1;0;1; -1
202200034989;4;; -1;;2;2;0;1;(1);(1);1;;5;1;0;1;50
202200034993;2;1; -1;;2;2;0;1;10;500;1;;7;1;0;1;70
202200035002;4;PREVOT (ERNEST);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200035005;2;MARINGOUINS (ROND-POINT);0;;1;2;0;1;3;0;3;; -1;2;0;1;50
202200035011;3;ROUTE NATIONALE 3;0;;2;2;0;1;0;750;1;; -1;2;9;1;70
202200035016;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;50;1;; -1;1;0;1;50
202200035089;3;BADUEL (ROUTE DE);0;;2;2;1;1;2;500;1;; -1;1;0;1;50
202200035313;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;0;950;1;; -1;1;0;1;50
202200035591;4;POLYCARPE (VERMONT);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200035592;3;BADUEL (ROUTE DE);0;;2;2;1;1;2;500;1;; -1;1;0;1;50
202200035876;4;PASTEUR (CITE);0;;2;1;0;1;(1);(1);1;; -1;2;0;1;50
202200035877;4;MIRZA (CITE);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202200035878;4;DE GAULLE (AVENUE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200035928;2;1; -1;;2;2;0;1;156;701;3;;7;1;0;1;80
202200036280;3;1;0;;2;2;0;1;4;700;2;;7;1;0;1;50
202200036400;4;ESTREES (AVENUE D');0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202200036403;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;1;799;1;; -1;2;0;1;50
202200036407;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;399;1;; -1;2;0;1;50
202200036544;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202200036549;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;1;900;1;; -1;1;9;1;50
202200036608;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;2;0;1;; -1;9;0;1;50
202200036614;3;EBOUE (ROCADE FELIX);0;;2;2;0;1;1;900;1;; -1;1;0;1;50
202200036618;3;SUZINI (CARREFOUR);0;;1;2;0;1;4;728;3;; -1;1;0;1;50
202200036923;3;;0;;2;1;0;1;2;950;3;;3;1;0;3;70
202200036925;4;; -1;;1;2;0;1;(1);(1);1;;5;1;0;1;50
202200037061;4;BOUDINOT (AUGUSTE) CITE THEMIRE;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200037512;2;1; -1;;2;2;0;1;53;700;1;; -1;2;0;1;80
202200037623;4;MANGO (ROUTE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202200037893;4;JADFARD (RENE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200037894;3;BADUEL (ROUTE DE);0;;2;2;2;1;1;600;1;; -1;1;0;1;50
202200037895;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;3;950;1;; -1;1;0;1;50
202200037896;4;ROUGET DE L ' ISLE;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200038068;2;2; -1;; -1;2;0;1;17;500;2;; -1;1;0;1;80
202200038410;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202200038412;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;2;400;1;; -1;2;0;1;50
202200038531;4;VOLTAIRE(AVENUE);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
202200038532;3;MONTABO (ROUTE DE) 4;0;;2;2;0;1;4;700;2;; -1;1;0;4;50
202200038535;3;MANDELA  (BOULEVARD);0;;2;2;0;1;0;200;1;; -1;1;9;1;50
202200038540;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200038542;3;BADUEL (ROND POINT DE);0;;1;2;0;1;2;400;1;; -1;1;0;1;50
202200038653;3;; -1;;2;2;0;1;6;100;1;;4;2;0;1;50
202200038794;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;200;1;; -1;1;0;3;70
202200038875;4;sans;0;A;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202200038878;2;1; -1;;1;2;0;1;257;300;2;;5,5;2;0;1;50
202200038965;4;FLAMBOYANTS (RUE DES);0;; -1;2;0;1;(1);(1);2;; -1;9;8;1;50
202200038996;4;EOLE (RESIDENCE) RTE DE BADUEL;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200039148;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;0;1;; -1;1;0;1;50
202200039150;3;BADUEL (ROND POINT DE);0;;1;2;0;1;2;450;3;; -1;2;0;1;50
202200039422;3;RABAN (ROUTE DE);0;;2;2;0;1;1;550;1;; -1;1;0;1;50
202200039423;2;ROUTE NATIONALE 1;0;;3;4;0;1;0;800;1;; -1;2;0;1;90
202200039424;3;SAINT ANTOINE (CHEMIN);0;;2;2;0;1;3;300;1;; -1;1;0;1;50
202200039425;2;ROUTE NATIONALE 1;0;;1;0;0;1;3;400;1;; -1;1;0;2;80
202200039426;3;MONTABO (ROUTE DE) 4;0;;2;2;2;1;3;400;3;; -1;2;0;1;50
202200039661;4; ----;0; -;2;2;0;1;(1);(1);1;; -1;1;5;1;50
202200039662;3;5; -1;;2;2;0;1;36;600;1;; -1;1;0;1;80
202200039886;3;2; -1;D;2;2;1;2;10;300;1;; -1;1;5;1;70
202200039889;2;1; -1;;2;2;0;1;14;100;1;;7;1;0;1;80
202200040044;2;MARINGOUINS (ROND-POINT);0;;2;2;0;1;2;950;3;; -1;1;9;1;50
202200040047;4;HEDER (place);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200040050;4;ESTREES (AVENUE D');0;;2;2;1;1;(1);(1);1;; -1;1;0;1;50
202200040607;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;750;1;; -1;1;0;1;50
202200040611;4;BRUTUS (CITE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;30
202200040901;3;2; -1;;3;2;0;1;5;500;1;; -1;1;0;1;50
202200040980;2;ROUTE NATIONALE 1;0;;3;4;0;1;2;500;1;; -1;2;0;1;90
202200040983;3;BADUEL (ROUTE DE);0;;2;2;2;1;1;600;1;; -1;1;0;1;50
202200041431;4;; -1;;2;2;1;1;(1);(1);1;;5,5;1;0;1;50
202200041533;2;; -1;;2;2;0;1;10;250;1;;4;2;2;1;70
202200041740;4;ARAGO (FRANCOIS);0;;2;0;0;1;(1);(1);1;; -1;1;0;1;50
202200042192;3;TIGRE (ROUTE DU);0;;2;2;0;1;0;200;1;; -1;2;0;1;50
202200042194;2;LEBLOND (ROND POINT);0;;3;4;0;1;1;100;1;; -1;2;0;3;90
202200042493;3;9;0;;2;2;0;1;16;0;1;; -1;1;0;1;80
202200042545;3;1;0;D;2;2;0;1;5;900;1;;7;1;0;1; -1
202200042564;4;MORTIN (CITE);0;;2;2;0;1;(1);(1);3;; -1;2;0;1;50
202200042917;3;RD23;0;R;2;2;0;1;4;300;1;; -1;1;0;1;80
202200042966;2;1; -1;;2;2;2;1;16;900;1;;7;1;0;1;80
202200043105;2;1; -1;;2;2;0;1;62;300;1;;7;2;5;1; -1
202200043169;4;MANGUES (RUE DES - CITE MANGUIERS);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202200043171;4;ARAGO (FRANCOIS);0;;2;2;0;1;(1);(1);1;; -1;1;9;1;50
202200043489;4;DE GAULLE (AVENUE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200043773;4;CATAYEE (JUSTIN);0;;2;2;0;1;(1);(1);1;; -1;1;9;1;50
202200043820;4;MIRZA (CITE);0;;2;2;0;1;(1);(1);4;; -1;1;0;1;50
202200043821;2;ROUTE NATIONALE 1;0;;1;2;0;1;3;0;3;; -1;1;0;1;80
202200044023;4;ZEPHIR (CITE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202200044026;3;MONTABO (ROUTE DE) 4;0;;2;2;0;1;4;400;3;; -1;1;0;1;50
202200044093;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;2;750;1;; -1;1;9;1;70
202200044095;4;RABAN (ROUTE DE);0;;2;2;0;2;(1);(1);3;; -1;1;0;1;50
202200044335;2;ROUTE NATIONALE 1;0;;2;4;0;1;3;400;1;; -1;2;0;1;90
202200044339;2;CRIQUE FOUILLEE (ROND POINT);0;;2;2;0;1;4;199;3;; -1;2;5;1;50
202200044343;2;ROUTE NATIONALE 1;0;;1;1;2;1;3;400;1;; -1;1;0;5;90
202200044345;3;BADUEL (ROUTE DE);0;;2;2;0;1;1;300;1;; -1;2;0;8;50
202200044346;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;887;3;; -1;2;0;1;50
202200044546;4;CESAIRE (CITE);0;; -1;4;0;1;(1);(1);1;; -1;2;0;1;50
202200044551;3;ZEPHIR (ROCADE);0;;2;2;0;1;3;600;1;; -1;2;0;1;50
202200044855;2;1;0;;2;2;0;1;13;700;1;;7;1;0;1;80
202200044993;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;100;1;; -1;1;0;1;50
202200044998;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;50;1;; -1;1;0;1;50
202200045032;4;; -1;;2;2;0;1;(1);(1);1;;5;1;0;1;50
202200045063;3;MADELEINE (ROUTE DE LA);0;;1;1;0;1;1;700;1;; -1;9;8;4;50
202200045068;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200045070;4;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202200045258;4;AMUSANT (PAUL);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
202200045261;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;900;1;; -1;1;0;1;50
202200045263;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;500;1;; -1;1;0;1;50
202200045438;4;N'ZILA (CITE);0;;2;2;0;1;(1);(1);1;; -1;1;9;1;30
202200045439;4;PACHECO (LOTISSEMENT);0;;2;1;0;3;(1);(1);1;; -1;1;9;8;20
202200045611;4;aucun;0;C;2;2;0;1;(1);(1);2;; -1;1;0;1;50
202200045634;4;SOURCE DE BADUEL (CHEMIN DE LA);0;;2;2;0;1;(1);(1);1;; -1;2;9;1;50
202200045635;3;ESTREES (AVENUE D');0;;2;2;0;1;0;750;1;; -1;1;0;1;30
202200045636;4;DIGUE RONJON;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200045933;3;MONTABO (ROUTE DE) 2;0;;2;2;2;1;3;50;1;; -1;1;0;1;50
202200045942;4;MONT LUCAS 1 (CITE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200045945;3;MONTABO (ROUTE DE) 3;0;;2;2;2;1;3;200;1;; -1;1;9;1;50
202200045947;3;EBOUE (ROCADE FELIX);0;;2;2;1;1;2;200;1;; -1;1;0;5;50
202200045949;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;1;500;1;; -1;1;8;1;50
202200045952;3;CABASSOU (ROUTE DE);0;;2;2;0;1;1;200;3;; -1;1;0;8;50
202200045955;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;900;1;; -1;1;0;1;50
202200045957;3;MONTABO (ROUTE DE) 2;0;;2;2;2;1;0;800;1;; -1;1;0;1;50
202200045960;3;CABASSOU (ROUTE DE);0;;2;2;0;1;0;500;1;; -1;1;8;1;50
202200045962;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;2;500;1;; -1;1;0;1;50
202200045985;3;2; -1;;2;2;0;1;10;0;1;; -1;2;0;1;70
202200046345;2;1;0;;2;2;0;1;19;3;1;;7;1;0;1;80
202200046443;3;BADUEL (ROUTE DE);0;;2; -1;0;1;2;0;1;; -1;1;0;1;50
202200046449;4;DE GAULLE (AVENUE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200046740;2;1; -1;;2;2;0;1;169;0;1;;7;1;0;1;80
202200046744;2;1;0;A;2;2;0;1;61;200;1;;7;1;0;1;80
202200046866;3;; -1;;2;2;0;1;3;0;1;;5;1;0;1;50
202200046900;3;BADUEL (ROUTE DE);0;;1;2;1;1;1;899;1;; -1;1;0;5;20
202200046940;3;MADELEINE (ROUTE DE LA);0;;2;1;0;1;2;400;1;; -1;1;0;1;50
202200046943;3;BADUEL (ROUTE DE);0;;2;2;2;1;2;400;1;; -1;1;0;1;50
202200047030;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202200047055;2;1; -1;;2;2;0;1;39;0;1;; -1;2;5;1; -1
202200047133;4;SAINT ANTOINE (CHEMIN);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200047199;4;; -1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200047351;4;MANGO (ROUTE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200047839;3;CABASSOU (ROUTE DE);0;;2;2;0;1;0;500;1;; -1;1;0;1;50
202200047844;3;BADUEL (ROUTE DE);0;;2;2;2;1;2;800;1;; -1;1;0;1;50
202200047849;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;1;800;1;; -1;1;0;1;50
202200048043;4;JADFARD (RENE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200048088;4;LALLOUETTE(RUE);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
202200048229;3;10; -1;;2;2;0;1;1;100;1;;5,5;1;0;1;50
202200048235;2;RN1;0;R;2;2;0;1;52;100;2;; -1;1;0;1;80
202200048262;3;MONTABO (ROUTE DE) 4;0;;2;2;0;1;4;50;1;; -1;2;0;1;50
202200048365;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;50;1;; -1;1;0;1;50
202200048599;4;HAMEAU DES ENCENS (RUE DU) Cité St Marti;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200048952;4;MORTIN (CITE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200048956;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;400;1;; -1;1;0;1;50
202200048980;4;SPATULES (RUE DES) CITE EAU LISETTE;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200049302;3;BADUEL (ROUTE DE);0;;2;2;0;1;3;800;1;; -1;1;0;1;50
202200049303;4;BARTHELEMY (RENE);0;;2;1;0;1;(1);(1);1;; -1;1;9;1;50
202200049404;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);2;; -1;1;0;1;50
202200049405;2;LEBLOND (ROND POINT);0;;1;2;0;1;1;100;2;; -1;1;5;1;50
202200049406;4;HEDER (place);0;;1;2;0;1;(1);(1);1;; -1;2;0;1;50
202200049516;2;1; -1;;2;2;0;1;10;550;1;;7;1;0;1;70
202200049839;3;MONTABO (ROUTE DE) 1;0;;2;2;0;1;1;299;1;; -1;1;0;1;50
202200049864;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200049872;3;MANDELA  (BOULEVARD);0;;2;2;0;1;0;300;1;; -1;1;0;1;50
202200050051;4;; -1;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202200050131;4;MATOURY (RUE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200050315;3;; -1;;2;2;0;1;5;800;2;; -1;2;0;1;50
202200050325;3;11; -1;;2;2;0;1;1;600;1;;7;1;0;4;50
202200050494;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;2;500;1;; -1;1;0;1;50
202200050505;4;CATAYEE (JUSTIN);0;; -1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200050512;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;700;1;; -1;1;0;1;50
202200050520;4;FELIX EBOUE (Rue);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200050562;4;CATAYEE (JUSTIN);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200050568;4;UNIVERSITE CHICAGO (RUE DE);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200050913;4;TOUSSAINT LOUVERTURE (rue);0;;2;2;0;2;(1);(1);3;; -1;3;9;1;50
202200050920;3;BADUEL (ROUTE DE);0;;2;2;2;1;2;0;1;; -1;3;0;1;50
202200051342;4;N1;0;;2;2;0;1;(1);(1);2;; -1;1;0;1;50
202200051385;3;MANDELA  (BOULEVARD);0;;2;4;0;1;0;300;1;; -1;1;9;1;30
202200051387;4;REPUBLIQUE (BD DE LA);0;;2;2;0;1;(1);(1);1;; -1;1;9;8;30
202200052098;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;700;1;; -1;1;0;1;50
202200052130;4;; -1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
202200052448;3;11;0;N;2;2;1;1;2;950;1;;7;2;0;1;50
202200052588;3;MADELEINE (ROUTE DE LA);0;;2;2;0;1;2;800;1;; -1;1;9;1;50
202200052597;4;BARTHELEMY (RENE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200052625;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;1;900;1;; -1;1;0;1;50
202200052634;3;MADELEINE (ROUTE DE LA);0;;2;2;0;2;1;800;3;; -1;9;0;1;50
202200052683;4;ROBERT VIGNON (RUE);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202200052695;3;MONTABO (ROUTE DE) 2;0;;2;2;0;1;2;49;1;; -1;2;0;1;50
202200052704;6;ZONE COLLERY I OU II;0;; -1; -1;0;1;(1);(1);1;; -1;1;0;6;30
202200052713;3;TIGRE (ROUTE DU);0;;2;2;0;1;2;0;2;; -1;2;0;1;50
202200052760;2;1;0;N;2;2;0;1;146;0;3;;7;1;0;3;50
202200052830;3;;0;;2;2;0;1;10;300;1;;4;2;0;1;70
202200053154;4;CONSTANT CHLORE(RUE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202200053533;4;CATAYEE (JUSTIN);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202200053543;3;ROUTE NATIONALE 3;0;;2;2;0;1;0;500;1;; -1;1;0;1;70
202200053605;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;1;950;1;; -1;1;0;1;50
202200053613;4;CESAIRE (CITE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200053779;2;1; -1;;2;2;0;1;20;0;1;; -1;2;0;1;80
202200053799;3;CABASSOU (ROUTE DE);0;;2;2;0;1;0;200;1;; -1;1;0;1;50
202200053841;4;BARTHELEMY (RENE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200054233;3;BADUEL (ROUTE DE);0;;2;2;0;1;2;100;1;; -1;1;9;1;50
202200054239;2;ROUTE NATIONALE 1;0;;1;2;0;1;1;0;2;; -1;1;9;1;90
202200054514;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;1;850;1;; -1;1;0;1;50
202200054524;3;MANDELA  (BOULEVARD);0;;2;4;0;1;0;300;1;; -1;1;0;1;50
202200054533;4;PICHEVIN (DAVID);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200054654;3;BADUEL (ROUTE DE);0;;2;2;1;1;2;500;1;; -1;1;0;1;50
202200054667;3;9;0;D;2;2;0;1;7;400;2;; -1;1;0;3;80
202200054675;2;1; -1;;2;2;0;1;52;0;4;;7;2;0;1;80
202200054920;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200054929;4;BOUDINOT (AUGUSTE) CITE THEMIRE;0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202200054931;4;MERE THERESA (rue);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202200054971;4;BARTHELEMY (RENE);0;;2;2;0;1;(1);(1);1;; -1;1;5;1;50
202200055018;3;MONTABO (ROUTE DE) 3;0;;2;2;0;1;3;0;1;; -1;1;0;1;70
202200055028;4;DE GAULLE (AVENUE);0;;2;2;0;1;(1);(1);1;; -1;2;9;1;50
202200055163;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;1;799;1;; -1;2;0;1;50
202200055279;2;1; -1;;2;2;0;1;46;0;1;;7;2;0;1;80
