Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
201900035665;1;3;2019;13:00;1;973;97302;2;1;1;1;TROUBIRAN (CHEMIN DE);4,9256669; -52,3036337
201900035666;1;3;2019;12:40;1;973;97302;2;9;1;3;MADELEINE (ROUTE DE LA);4,9280399; -52,3251343
201900035667;1;2;2019;08:00;1;973;97302;2;1;1;6;EBOUE (ROCADE FELIX);4,9290875; -52,3159075
201900035668;28;2;2019;12:50;1;973;97302;2;3;1;3;MONTABO (ROUTE DE) 1;4,9363774; -52,2965741
201900035669;21;2;2019;18:55;5;973;97302;2;2;1;3;UNIVERSITE CHICAGO (RUE DE);4,9371097; -52,2977436
201900036086;24;7;2019;05:15;4;973;97307;2;1;1;6;RN2;4,8457710; -52,3347151
201900036335;13;12;2019;19:00;3;973;97309;1;6;1;2;Route d'Attila Cabassou;4,8956403; -52,3072761
201900036684;2;11;2019;19:50;3;973;97302;2;1;1;6;MONTABO (ROUTE DE) 1;4,9423419; -52,3054791
201900036685;31;10;2019;17:25;2;973;97302;2;9;1;3;BADUEL (ROUTE DE);4,9385152; -52,3173451
201900036686;30;10;2019;12:20;1;973;97302;1;6;1;3;LEBLOND (ROND POINT);4,9209100; -52,3294000
201900037000;2;10;2019;13:45;1;973;97310;1;1;1;1;PK27 route de l'est;4,7239954; -52,4004078
201900037261;28;8;2019;07:55;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9345603; -52,3115301
201900037269;27;8;2019;19:25;5;973;97302;2;2;1;3;ROBERT VIGNON (RUE);4,9313536; -52,3227739
201900037681;8;4;2019;12:26;1;973;97353;2;1;8;2;Avenue Léonard Domerger;3,6414425; -54,0305582
201900037762;4;4;2019;10:05;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9177700; -52,3214200
201900037763;3;4;2019;23:25;5;973;97302;2;1;1;2;route de baduel;4,9401745; -52,3196528
201900037764;3;4;2019;18:30;3;973;97302;2;1;1;1;TROUBIRAN (CHEMIN DE);4,9216478; -52,3039663
201900039058;17;1;2019;07:14;1;973;97309;2;3;1;3;RD24;4,8910864; -52,2884846
201900040325;21;6;2019;15:00;1;973;97311;1;1;1;3;route de cayenne;5,4744300; -53,9301896
201900040326;23;6;2019;05:40;5;973;97305;1;3;2;2;PK 14 - RN1;4,9323797; -52,4006224
201900040550;2;11;2019;06:25;2;973;97305;1;1;1;5;PK 17.300, RN1;4,9488320; -52,4230910
201900040665;15;1;2019;11:25;1;973;97302;2;2;1;3;MANGUES (RUE DES - CITE MANGUIERS);4,9344100; -52,3227400
201900041426;5;4;2019;07:40;1;973;97353;2;1;1;7;Avenue Lalaymia Abdallah;3,6442590; -54,0327210
201900041727;8;12;2019;22:40;5;973;97307;2;2;3;6;Route Nationale 2;4,8860160; -52,3353290
201900041728;11;12;2019;23:40;3;973;97307;1;1;2;6;N2;4,8587919; -52,3339319
201900041729;10;12;2019;06:30;1;973;97309;2;3;1;1;Avenue Tropicana;4,9074217; -52,2678781
201900042214;17;6;2019;07:30;1;973;97302;1;6;1;3;LEBLOND (ROND POINT);4,9215409; -52,3298121
201900042215;14;6;2019;17:10;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9158300; -52,3212300
201900042216;14;6;2019;08:00;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9289806; -52,2972286
201900042217;12;6;2019;14:00;1;973;97302;2;2;1;3;MANDELA  (BOULEVARD);4,9400474; -52,3266507
201900042218;10;6;2019;08:57;1;973;97302;1;3;2;6;MONTABO (ROUTE DE) 2;4,9417433; -52,3041916
201900042219;8;6;2019;16:48;1;973;97302;2;2;1;3;BADUEL (ROUTE DE);4,9392956; -52,3183912
201900042220;7;6;2019;05:55;5;973;97302;2;1;2;6;MADELEINE (ROUTE DE LA);4,9185693; -52,3216367
201900042276;6;11;2019;18:30;5;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9275055; -52,2911453
201900042277;6;11;2019;08:30;1;973;97302;2;3;8;3;BRASSE (LIEUTENANT);4,9364200; -52,3324700
201900042278;6;11;2019;03:45;5;973;97302;2;1;1;6;CHARLERY (GUSTAVE);4,9423686; -52,3175865
201900042501;25;2;2019;22:00;3;973;97307;2;1;1;3;route départementale 19;4,9019579; -52,3585975
201900042510;3;3;2019;09:50;1;973;97309;2;1;2;7;Face au n°2800, route de Dégrade;4,8714810; -52,2769140
201900042511;1;3;2019;15:40;1;973;97309;2;1;1;3;Route de Dégrade;4,8909047; -52,2882485
201900042540;1;3;2019;05:30;3;973;97305;1;1;1;1;PK14 - RN1;4,9316956; -52,3992491
201900042701;14;1;2019;18:45;5;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,9304557; -52,3050499
201900042960;10;1;2019;15:30;1;973;97302;2;1;1;6;CABASSOU (ROUTE DE);4,9189327; -52,3169804
201900043165;5;4;2019;06:35;1;973;97307;1;2;1;6;Route nationale 1 la chaumière;4,8939530; -52,3545340
201900043169;6;4;2019;21:00;5;973;97309;2;1;1;1;Rue Roucou;4,8929935; -52,2859415
201900043279;3;4;2019;06:50;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 2;4,9389000; -52,3001100
201900043280;30;3;2019;21:30;4;973;97302;2;1;1;6;HAMEAU DES ENCENS (RUE DU) Cité St Marti;4,9168162; -52,2968853
201900043427;20;7;2019;12:55;1;973;97311;1;1;1;1;route du fleuve N3;5,3997514; -54,0602875
201900043895;3;6;2019;08:30;1;973;97302;2;1;3;6;FELIX EBOUE(ROCADE);4,9322700; -52,3112000
201900043896;31;5;2019;12:15;1;973;97302;2;1;2;3;CATAYEE (JUSTIN);4,9394131; -52,3306060
201900044218;1;11;2019;19:30;5;973;97311;2;3;1;3;Allée du Lac Bleu;5,4751110; -54,0348560
201900044312;2;11;2019;21:05;5;973;97302;2;3;1;1;MONTABO (ROUTE DE) 1;4,9416578; -52,3041916
201900044313;30;10;2019;10:50;1;973;97302;2;1;1;6;MANGUES (RUE DES - CITE MANGUIERS);4,9343572; -52,3230314
201900044493;13;1;2019;20:40;3;973;97311;2;7;1;6;ZAE DESMARINIERES, route des chutes voltaire;5,4663750; -54,0292170
201900044494;14;1;2019;07:30;1;973;97304;2;3;7;2;félix éboué;5,1663751; -52,6398857
201900044533;12;1;2019;04:15;5;973;97302;2;1;1;6;MADELEINE (ROUTE DE LA);4,9299640; -52,3258853
201900044534;12;1;2019;07:30;1;973;97302;2;6;1;3;GALMOT (AVENUE);4,9313800; -52,3299000
201900044535;8;1;2019;16:30;1;973;97302;2;1;1;3;TROUBIRAN (CHEMIN DE);4,9249615; -52,3036337
201900044824;24;8;2019;15:00;1;973;97306;1;1;1;7;PK 211 + 850;5,3890915; -53,6700797
201900044825;1;9;2019;03:20;5;973;97311;2;1;1;7;94 Avenue Paul Castaing;5,4888903; -54,0188944
201900044826;28;8;2019;14:50;1;973;97311;1;3;1;2;Route de Saint-Jean;5,4510330; -54,0414330
201900044827;31;8;2019;17:30;1;973;97304;1;1;1;5;RN1;5,1188995; -52,6539087
201900045063;1;4;2019;21:20;4;973;97302;2;1;1;6;EAU-LISETTE (CITE);4,9292157; -52,3222160
201900045164;15;7;2019;10:50;1;973;97302;2;1;1;6;MANDELA  (BOULEVARD);4,9350520; -52,3260784
201900045414;9;12;2019;09:57;1;973;97309;1;1;2;6;N 3 (rn3);4,8907541; -52,2881753
201900045898;25;2;2019;07:40;1;973;97312;1;1;1;7;rn1 - route du centre spatial;5,3163890; -52,8725000
201900045956;22;2;2019;20:00;5;973;97302;2;1;1;2;MADELEINE (ROUTE DE LA);4,9329356; -52,3263788
201900045957;22;2;2019;15:50;1;973;97302;2;1;2;6;EBOUE (ROCADE FELIX);4,9406103; -52,3047924
201900045958;22;2;2019;09:30;1;973;97302;2;9;1;3;DIGUE RONJON;4,9341595; -52,3287767
201900046814;2;4;2019;20:00;3;973;97305;1;1;2;1;rue Omer Bace;5,0527570; -52,5825780
201900046839;31;3;2019;20:05;5;973;97302;2;2;1;3;DEVEZE (GABRIEL);4,9423200; -52,3255000
201900047105;16;7;2019;21:40;3;973;97311;1;1;1;1;Avenue Jean Galmot;5,5037349; -53,9687920
201900047106;16;7;2019;12:10;1;973;97311;2;3;1;1;1500 avenue C.colomb 9732;5,4799194; -54,0370917
201900048393;24;8;2019;19:45;5;973;97302;2;9;1;3;MANDELA  (BOULEVARD);4,9416258; -52,3270494
201900048394;23;8;2019;14:29;1;973;97302;2;2;1;3;MONTABO (ROUTE DE) 1;4,9435177; -52,3187935
201900048395;22;8;2019;11:25;1;973;97302;2;9;1;1;TIGRE (ROUTE DU);4,9177141; -52,3135471
201900048868;1;4;2019;18:00;1;973;97311;1;1;1;6;Route de Saint-Jean;5,4369423; -54,0376174
201900049156;6;12;2019;16:45;1;973;97302;2;1;1;6;BOUDINOT (AUGUSTE) CITE THEMIRE;4,9343740; -52,3191320
201900049552;23;2;2019;18:15;2;973;97309;1;1;1;3;Route des plages;4,8672390; -52,2505800
201900049715;29;10;2019;10:55;1;973;97302;2;9;1;5;BADUEL (ROUTE DE);4,9290661; -52,3012948
201900049855;29;10;2019;20:40;3;973;97312;1;1;1;2;RN.1 PK. 112;5,3575030; -52,9440580
201900050003;9;1;2019;07:45;2;973;97309;2;1;3;1;BOULEVARD EUGÈNE BASSIÈRE (anciennement chemin Patient);4,9112222; -52,2933789
201900050017;10;1;2019;06:45;2;973;97311;1;1;1;1;route des chutes voltaire PK 6;5,4546291; -54,0411150
201900050054;26;9;2019;17:00;1;973;97312;1;1;1;1;RN1 - PK 106;5,3201420; -52,9141940
201900050546;29;3;2019;23:40;5;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9172900; -52,3214600
201900050548;14;7;2019;09:45;1;973;97302;2;2;1;3;ZEPHIR (ROCADE);4,9286400; -52,2999700
201900050549;29;3;2019;15:30;1;973;97302;2;1;1;3;CABASSOU (ROUTE DE);4,9176286; -52,3135901
201900050720;14;7;2019;17:50;1;973;97311;1;1;1;7;Route de Saint-Jean;5,4431373; -54,0381652
201900050723;13;7;2019;21:40;3;973;97305;1;1;1;1;pk 16;4,9421281; -52,4138832
201900050725;15;7;2019;07:50;1;973;97305;1;1;1;5;PK11+900 - RN1;4,9192961; -52,3825121
201900051011;7;12;2019;07:30;1;973;97309;2;1;1;2;Route de Montjoly;4,9239690; -52,2838730
201900051012;6;12;2019;20:30;3;973;97309;1;1;1;6;Route de la Matourienne;4,8719530; -52,3068120
201900051059;5;12;2019;16:30;1;973;97302;2;9;1;2;UNIVERSITE CHICAGO (RUE DE);4,9356310; -52,2987520
201900051060;4;12;2019;13:08;1;973;97302;2;9;1;3;COLLERY (ZONE INDUSTRIELLE);4,9009630; -52,3276022
201900051061;5;12;2019;01:00;5;973;97307;1;1;1;7;CRIQUE FOUILLEE (ROND POINT);4,8971529; -52,3287955
201900051669;28;10;2019;16:40;1;973;97307;1;3;7;3;route nationale 1;4,8924030; -52,3484560
201900051769;7;1;2019;16:00;1;973;97302;1;1;1;2;ROUTE NATIONALE 1;4,9134811; -52,3286963
201900051859;7;1;2019;12:12;1;973;97309;2;1;1;1;boulevard docteur edmard lama;4,9048380; -52,2750440
201900051904;26;9;2019;08:05;1;973;97309;2;3;1;3;Avenue Gaston Monnerville;4,8875820; -52,2783530
201900051905;26;9;2019;07:10;1;973;97309;2;2;1;7;Rue des Bougainvilliers;4,9100820; -52,2838290
201900052214;22;8;2019;12:55;1;973;97309;2;1;1;2;Route de Montjoly;4,9131066; -52,2730410
201900052274;12;7;2019;08:30;1;973;97302;2;1;1;3;LEBLOND (ROND POINT);4,9215623; -52,3297584
201900052276;11;7;2019;06:40;2;973;97302;2;1;1;6;BARTHELEMY (RENE);4,9342183; -52,3305738
201900052687;4;12;2019;18:38;5;973;97302;2;1;1;6;BRASSE (LIEUTENANT);4,9362086; -52,3332630
201900053182;18;2;2019;17:45;1;973;97309;1;3;1;1;N3;4,8901090; -52,2875950
201900053204;18;2;2019;17:50;1;973;97302;2;2;1;6;HEDER (place);4,9413158; -52,3323601
201900053205;18;2;2019;16:30;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 2;4,9300923; -52,2904801
201900053307;5;1;2019;23:35;5;973;97302;2;7;1;3;PLACE DU COQ;4,9362492; -52,3342538
201900053400;5;1;2019;00:45;5;973;97302;1;1;1;2;ROUTE NATIONALE II;4,9017800; -52,3249600
201900053401;2;1;2019;17:02;1;973;97302;2;1;2;3;MADELEINE (ROUTE DE LA);4,9221181; -52,3230314
201900053402;2;1;2019;09:00;1;973;97302;2;1;1;3;MONT LUCAS 1 (CITE);4,9247477; -52,3020512
201900053409;1;1;2019;11:00;1;973;97302;2;1;1;7;CATAYEE (JUSTIN);4,9399690; -52,3307562
201900053636;23;9;2019;18:08;1;973;97302;2;1;1;6;14 ET 22 JUIN 1962;4,9336678; -52,3270494
201900053637;23;9;2019;12:28;1;973;97302;2;1;1;6;MIRZA (CITE);4,9329500; -52,3224500
201900054171;30;3;2019;08:10;1;973;97307;1;1;2;6;RN 4;4,8617970; -52,3117900
201900054344;20;8;2019;23:13;5;973;97311;2;1;1;6;avenue paul castaing;5,4856224; -54,0160793
201900054582;11;5;2019;04:00;5;973;97309;2;1;3;7;Avenue Morne Coco;4,9031512; -52,2870288
201900054583;5;5;2019;12:45;1;973;97309;2;1;1;2;Route de Remire RD2;4,9070480; -52,2728980
201900054584;2;5;2019;17:15;1;973;97309;2;1;1;3;Boulevard Edmar Lama;4,9069697; -52,2776076
201900054902;14;2;2019;17:50;1;973;97302;2;1;1;3;GALMOT (AVENUE);4,9318881; -52,3285890
201900055344;24;10;2019;18:45;3;973;97302;2;1;1;6;TROUBIRAN (CHEMIN DE);4,9271848; -52,3034835
201900055482;1;1;2019;20:30;5;973;97353;2;3;1;7;rue Léonard Domerger;3,6435651; -54,0317488
201900055747;5;7;2019;23:00;3;973;97307;2;1;1;1;1005 Rue du Champ de Canne;4,8818611; -52,3210144
201900055770;11;7;2019;16:45;1;973;97311;1;1;1;1;Route de Saint-Jean;5,4336880; -54,0374200
201900055919;26;3;2019;08:10;1;973;97302;1;9;1;3;ROUTE NATIONALE 3;4,9044163; -52,3178008
201900056444;14;5;2019;19:50;5;973;97306;1;1;1;1;charvein;5,5787421; -53,8942909
201900056447;31;5;2019;13:15;1;973;97311;2;1;1;2;route de st maurice;5,4843408; -54,0311479
201900056449;30;4;2019;23:30;3;973;97311;1;1;2;6;Avenue Jean Galmot;5,5206180; -53,9594970
201900056450;27;5;2019;19:00;3;973;97303;1;1;2;6;RN1 - PK 167+100;5,5250719; -53,3816832
201900056451;2;5;2019;05:40;2;973;97304;1;1;1;4;RN1 - PK 52;5,1170401; -52,6478577
201900056452;25;5;2019;12:50;1;973;97305;1;1;1;3;Tonate;5,0011941; -52,4583119
201900056550;30;11;2019;10:30;1;973;97305;1;1;1;4;N1;4,9074650; -52,3679230
201900057000;10;7;2019;10:30;1;973;97302;2;1;1;3;FELIX EBOUE(ROCADE);4,9315246; -52,3123455
201900057153;2;1;2019;17:50;1;973;97307;2;2;1;3;angle rue réséda / rue du fromager;4,8862846; -52,3409822
201900057164;2;1;2019;12:30;1;973;97309;2;1;1;3;route d' attila cabasou;4,8889914; -52,2901695
201900057252;4;1;2019;00:10;5;973;97311;2;2;2;3;av colonel tourtet;5,4987583; -54,0303004
201900057253;1;1;2019;14:30;1;973;97311;2;1;1;6;avenue paul castaing;5,4819059; -54,0137029
201900057254;5;1;2019;14:00;1;973;97304;1;1;1;7;RN1 PK 75;5,1188995; -52,8093052
201900058058;15;8;2019;14:25;1;973;97302;2;2;1;3;GRANT (CITE);4,9452500; -52,3068800
201900058061;14;8;2019;21:15;4;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,9144004; -52,3208857
201900058068;24;10;2019;15:15;1;973;97302;2;9;1;6;TROUBIRAN (CHEMIN DE);4,9290127; -52,3042131
201900058204;16;8;2019;11:27;1;973;97309;1;1;1;4;ROUTE NATIONALE 3;4,9008034; -52,3065734
201900058209;13;8;2019;23:10;4;973;97302;2;1;1;7;ZEPHIR (ROCADE);4,9393063; -52,3056078
201900058232;13;8;2019;22:25;4;973;97302;1;1;1;2;ROUTE NATIONALE 1;4,9148921; -52,3298121
201900058819;1;12;2019;07:20;1;973;97309;1;1;1;2;Route de Degrad des Cannes;4,8705585; -52,2761919
