Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
201900053409;4;CATAYEE (JUSTIN);0;;1;1;0;1;(1);(1);1;;;2;0;1;50
201900053636;4;14 ET 22 JUIN 1962;0;;1;1;0;1;(1);(1);1;;;1;0;1;50
201900053637;4;MIRZA (CITE);0;;1;1;0;1;(1);(1);1;;;1;9;2;30
201900054171;2;4;;;2;2;0;1;8;850;1;;;1;0;1;80
201900054344;4;;0;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900054582;4;;;;2;2;0;1;(1);(1);2;;;2;0;3;50
201900054583;3;2;0;;2;2;0;2;10;300;1;;;1;0;1;50
201900054584;4;;0;;2;2;0;1;(1);(1);1;;;1;9;1;50
201900054902;4;GALMOT (AVENUE);0;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900055344;4;TROUBIRAN (CHEMIN DE);0;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900055482;4;avenue leonard domerger;;;2;2;0;2;0;0;1;;;1;0;1;50
201900055747;4;;;;2;1;0;1;(1);(1);1;;;1;0;1;50
201900055770;3;11;;;2;2;0;1;8;500;3;;;1;0;1;70
201900055919;3;24;0;; -1;2;0;1;0;525;1;;;1;0;1;80
201900056444;3;9;;;2;1;0;1;13;500;1;;;1;0;1;80
201900056447;3;53;;;2;2;0;1;1;0;1;;;1;0;1;50
201900056449;3;9;;; -1;2;0;1;3;500;3;;;2;0;8;80
201900056450;2;1;;;2;2;0;1;167;100;1;;;1;0;1;80
201900056451;2;1;0;A;2;2;0;1;51;700;3;;;1;0;1;80
201900056452;2;1;0;;2;2;0;1;24;600;1;;;1;0;1;80
201900056550;2;1;;;2;2;0;1;10;0;1;;;1;2;1;70
201900057000;3;18;0;;2;2;2;1;2;250;1;;;1;0;1;50
201900057153;4;;;;1;1;0;1;(1);(1);1;;;1;0;1; -1
201900057164;3;2;;;2;2;0;1;6;865;4;;;1;0;1;50
201900057252;4;;;;2;2;0;1;(1);(1);1;;;2;0;1; -1
201900057253;4;;;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900057254;2;1;;;2;2;0;1;75;0;1;;;1;0;1;80
201900058058;4;GRANT (CITE);0;;1;1;0;1;0;0;1;;;2;0;1;50
201900058061;3;18;0;;2;0;0;1;3;0;1;;;1;9;1;50
201900058068;4;TROUBIRAN (CHEMIN DE);0;; -1;1;0;1;0;0;1;;;1;9;1;5
201900058204;3;24;0;;2;2;0;1;2;0;1;;;1;0;1;50
201900058209;3;18;0;;2;2;1;1;3;290;1;;;1;0;1;50
201900058232;2;1;0;;3;2;0;1;1;750;1;;;1;0;1;90
201900058819;3;24;;;2;2;0;1;7;0;1;;;1;0;1;80
